CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
17.216.625/0001-98;2018-09-28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71560.79;0;0;0;0;0;0;0;71560.79;0;71560.79;0;17376.45;13311.88;0;0;0;0;-3909.37;0;13467.08;13311.88;0;0;-16523.93;-16711.92;0;0;-144255.29;-153355.55;0;0;0;0;-9960;-9960;-14958.86;-5000;0;0;-11758.53;-5606.94;0;0;0;0;0;0;0;0;0;0;0;0;-23.43;-27046.14;-197480.04;-217680.55;-112452.17;-204368.67;-204368.67;0;;0;0;0;0;0
17.216.625/0001-98;2018-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;52072.28;498602.18;0;0;0;0;0;0;52072.28;498602.18;52072.28;498602.18;12012.34;8990.78;0;0;0;0;-2702.49;0;9309.85;8990.78;0;0;-16731.03;-16467.35;0;0;-137108.96;-135065.14;0;0;0;0;-9960;-9960;0;-5000;0;0;-11573.31;-9010.57;0;0;0;0;0;0;0;0;0;0;-83;-83;-16815.54;-21995.58;-192271.84;-197581.64;-130889.71;310011.32;105642.65;100360.5175;;423.95;100784.4675;0;100784.4675;0.954013
17.282.011/0001-04;2018-03-31;1;;;;;;;;;0;0;11741595.06;14775134.13;;;;;;;;0;-5878009.44;25363273.45;5863585.62;40138407.58;;;;0;;;;;0;0;5863585.62;40138407.58;98283.04;98283.04;;;;;-47192.53;-47192.53;51090.51;51090.51;0;0;-139925.88;-139925.88;;;-152756.36;-152756.36;;;;;;;-18800.01;-52640;;;-35896.36;-34771.72;;;-251830.38;-251830.38;-2180.47;-2180.47;-13475.01;0;;;-10645.62;-10645.62;-14428.4;-14238.5;-639938.49;-658988.93;5274737.64;39530509.16;39530509.16;37553983.702;;1976525.46;39530509.162;0;39530509.162;1
17.282.011/0001-04;2018-06-29;1;;;;;;;;;0;0;11553642.39;10471645.1;-7884.92;-7884.92;187561122.73;187561122.73;-119533341.59;-119533341.59;-22405748.7;0;-6123711.81;-12619955.42;51044078.1;65871585.9;;;0;0;;;;;0;0;51044078.1;65871585.9;44072.21;44072.21;;;;;-18602.99;-18602.99;25469.22;25469.22;0;0;-140103.28;-140103.28;;;-1146577.56;-1146577.56;;;;;;;-19553.19;-1500;;;-627875.95;-629000.59;-27369.18;-27369.18;-329329.85;-329329.85;0;0;-13475.01;-53900;;;-8091.28;-8091.28;-3571306.07;-3519245.43;-5883681.37;-5855117.17;45185865.95;60041937.95;99572447.11;94593824.7545;;4978622.36;99572447.1145;-4639001.75;94933445.3645;1
17.282.011/0001-04;2018-09-28;1;;;;;;;;;0;0;8113496.48;6871888.38;0;0;0;0;0;0;0;0;-5444855.68;-2733359.68;2668640.8;4138528.7;;;;0;;;;;0;0;2668640.8;4138528.7;256891.35;256891.35;;;;;-57943.72;-57943.72;198947.63;198947.63;0;0;-102091.6;-102091.6;;;-603227.5;-603227.5;;;;;;;-17679.78;0;;;-24707.02;-24707.02;-154662.6;-154662.6;-112530.65;-112530.65;0;0;-13475.01;0;;;-12512.77;-12512.77;-3341.24;-11819.11;-1044228.17;-1021551.25;1823360.26;3315925.08;3315925.08;3150128.826;;165796.25;3315925.076;0;3315925.076;1
17.282.011/0001-04;2018-12-31;1;;;;;;;;;0;0;7962837.39;7209821.53;-7300;-7300;19315363;19315363;-12035524.27;-12035524.27;1205162.67;0;-3979641.84;-2733342.74;12460896.95;11749017.52;;;;0;;;;;0;0;12460896.95;11749017.52;109136.71;109136.71;;;;;-23134.42;-23134.42;86002.29;86002.29;0;0;-113470.99;-113470.99;;;-98685.06;-98685.06;;;;;;;-17679.79;0;;;;;0;0;-652398.12;-652398.12;0;0;;-36500;;;-2796.42;-2796.42;12577.6;-8920.18;-872452.78;-912770.77;11674446.46;10922249.04;14238174.12;13526265.42;;711908.71;14238174.13;-2027986.72;12210187.41;1
17.308.805/0001-08;2018-03-31;1;;0;;0;;0;;0;0;0;4328799.91;5042401.26;-377378.17;-377378.17;;0;;0;0;0;169112.16;169112.16;4120533.9;4834135.25;;0;;0;;0;;0;0;0;4120533.9;4834135.25;35948.29;35948.29;;0;;0;5244.12;5244.12;41192.41;41192.41;0;0;-125257.28;-125257.28;;0;;0;;0;;0;-6999.29;-6695.91;-29;0;;0;-10036.67;-10036.67;;0;-35064.13;-35064.13;;0;-8879.43;-8879.43;;0;;0;-15547.77;-15547.77;-201813.57;-201481.19;3959912.74;4673846.47;4673846.47;4440154.1465;;0;4440154.1465;-3500000;940154.1465;0.95
17.308.805/0001-08;2018-06-30;1;;0;;0;;0;;0;0;0;7438146.38;8217419.64;;0;;0;;0;161578.86;0;;0;7599725.24;8217419.64;;0;;0;;0;;0;0;0;7599725.24;8217419.64;53475.2;53475.2;;0;;0;29603.67;29603.67;83078.87;83078.87;0;0;-125257.28;-167009.7;0;0;-36403.2;-36403.2;;0;;0;-17422.19;-16734.75;-29;-28571;;0;-24241.65;-24241.65;;0;-1417.52;-1417.52;;0;0;0;;0;;0;-32547.91;-23440.97;-237318.75;-297818.79;7445485.36;8002679.72;8002679.72;7602545.734;;0;7602545.734;0;7602545.734;0.95
17.308.805/0001-08;2018-09-30;1;;0;;0;;0;;0;0;0;4472297.75;4137751.74;-596495.73;-596495.73;;0;;0;0;0;-15455.13;0;3860346.89;3541256.01;;0;;0;;0;;0;0;0;3860346.89;3541256.01;13443.23;13443.23;;0;;0;7444.37;7444.37;20887.6;20887.6;0;0;0;0;0;0;-54875.1;-54875.1;;0;;0;-8044.17;-8485.49;0;0;;0;-8914.16;-8914.16;;0;-7098.29;-7098.29;;0;0;0;;0;;0;-4587.24;-4587.24;-83518.96;-83960.28;3797715.53;3478183.33;3478183.33;3304274.1635;;0;3304274.1635;0;3304274.1635;0.95
17.308.805/0001-08;2018-12-31;1;;0;;0;;0;;0;0;0;6121007.69;4963270.65;-639158.6;-639158.6;;0;;0;42863777.59;0;-166384.22;0;48179242.46;4324112.05;;0;;0;;0;;0;0;0;48179242.46;4324112.05;36209.88;36209.88;;0;;0;14550.32;14550.32;50760.2;50760.2;0;0;;0;;0;;0;;0;;0;-8209.2;-8145.98;-61327;-30678;;0;-234047.61;-234047.61;;0;0;0;;0;-71457.84;-71457.84;;0;;0;2437.3;2437.3;-372604.35;-341892.13;47857398.31;4032980.12;7511163.45;7135605.2775;;0;6760047.1075;0;6760047.1075;0.9
17.311.079/0001-74;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3144573;2987344.35;;0;2987344.35;0;2987344.35;0.95
17.311.079/0001-74;2018-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6446890.41;6124545.8895;;0;6124545.8895;0;6124545.8895;0.95
17.311.079/0001-74;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3590614.94;3411084.193;;0;3411084.193;0;3411084.193;0.95
17.311.079/0001-74;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3278883.1;3114938.945;;0;3114938.945;0;3114938.945;0.95
17.324.357/0001-28;2018-03-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2732217.69;2932762.1;7868978.03;2948031.21;;;;;10601195.72;5880793.31;10601195.72;5880793.31;;;106151.28;106151.28;;;;;106151.28;106151.28;0;0;-123581.59;-296874.63;-536000;-536000;;;;;;;-30319.33;-1327.4;-24000;-24000;;;-497412.26;-508752.12;;;-313.19;-313.19;;;;;;;;;-125034.76;-10369.46;-1336661.13;-1377636.8;9370685.87;4609307.79;4609307.79;4378842.4005;;;4378842.4005;-2680000;1698842.4005;0.95
17.324.357/0001-28;2018-06-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5874549.3;5630439.8;-17008012.87;220010.24;4579397.91;4579397.91;;;-6554065.66;10429847.95;-6554065.66;10429847.95;;;196698.6;196698.6;;;;;196698.6;196698.6;0;0;-312123.21;-491136.46;-943033.54;-943033.54;;0;;0;;0;-50526.83;-9010.71;-24000;-24000;;0;-1059034.74;-1060981.15;;0;;-11293.64;;0;;0;;0;;0;-46497.36;-24018.84;-2435215.68;-2563474.34;-8792582.74;8063072.21;8063072.21;7659918.5995;;380081.4;8039999.9995;-6700000;1339999.9995;0.997139
17.324.357/0001-28;2018-09-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2781824.66;758338.25;284619.29;3279446;;;;;3066443.95;4037784.25;3066443.95;4037784.25;113365.24;113365;;;;;;;113365.24;113365;0;0;-178353.35;-184804.05;;;;;;;;;-19361.13;-19744.15;;;;;-306354.81;-15647;;;;;;;;;;;;;-60037.57;-42900.18;-564106.86;-263095.38;2615702.33;3888053.87;3888053.87;3693651.1765;;46348.82;3739999.9965;-2540000;1199999.9965;0.961921
17.324.357/0001-28;2018-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;412024.91;5980663.96;12451468.04;217805.42;6468730.72;1889332.81;;;19332223.67;8087802.19;19332223.67;8087802.19;;;243011.79;243011.79;;;;;243011.79;243011.79;0;0;-351038.95;-351576.93;;;;;;;;;-44593.42;-44647.28;;;;;-468630.99;-408729.13;;;-32058;-32058;;;;;;;;;-58593.18;-33378.01;-954914.54;-870389.35;18620320.92;7460424.63;7460424.63;7087403.3985;;252596.6;7339999.9985;-6140000;1199999.9985;0.983858
17.329.029/0001-14;2018-03-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;593038.41;600978.65;1916750.27;;;;2509788.68;600978.65;2509788.68;600978.65;22910.33;22910.33;;;;;;;22910.33;22910.33;0;0;-97168.77;-97168.77;;;;;;;;;-21292.82;-19391.19;;-12538.78;;;-8903.68;-2819.43;;;;;;;;;;;;;-9164.79;-15355.29;-136530.06;-147273.46;2396168.95;476615.52;476615.52;452784.744;;;452784.744;-483928.96;-31144.216;0.95
17.329.029/0001-14;2018-06-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;588082.86;594802.57;-3813303.25;;;;;;-3225220.39;594802.57;-3225220.39;594802.57;22836.53;22836.52;;;;;;;22836.53;22836.52;0;0;-97168.77;-97168.77;;;;;;;;;-19931.74;-19536.36;;;;;-8882.41;-8885.57;;;;;;;;;;;-148.86;-148.86;;;-126131.78;-125739.56;-3328515.64;491899.53;968515.05;920089.2975;;;920089.2975;-1083105.44;-163016.1425;0.95
17.329.029/0001-14;2018-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;595809.26;602344.52;-474898.73;;;;;73640.9;120910.53;675985.42;120910.53;675985.42;27399.89;27399.89;;;;;;;27399.89;27399.89;0;0;-97168.77;-97168.77;;;;;;;;;-19894.87;-19536.36;;;;;-8889.23;-8859.57;;;;;;;;;;;;;-85.77;-85.77;-126038.64;-125650.47;22271.78;577734.84;577734.84;548848.098;;3682.04;552530.138;-552530.14;-0.002;0.956373
17.329.029/0001-14;2018-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;607856.47;2680.35;2665474.91;;;;;604380.94;3273331.38;607061.29;3273331.38;607061.29;30878.69;30878.69;;;;;;;30878.69;30878.69;0;0;-97168.77;-97168.77;;;;;;;;;-19912.57;-19536.36;;;;;-8864.76;-8852.58;;;;;;;;;;;;;-127.52;-127.52;-126073.62;-125685.23;3178136.45;512254.75;1089989.59;1035490.1105;;;1035490.1105;-1064809.74;-29319.6295;0.95
17.331.883/0001-15;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
17.331.883/0001-15;2018-06-30;1;0;0;0;0;0;0;0;0;0;0;3560525.36;0;0;-177500;0;0;-2241993.46;0;0;0;1497627.78;0;2816159.68;-177500;0;;0;0;0;0;0;0;0;0;2816159.68;-177500;0;0;0;0;0;0;-721994.35;0;-721994.35;0;0;0;0;-58285.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-68320.5;161093.95;-68320.5;102808.62;2025844.83;-74691.38;0;0;;0;0;0;0;0
17.331.883/0001-15;2018-09-28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
17.331.883/0001-15;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
17.365.105/0001-47;2018-03-31;1;;;;;;;;;0;0;9914619.34;8269354.65;;;;;;;;0;-4292793.4;-1078566.44;5621825.94;7190788.21;;;;;;;;;0;0;5621825.94;7190788.21;103370.83;103370.83;;;;;-16310.8;-16310.8;87060.03;87060.03;0;0;-442385.5;-442385.5;;;-345923.16;-345923.16;;;;;;;-7560;-21168;;;-894343.68;-717880.85;-128979.5;-128979.5;-21831.96;-21831.96;;;-2040.8;-4081.63;;;-1365.63;-1365.63;-30423.77;-30423.77;-1874854;-1714040;3834031.97;5563808.24;5563808.24;5285617.828;;0;5285617.828;-3702725.38;1582892.448;0.95
17.365.105/0001-47;2018-06-29;1;;;;;;;;;0;0;9962104.78;8538421.99;;;;;;;;0;-1012744.07;-1012744.07;8949360.71;7525677.92;;;;;;;;;0;0;8949360.71;7525677.92;66193.25;66193.25;;;;;-13888.59;-13888.59;52304.66;52304.66;0;0;-443024.23;-443024.23;;;-413251;-413251;;;;;;;-8013.6;0;;;-793959.06;-1014082.75;0;0;-38931.11;-38931.11;;;-2040.81;0;;;-1056.92;-1056.92;-4998.39;-3951.39;-1705275.12;-1914297.4;7296390.25;5663685.18;10516694.85;9990860.1075;;0;9990860.1075;-8873642.35;1117217.7575;0.95
17.365.105/0001-47;2018-09-28;1;;;;;;;;;0;0;10153183.09;9102495.78;;;;;;;;0;-606398;-606398;9546785.09;8496097.78;;;;;;;;;0;0;9546785.09;8496097.78;66429.79;66429.79;;;;;-11190.53;-11190.53;55239.26;55239.26;0;0;-403473.5;-403473.5;;;-475347.67;-475347.67;;;;;;;-7786.8;0;;;-4287.93;-121980.69;-422226.61;-422226.61;-187091.41;-187091.41;;;-2040.81;0;;;-346.5;-346.5;-3980.89;158380.61;-1506582.12;-1452085.77;8095442.23;7099251.27;7099251.27;6744288.7065;;354962.56;6244391.64;-4571850.04;1672541.6;0.879585
17.365.105/0001-47;2018-12-31;1;;;;;;;;;0;0;9640455.72;8824464.26;-2811.02;-2811.02;;;;;75198364;0;-646785.88;-646785.88;84189222.82;8174867.36;;;;;;;;;0;0;84189222.82;8174867.36;66873.28;66873.28;;;;;-9897.23;-9897.23;56976.05;56976.05;0;0;-411393.28;-411393.28;;;-272761.14;-272761.14;;;;;;;-7786.8;0;;;-787540.66;-320611.99;-48269.62;-48269.62;-65590.12;-65590.12;;;-2399.26;0;;;-1000.31;-1000.31;-3902.86;83797.03;-1600644.05;-1035829.43;82645554.82;7196013.98;14295265.25;13580501.9875;;0;13580501.9875;-10677028.31;2903473.6775;0.95
17.374.696/0001-19;2018-03-29;3;;;;;;;;;0;0;335339.38;335339.38;;;;;;;26262024.06;;;;26597363.44;335339.38;;;;;;;;;0;0;26597363.44;335339.38;;112113.16;;;;;1650229.5;;1650229.5;112113.16;0;0;-461543.42;-366823.9;;;-238592.66;;;;;;-23272.72;-15272.72;-28600;-28600;;;-99709.48;-99709.48;;-3658123.58;;;;;;;;;-332290.4;-330790.4;-4788659.29;-1322963.55;-5972667.97;-5822283.63;22274924.97;-5374831.09;-5374831.09;-5106089.53;;0;-5106089.53;0;-5106089.53;0
17.374.696/0001-19;2018-06-29;2;;;;;;;;;0;0;514554.96;553912.96;-1196977.67;-563456.93;;;;;;;;-5745865.59;-682422.71;-5755409.56;1014988.03;;26262024.06;;;;;;27277012.09;0;26594589.38;-5755409.56;132147.04;;;;;;-180558.05;;-48411.01;0;;;-1022603.53;-572323.45;;;-238592.66;;;;;;;;-58800;-30200;;;-139766.78;-9769.16;;;-100000;-100000;;;;;;;-687011.82;-639.58;-8684262.69;-3017.82;-10931037.48;-715950.01;15615140.89;-6471359.57;-6471359.57;-6147791.59;;0;-6147791.59;0;-6147791.59;0
17.374.696/0001-19;2018-09-28;1;;;;;;;;;0;0;970592.19;722200.96;-469332.96;-1906630.24;;;;;;;;;501259.23;-1184429.28;715113.3;715113.3;9337975.94;;;;;;10053089.24;715113.3;10554348.47;-469315.98;66416.48;66416.48;;;;;-108340.75;-108340.75;-41924.27;-41924.27;;;-571359.93;-582662.5;;;;;;;;;;-24000;;;;;-159356.04;-400965.8;;-5140.38;-14864.14;-14864.14;;;;-29037.9;;;-103820.02;-103820.02;-2339304.35;-644930.14;-3188704.48;-1805420.88;7323719.72;-2316661.13;-2316661.13;-2200828.07;;0;-2200828.07;0;-2200828.07;0.95
17.374.696/0001-19;2018-12-31;2;;;;;;;;;0;0;2198192.33;2198192.33;-210733.52;-210733.52;;;;;;;;;1987458.81;1987458.81;;0;;;;;-235753.99;-235753.99;-235753.99;-235753.99;1751704.82;1751704.82;698662.81;698662.81;;;;;-27003.83;-27003.83;671658.98;671658.98;;;-572074.95;-582662.5;;;-313349.05;-350434.27;;;;;;-24000;-566.25;;;;-86669.67;-102904.47;;;-117000;-117000;;;;-3000;;;-134164.64;-17336.32;-2932916.06;-1992530.18;-4156740.62;-3189867.74;-1733376.82;-766503.94;-3083165.07;0;;0;0;0;0;0
17.554.274/0001-25;2018-03-31;1;5534891.41;7691496.41;;;;;;;5534891.41;7691496.41;;;;;;;;;;;;;0;0;800754.35;762054.52;;;;;;;800754.35;762054.52;6335645.76;8453550.93;;;;;;;;;0;0;0;0;-932455.04;-949639.96;;;-42343.79;-42343.79;;;;;;;;;;;-71342.42;-73031.81;;;-25246.47;-25246.47;;;;;;;-17922.32;-17922.32;-2110298.27;-1012000.63;-3199608.31;-2120184.98;3136037.45;6333365.95;6333365.95;6016697.6525;;;6016697.6525;0;6016697.6525;0.95
17.554.274/0001-25;2018-06-30;3;;;;;;;;;0;0;7173609.78;6132000.78;;;;;;;;;0.04;0.04;7173609.82;6132000.82;5898857.89;5898857.89;;;;;-677546.23;-807227.16;5221311.66;5091630.73;12394921.48;11223631.55;;;;;;;;;0;0;0;0;-1956959.2;-1375823.03;;;-125796.44;-125796.44;;;;;-3606.69;0;-20136.99;-33126.61;;;-14946.16;-9022.16;;;-20924.23;-20924.23;;;;;;;-238.82;-238.82;-3500657.45;-2395893.97;-5643265.98;-3960825.26;6751655.5;7262806.29;13596439.28;12916617.316;;5275971.1;18192588.416;-18192588.42;-0.004;1.338041
17.554.274/0001-25;2018-09-30;2;;;;;;;;;0;0;6596658.28;5992086.28;;;;;;;;;;;6596658.28;5992086.28;;;;;;;2290818.23;2290818.23;2290818.23;2290818.23;8887476.51;8282904.51;;;;;;;4822177.65;4786170.84;4822177.65;4786170.84;0;0;-27010.29;-34124.52;;;-44760;-44760;;;;;-3663.94;0;-49279.54;-41979.16;;;-15040.67;-15036.94;;;-552.08;-552.08;;;;;;;-914.96;-914.96;-3934332.07;-3494660.05;-4075553.55;-3632027.71;9634100.61;9437047.64;9437047.64;8965195.258;;0;8965195.258;0;8965195.258;0.95
17.554.274/0001-25;2018-12-31;2;;;;;;;;;0;0;11242700.63;8853558.64;;;;;;;;;27556230.44;27556230.44;38798931.07;36409789.08;;;;-21190520.41;;;2469239.15;19052778.7;2469239.15;-2137741.71;41268170.22;34272047.37;1126464.61;1126464.61;;-22949249.58;;;-1451032.48;-1488801.69;-324567.87;-23311586.66;0;0;-117800.29;-109640.99;;;-61231.27;-61231.27;;;;;-3549.44;0;-64300.96;-57228.72;;;-15029.36;-15036.94;;;-8914.73;-8914.73;;;;;;;-2804.24;-2804.24;-2345626.02;-1964661.13;-2619256.31;-2219518.02;38324346.04;8740942.69;17512564.96;16636936.712;;0;16636936.712;0;16636936.712;0.95
17.568.605/0001-86;2018-03-31;1;;0;;0;;0;;0;0;0;5411141.59;6255705.74;-759358.64;-759358.64;0;0;;0;0;0;-366807.89;-366807.89;4284975.06;5129539.21;;0;;0;;0;;0;0;0;4284975.06;5129539.21;245745.46;245745.46;;0;;0;7149.14;7149.14;252894.6;252894.6;0;0;-58167.5;-57534.55;;0;;0;;0;;0;-18273.55;-17934.18;-667.63;-638.63;;0;-18538.99;-18538.99;0;0;-23307.81;-23307.81;;0;-9988.82;-9988.82;;0;;0;-23958.67;-23958.67;-152902.97;-151901.65;4384966.69;5230532.16;5230532.16;4969005.552;;0;4969005.552;-11500000;-6530994.448;0.95
17.568.605/0001-86;2018-06-30;1;;0;;0;;0;;0;0;0;8674403.51;8768235.9;0;0;0;0;;0;0;0;0;0;8674403.51;8768235.9;;0;;0;;0;;0;0;0;8674403.51;8768235.9;264353.42;264353.42;;0;;0;11827.65;-216102.55;276181.07;48250.87;0;0;-115772.45;-114927.74;;0;-16512.59;-16512.59;;0;;0;-31231.36;-32291.52;-29238.63;-29209.63;;0;-26453.65;-26453.65;0;0;-52044.94;-52044.94;;0;0;0;;0;;0;-24866.53;82612.44;-296120.15;-188827.63;8654464.43;8627659.14;8627659.14;8196276.183;;0;8196276.183;0;8196276.183;0.95
17.568.605/0001-86;2018-09-30;1;;0;;0;;0;;0;0;0;5555835.03;5112021.99;-783311.56;-783311.56;0;0;;0;0;0;-80603.26;0;4691920.21;4328710.43;;0;;0;;0;;0;0;0;4691920.21;4328710.43;12569.32;12569.32;;0;;0;4360.63;4360.63;16929.95;16929.95;0;0;-52857.75;-55774.38;;0;-19977.64;-19977.64;0;0;0;0;-9851.29;-10402.07;0;0;0;0;-8914.16;-8914.16;0;0;-64219.69;-64219.69;0;0;0;0;;0;;0;-508.74;-508.74;-156329.27;-159796.68;4552520.89;4185843.7;4185843.7;3976551.515;;0;3976551.515;0;3976551.515;0.95
