CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Angelim  Mat 2123;Canguaretama - RN;431800;1;Terreno rural;0;0;0.00138565372686832;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24877;Conde - PB;3500;1;Terreno rural;0;0;1.63210097393206E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Parnamirim  Mat 19238 e 19212;Emaús - RN;50910.27;1;Terreno rural;1;0;0;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Cametá  Mat 565;Arez - RN;190500;1;Terreno rural;0;0;0.00049942289802321;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Eng Muzumbo  Mat 1085;Itambé - PB;4782187;1;Terreno rural;0;0;0.00644679884703163;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Baldum I  Mat 446;Arez - RN;440000;1;Terreno rural;0;0;0.00115226328759603;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Estivas I  Mat 551;Arez - RN;1031197;1;Terreno rural;0;0;0.00238939582583653;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Calaço  Mat 948;Pedras de Fogo - PB;270000;1;Terreno rural;0;0;0.000357430113291121;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Imbiribeira  Mat 942;Santa Rita -PB;2474200;1;Terreno rural;0;0;0.00241714154239338;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Campina Bela  Mat 537;Arez - RN;234865;1;Terreno rural;0;0;0.000615302067172386;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Sapé  Mat 7554;S José do Mipibu - RN;297300;1;Terreno rural;0;0;0.000778512164565592;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24875;Conde - PB;4900;1;Terreno rural;0;0;2.44815146089809E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Chácara da Cunha  Mat 24899;Alhandra - PB;200000;1;Terreno rural;0;0;0.000264400357776994;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Vale do Mumbaba  Mat 483;Cruz do Espirito Santo - PB;2704000;1;Terreno rural;0;0;0.00853588809366467;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Maracujá  Mat 6386;S José do Mipibu - RN;142700;1;Terreno rural;0;0;0.000373751123030441;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Nascença do Piquiri  Mat 790;Canguaretama - RN;3992800;1;Terreno rural;0;0;0.00397253377055063;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Cametá  Mat 573;Arez - RN;50000;1;Terreno rural;0;0;0.000346005406473596;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F N Sra da Luz  Mat 190;Canguaretama - RN;487000;1;Terreno rural;0;0;0.00127467086064094;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Imuna  Mat 10456;Nisia Floresta - RN;1681600;1;Terreno rural;0;0;0.00389745712574976;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Luiz  Mat 440;Arez - RN;854900;1;Terreno rural;0;0;0.00139381423173798;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Estivas II  Mat 847;Goianinha - RN;1553959;1;Terreno rural;0;0;0.00360041474849412;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Maracujá  Mat 5124;S José do Mipibu - RN;2185000;1;Terreno rural;0;0;0.00383054098581854;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24883;Conde - PB;3500;1;Terreno rural;0;0;1.63210097393206E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24874;Conde - PB;3500;1;Terreno rural;0;0;1.63210097393206E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Limoal  Mat 5744;S José do Mipibu - RN;18664000;1;Terreno rural;0;0;0.032718728224416;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Muriaé II  Mat 5747;S José do Mipibu - RN;1762000;1;Terreno rural;0;0;0.00408351663677801;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Fênix III  Mat 1457;Pedras de Fogo - PB;431000;1;Terreno rural;0;0;0.000569603239902288;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Gleba Ind A  Mat 12299;Maracaju - MS;3032657;1;Terreno rural;0;0;0.00959675372672051;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24873;Conde - PB;3500;1;Terreno rural;0;0;1.63210097393206E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Jangada  Mat 504;Pedras de Fogo - PB;201800;1;Terreno rural;0;0;0.000266032458750926;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S S José  Mat 8464;S José do Mipibu - RN;170000;1;Terreno rural;0;0;0.000445563565883452;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Basiliana  Mat 111;Goianinha - RN;1333300;1;Terreno rural;0;0;0.0021739584972775;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Santa Clara  Mat 924;Goianinha - RN;1300000;1;Terreno rural;0;0;0.00212009916513774;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Fênix  Mat 1413;Pedras de Fogo - PB;260000;1;Terreno rural;0;0;0.000342741204525732;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Jaguaribe  Mat 1656;Canguaretama - RN;7222800;1;Terreno rural;0;0;0.0142009105741828;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Belo Horizonte II  Mat 1031;Pedras de Fogo - PB;980000;1;Terreno rural;0;0;0.00129425607232812;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24872;Conde - PB;3500;1;Terreno rural;0;0;1.63210097393206E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F belo Horizonte  Mat 1246;Pedras de Fogo - PB;4000000;1;Terreno rural;0;0;0.00423693412832762;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Colibri II  Mat 548;Pedras de Fogo - PB;300000;1;Terreno rural;0;0;0.00045209196977918;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Santa Maria  Mat 636;Monte Alegre - RN;103000;1;Terreno rural;0;0;0.00026929666069879;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Serrota  Mat 24895;Alhandra - PB;210000;1;Terreno rural;0;0;0.00027745716556845;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Primeiro Rio  Mat 504;Arez - RN;151000;1;Terreno rural;0;0;0.000308467084073159;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Angelim  Mat 2194;Canguaretama - RN;1263700;1;Terreno rural;0;0;0.00292798914723411;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Pedro e Santo Céu  Mat 24896;Alhandra - PB;200000;1;Terreno rural;0;0;0.000264400357776994;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S José  Mat 2615;Canguaretama - RN;3996500;1;Terreno rural;0;0;0.0039757979724985;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Serrota  Mat 24897;Alhandra - PB;100000;1;Terreno rural;0;0;0.000132200178888497;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Gleba Capeva  Mat 7189;Maracaju - MS;3029480;1;Terreno rural;0;0;0.00958043271698119;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Mangueira   Mat 4184;Canguaretama - RN;2534900;1;Terreno rural;0;0;0.00437076640819005;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F CapuabaUrucutuba  Mat 6078;S José do Mipibu - RN;1506500;1;Terreno rural;0;0;0.00349106398324067;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Sossêgo  Mat 8278;Alhandra - PB;13530000;1;Terreno rural;0;0;0.0132134894849539;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Fênix  Mat 6451;S José do Mipibu - RN;1228000;1;Terreno rural;0;0;0.00284638409853751;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Quati I  Mat 64;Itambé - PB;778791.3;1;Terreno rural;0;0;0.00138238952492045;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F S Luiz  Mat 107;Goianinha - RN;1333300;1;Terreno rural;0;0;0.0021739584972775;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Roque  Mat 2076;Canguaretama - RN;1718500;1;Terreno rural;0;0;0.00280231737224134;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Boa Esperança  Mat 788;Alhandra - PB;973000;1;Terreno rural;0;0;0.00401496839587286;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Maxixe  Mat 2212;Canguaretama - RN;288200;1;Terreno rural;0;0;0.000587556350615541;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Nascença do Piquiri II  Mat 232;Goianinha - RN;2810000;1;Terreno rural;0;0;0.00279578896834562;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Granja S Jorge  Mat 269;Alhandra - PB;49000;1;Terreno rural;0;0;6.52840389572824E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Santa Terezinha  Mat 319;Alhandra - PB;1216800;1;Terreno rural;0;0;0.00168596030607182;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Cametá  Mat 567;Arez - RN;8600;1;Terreno rural;0;0;2.28494136350488E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Nascença do Piquiri  Mat 459;Pedro Velho - RN;3992800;1;Terreno rural;0;0;0.00397253377055063;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Ilha Grande  Mat 1135;Goianinha - RN;92300;1;Terreno rural;0;0;0.000241550944141945;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Sítio Anacé  Mat 831;Goianinha - RN;191600;1;Terreno rural;0;0;0.000501054998997142;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Mamoaba  Mat 14319;Alhandra - PB;22430000;1;Terreno rural;0;0;0.0219060592721161;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Miranda  Mat 485;Arez - RN;146600;1;Terreno rural;0;0;0.000383543728874034;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Amazonas  Mat 1579;Canguaretama - RN;937000;1;Terreno rural;0;0;0.00152764651160041;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Pedro  Mat 24893;Alhandra - PB;50000;1;Terreno rural;0;0;6.52840389572824E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Baldum III  Mat 445;Arez - RN;220000;1;Terreno rural;0;0;0.000576131643798017;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Mata Marfim  Mat 3;Canguaretama - RN;700000;1;Terreno rural;0;0;0.000924076084154703;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Cajuá I  Mat 36;Goianinha - RN;275000;1;Terreno rural;0;0;0.000561442735032628;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F BulhõesVale do Gramame  Mat 1192;Pedras de Fogo - PB;969300;1;Terreno rural;0;0;0.00128119926453667;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Diamantina  Mat 6293;S José do Mipibu - RN;1433500;1;Terreno rural;0;0;0.00332132548195174;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Popocas  Mat 16171;Alhandra - PB;1137000;1;Terreno rural;0;0;0.00130568077914565;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Brejeiro  Mat 365;Arez - RN;29900;1;Terreno rural;0;0;7.83408467487388E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;L Jd N Sra das Neves II  Mat 24878;Conde - PB;3500;1;Terreno rural;0;0;1.63210097393206E-05;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Moura III  Mat 992;Caaporã - PB;879720;1;Terreno rural;0;0;0.00116205589343963;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Torre   Mat 4182;Canguaretama - RN;1938600;1;Terreno rural;0;0;0.00442136153838195;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Granja Bela Vista  Mat 24894;Alhandra - PB;960000;1;Terreno rural;0;0;0.00126814245674521;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Gleba Alvorada  Mat 9532;Maracaju - MS;8565660;1;Terreno rural;0;0;0.0270928761672722;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Gleba Ponte Velha  Mat 7699;Maracaju - MS;6834560;1;Terreno rural;0;0;0.0216253379045998;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Cametá  Mat 575;Arez - RN;66200;1;Terreno rural;0;0;0.000173002703236798;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Araguaia II  Mat 99;Canguaretama - RN;293910;1;Terreno rural;0;0;0.000598981057433066;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Riacho  Mat 6794;Alhandra - PB;221700;1;Terreno rural;0;0;0.000292146074333839;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Riacho Fundo  Mat 1272;Pedras de Fogo - PB;1348000;1;Terreno rural;0;0;0.00154886382426152;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Granja N Sra de Lourdes  Mat 24902;Alhandra - PB;2312400;1;Terreno rural;0;0;0.00225882774792197;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Campina Bela  Mat 552;Arez - RN;234865;1;Terreno rural;0;0;0.000615302067172386;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Miguel II  Mat 2133;Canguaretama - RN;183400;1;Terreno rural;0;0;0.000479837686336025;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Penedo  Mat 382;Arez - RN;1350400;1;Terreno rural;0;0;0.00220170421383435;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Cametá  Mat 571;Arez - RN;132400;1;Terreno rural;0;0;0.000346005406473596;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Bebedouro  Mat 131;Canguaretama - RN;1320000;1;Terreno rural;0;0;0.00215274118461639;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Cametá  Mat 574;Arez - RN;190500;1;Terreno rural;0;0;0.00049942289802321;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Gleba Pontal  Mat 6644;Rio Brilhante - MS;16770870;1;Terreno rural;0;0;0.0411615865625665;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;S Limoal  Mat 217;Santo Antonio - RN;546000;1;Terreno rural;0;0;0.000889495030792972;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F S Pedro  Mat 24892;Alhandra - PB;725000;1;Terreno rural;0;0;0.00202380520767575;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;F Alecrim  Mat 779;Canguaretama - RN;484000;1;Terreno rural;0;0;0.00126651035577128;;;;;;;
12.358.507/0001-09;2016-12-31;1;Imóveis para renda acabados;Limoal  Mat 843;Goianinha - RN;68209600;1;Terreno rural;0;0;0.0524834710187332;;;;;;;
12.401.858/0001-47;2016-12-31;2;Imóveis para renda acabados;Condomínio WT Morumbi - Ala A;Av. Nações Unidas 14261, São Paulo, SP, 04794-000;21343.53;14;Condomínio WT Morumbi - Ala A;0;0;1;;;;;;;
12.516.185/0001-70;2016-12-31;1;Imóveis para renda acabados;Leblon;Av. Bartolomeu Mitre, 336 CEP: 22.431-002 Rio de Janeiro - RJ - Brasil;4095;1;O Fundo é proprietário 65,64% do edifício localizado na Avenida Bartolomeu Mitre, 336, Leblon, Rio de Janeiro- RJ, A propriedade consiste de edifício comercial composto de andar térreo, 6 pavimentos tipo, mais 3 subsolos e suas respectivas 71 vagas de garagem e bicicletário. Atualmente o edifício está locado para a empresa Vinci Partners.;0;0;1;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Indianópolis;Av. Indianópolis, 546, São Paulo-SP;674.39;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.048666;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Vila Esperança;Av. Amador Bueno da Veiga, 1516, São Paulo-SP;583.13;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.029391;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Imperatriz Leopoldina;R. Guaipá, 1389, São Paulo-SP;1003.04;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.036848;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Paes de Barros;Av. Paes de Barros, 2621, São Paulo-SP;819.72;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.032545;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Cambuí;R. Coronel Quirino, 644, Campinas-SP;748.68;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.044512;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Av. Santo Amaro;Av. Santo Amaro, 2163, São Paulo-SP;1185.27;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.070477;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Santo Amaro;R. Marechal Deodoro, 440, São Paulo-SP;592.74;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.04907;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda em construção;Ag. Parque Boturussu;Av. São Miguel, 2328, São Paulo-SP;775.41;0;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;;;;1;;1;0;5437863.64;5437863.64;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Av. Portugal;Av. Portugal, 519, Santo André-SP;657.94;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.028158;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Joaquim Floriano;R. Joaquim Floriano, 666, São Paulo-SP;683.97;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.076187;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Parque da Aclimação;R. Pires da Mota, 488, São Paulo-SP;839.35;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.03605;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Berrini;Av. Eng. Luis Carlos Berrini, 559, São Paulo-SP;787.53;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.066811;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Av. Francisco Morato;Av. Prof. Francisco Morato, 2004, São Paulo-SP;893.23;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.035717;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Demarchi;Av. Maria Servidei Demarchi, 1662, São Bernardo do Campo-SP;691.63;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.023006;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Butantã;Av. Prof. Francisco Morato, 1214, São Paulo-SP;741.56;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.03534;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda em construção;Ag. Raposo;Av. Eng. Heitor Antônio Eiras Garcia, 3963, São Paulo-SP;879.88;0;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;;;;1;;0;0;0;0;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Estilo Nova Faria Lima;Al. Gabriel Monteiro da Silva, 2032, São Paulo-SP;601.63;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.062396;;;;;;;
12.681.340/0001-04;2016-12-31;1;Imóveis para renda acabados;Ag. Pedro Pinho;Av. Gal. Pedro Pinho, 641, Osasco-SP;953.2;1;Fundo detém 100% do imóvel não há ônus ou garantias que recaem sobre o imóvel não comprado em regime de condomínio;0;0;0.029791;;;;;;;
12.804.013/0001-00;2016-12-31;1;Imóveis para renda acabados;Empreendimento Comercial composto de Lojas e Conjuntos;Rodovia SC 401;108305.1;30;Empreendimento Comercial;0.1;0.01;1;;;;;;;
12.809.972/0001-00;2016-12-31;1;Imóveis para renda acabados;Atrium Shopping Santo André - 100%;Rua Giovanni Battista Pirelli, 155 - Vila Homero Thon - Santo André - SP;33474.76;306;-;0.250724;0.11727744656319;0;;;;;;;
