CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
21.500.500/0001-62;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;1775847.95;1416853.25;0;0;0;0;0;0;-11533137.75;0;0;0;-9757289.8;1416853.25;0;0;0;0;0;0;0;0;0;0;-9757289.8;1416853.25;0;23932.18;20940.94;0;0;;0;0;20940.94;23932.18;;;-78936.92;-76968.46;0;0;0;0;0;0;0;0;-5302.11;-5302.11;-6179.23;0;0;0;-6899.71;-6899.71;0;0;0;0;0;0;0;0;0;0;0;0;-1823.97;-1797;-99141.94;-90967.28;-9835490.8;1349818.15;3130271.81;2973758.2195;;;2973758.2195;-3247110;-273351.7805;0.95
21.500.514/0001-86;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;3291852.53;3291852.53;0;0;0;0;0;0;0;0;0;0;3291852.53;3291852.53;0;0;0;0;0;0;0;0;0;0;3291852.53;3291852.53;0;220277.93;89303.61;0;0;0;0;0;89303.61;220277.93;;;-78810.26;-75938.24;0;0;0;0;0;0;0;0;-5695.37;-5350.37;-6914.55;0;0;0;-6899.71;-6899.71;0;0;-58500.06;-58500.06;0;0;0;0;0;0;-1324.04;-1324.04;-1274.24;-1247.92;-159418.23;-149260.34;3221737.91;3362870.12;6548035.81;6220634.0195;;0;5005799.9995;0;5005799.9995;0.764474
21.826.249/0001-20;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;41665.78;41665.78;;;;;41665.78;41665.78;0;0;-490190.48;-429714.29;;;;;;;;;-48337.9;-55922;;;;;-27775.34;-27855.99;;;;;;;;;;;-11136.59;-11136.59;-224843.39;-225343.39;-802283.7;-749972.26;-760617.92;-708306.48;-708306.48;0;;;0;0;0;0
21.917.235/0001-12;2016-12-31;1;;;;;;;;;0;0;27962579.09;27962579.09;-132209.47;-132209.47;;;;;51175274.49;;;;79005644.11;27830369.62;1579.41;1579.41;;;;;;;1579.41;1579.41;79007223.52;27831949.03;1122261.64;1033544.24;;;;;;;1122261.64;1033544.24;;;-1479989.97;-1459523.41;;;-327506.4;-327506.4;;;;;-112091.77;-107091.77;-103620.69;-98620.69;;;-445985.74;-334521.48;;;;;;;;;;;-2343.69;-2343.69;-21712085.49;-21712085.49;-24183623.75;-24041692.93;55945861.41;4823800.34;4823800.34;4582610.323;;0;4582610.323;0;4582610.323;0.95
22.003.469/0001-17;2016-12-31;1;;;;;;;;;0;0;2218063.88;1595381.92;;;;;;;;;-547.43;-547.43;2217516.45;1594834.49;;;;;;;;;0;0;2217516.45;1594834.49;556980.42;556980.42;;;;;;;556980.42;556980.42;;;-241574.73;-220000;;;-51498.73;-51498.73;;;;;-50905.69;-40162.58;-4893.16;-106.84;;;-754444.43;-752057.87;;;;;;;;;;;-45963.08;-45963.08;-3982903.44;-3982903.44;-5132183.26;-5092692.54;-2357686.39;-2940877.63;0;0;;0;0;0;0;0
22.044.621/0001-00;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;890472.47;;;;;;890472.47;0;890472.47;0;162.96;162.96;;;;;;;162.96;162.96;;;-75894.25;-65894.25;;;-15000;-15000;;;;;;;-23990.11;-7827.99;;;-452663.48;-2451.35;;;;;;;;;;;;;-3878.25;-3809.1;-571426.09;-94982.69;319209.34;-94819.73;0;0;;0;0;0;0;0
22.103.617/0001-75;2016-12-31;1;7;;;;;;;;7;0;2341790.07;1832790.77;-69239.62;-69239.62;;;;;;;-64647.58;-64647.58;2207902.87;1698903.57;;;;;;;;;0;0;2207909.87;1698903.57;21331.78;21331.78;;;;;;;21331.78;21331.78;;;-113289.09;-84138.17;;;;;-100250;-100250;;;-16000;-16000;-40641.99;-40641.99;;;-12110.97;-5322.55;;;;;;;;;;;-16425.05;-16425.05;-53220;-53220;-351937.1;-315997.76;1877304.55;1404237.59;1404237.59;1334025.7105;;0;1334025.7105;0;1334025.7105;0.95
22.104.821/0001-00;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
22.211.522/0001-75;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839405;786936;0;0;839405;786936;;;-739256;-300000;0;0;0;0;0;0;0;0;-48000;-48000;-8308;-6536;0;0;-30514;-30514;0;0;0;0;0;0;0;0;0;0;-118;-118;-98;-98;-826294;-385266;13111;401670;401670;381586.5;;0;0;0;0;0
22.219.335/0001-38;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2538702.11;4692839.31;-362236.88;;;;20802.85;;2197268.08;4692839.31;2197268.08;4692839.31;453368.43;528594.17;;;;;450.72;;453819.15;528594.17;;;-209648.23;-301340.61;;;;;;;;;-15000;-30000;-15000;;;;-10127.28;-19950.93;;;;;;;;;;;;;74932.12;-29391.71;-174843.39;-380683.25;2476243.84;4840750.23;4840750.23;4598712.7185;;;4598712.7185;-4635887.85;-37175.1315;0.95
22.307.030/0001-88;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1715835.55;1715835.55;62395.63;;;;;;1778231.18;1715835.55;1778231.18;1715835.55;91771.53;;;;;;;;91771.53;0;;;-184782.16;-179256.3;;;;;;;;;;;-14572.44;-17483.08;;;-35797.72;-35797.1;;;;;;;;;;;-1077.93;-1077.93;-20090.84;56680.83;-256321.09;-176933.58;1613681.62;1538901.97;1538901.97;1461956.8715;;0;1461956.8715;-790565.57;671391.3015;0.95
22.340.978/0001-35;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
22.459.737/0001-00;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;564734.68;168.97;;;;;;;564734.68;168.97;;;-61607.53;-75356.26;;;;;;;;;;;-16800;-16800;;;-25898.72;-11462.66;;;;;;;;;;;-11687.53;-12988.91;130449.09;;14455.31;-116607.83;579189.99;-116438.86;-116438.86;0;;;0;0;0;0
22.621.495/0001-09;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
22.646.161/0001-90;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;15683.28;15683.28;;;;;;;15683.28;15683.28;;;-44999.94;-45000;;;;;;;;;;;-15743.16;;;;-16573.8;-4312.32;;-5355.92;-5333.33;-5333.33;;;;;;;-4279.74;-4279.74;-1160.45;-1347.05;-88090.42;-65628.36;-72407.14;-49945.08;0;0;;0;0;0;0;0
22.684.264/0001-44;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;53000;;;;53000;0;;;;;;;;;0;0;53000;0;15040.78;15040.78;;;;;;;15040.78;15040.78;;;-348899.16;-308899.16;;;-2000;-2000;;;;;-4893.16;;;;;;-16636.58;-12393.81;;;;;;;;;;;-16152.98;-16152.98;-6004.46;-6004.46;-394586.34;-345450.41;-326545.56;-330409.63;0;0;;0;0;0;0;0
22.888.670/0001-29;2016-12-31;2;;;;;;;;;0;0;;;;;2345000;2072845.48;-1811565.43;-1811565.43;;;-130737.74;-130737.74;402696.83;130542.31;;;;;;;;;0;0;402696.83;130542.31;50362;50362;;;;;;;50362;50362;;;-131632.35;-131632.35;;;-21820.96;-21820.96;;;;;;;-20500.02;-20500.02;;;-60551.88;-60551.88;;;;;;;0;0;;;-3337.1;-3337.1;556655.7;5330.04;318813.39;-232512.27;771872.22;-51607.96;-51607.96;0;;;0;0;0;0
22.957.521/0001-74;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;29346.81;24837.63;;;;;;;29346.81;24837.63;0;0;-4090.95;;;;;;;;;;;;;;;;-13729.92;-13729.92;;;;;;;;;;;;;7410.61;-1109.37;-10410.26;-14839.29;18936.55;9998.34;9998.34;9498.423;;0;0.003;0;0.003;0
23.120.098/0001-16;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378555.73;0;0;0;0;4079.05;0;0;378555.73;4079.05;0;0;-75609.72;-75000;0;0;0;0;0;0;0;0;0;0;-17252.22;0;;0;-11977.03;-10349.57;-18436.55;-4706.63;-20646.99;-20646.99;0;0;0;0;0;0;-58.18;-620.19;-7334.34;-1627.46;-151315.03;-112950.84;227240.7;-108871.79;-151071.38;0;;0;0;0;0;0
23.177.717/0001-09;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3378777.96;8836886.18;0;0;8098925.57;0;0;8836886.18;11477703.53;8836886.18;11477703.53;0;0;204450.05;0;0;75615.15;0;0;204450.05;75615.15;;;-358841.28;-358195.93;-348486.16;0;0;0;0;0;0;0;-51062.35;-50901.89;-9273.65;0;0;0;-13565.22;-13565.22;0;0;0;0;0;0;0;0;0;0;0;0;-43912.75;-43880.2;-825141.41;-466543.24;8216194.82;11086775.44;18240050.52;17328047.994;;0;17328047.994;0;17328047.994;0.95
23.179.381/0001-13;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4000000;2449258.88;8268999.99;;;;;;12268999.99;2449258.88;12268999.99;2449258.88;15699.24;14187.38;;;;;;;15699.24;14187.38;;;-70267.94;-68757.87;;;-454583.1;-454583.1;;;;;-283.95;-290.21;-34000;;;;-4312.32;-5507.82;;;;;;;;;;;-1350.06;-1351.24;-45390.92;-45000;-610188.29;-575490.24;11674510.94;1887956.02;1316573.12;1250744.464;;65828.66;1316573.124;-1316573.12;0.004;1
23.381.427/0001-82;2016-12-31;1;3485470.82;3331036.04;;;;;564.35;564.35;3486035.17;3331600.39;232825.63;232825.63;;;;;;;;;;;232825.63;232825.63;;;;;;;;;0;0;3718860.8;3564426.02;313686.86;238921.67;;;;;;;313686.86;238921.67;;;-240000;-220000;;;-141.85;-141.85;;;;;;;-5000;0;;;;;;;;;;;;;;;;;;-3684107.74;-245141.85;-3904249.59;3787405.81;-100901.9;0;0;;0;0;0;0;0
23.426.470/0001-17;2016-12-31;1;;;;;;;;;0;0;17930381.69;17930381.69;;;;;;;;;;;17930381.69;17930381.69;;;;;;;;;0;0;17930381.69;17930381.69;938603.92;938603.92;;;;;12.95;12.95;938616.87;938616.87;;;-163421.05;-148421.05;;;-228480.29;-228480.29;;;;;;;-21055.63;0;;;-3557908.12;-3557908.12;;;;;-42156.26;-42156.26;;;;;-4658.74;-4658.74;-37124892.59;-37124892.59;-41142572.68;-41106517.05;-22273574.12;-22237518.49;0;0;;0;0;0;0;0
23.532.837/0001-87;2016-12-31;1;;;;;;;;;0;0;7850845.24;7040042.98;-451648.13;-336751;;;;;73844011.66;;;;81243208.77;6703291.98;;;-8609436.95;;;;;;-8609436.95;0;72633771.82;6703291.98;128914.56;128914.56;;;;;;;128914.56;128914.56;0;0;-138839;;;;-7013;;;;;;-24587.37;-24587.37;-55900;;;;-5033.99;-41256.15;;-70015.69;-8904.16;-8904.16;;;-6662.35;-6662.35;;;-331.2;-331.2;-21101.47;-236045.86;-268372.54;-387802.78;72494313.84;6444403.76;14282882.31;13568738.1945;;;13568738.1945;-17575993.59;-4007255.3955;0.95
23.533.796/0001-43;2016-12-31;1;;;;;;;;;0;0;1324205.43;685973.57;-638146.31;-805415.61;;;;;50367523.29;;;;51053582.41;-119442.04;;;-3320024.81;;;;;;-3320024.81;0;47733557.6;-119442.04;33885.81;33885.81;;;;;;;33885.81;33885.81;0;0;-138839;;;;-3613;;;;;;-24587.37;-24587.37;-41800;;;;-2640.23;-4901.49;;;-13743.89;-13743.89;;;-3432.35;-3432.35;;;;;-60052.43;-53430.78;-288708.27;-100095.88;47478735.14;-185652.11;-679742.2;0;;;0;0;0;0
23.537.203/0001-17;2016-12-31;1;;;;;;;;;0;0;2092916.64;2072367.41;-334693.37;-249235.37;;;;;7001098.83;;;;8759322.1;1823132.04;;;;;;;;;0;0;8759322.1;1823132.04;28399.21;28399.21;;;;;;;28399.21;28399.21;0;0;-133263.42;;;;-7013;;;;;;-24587.37;-24587.37;-46400;;;;-7112.86;-14114.17;;-45622.59;-2641.22;-2641.22;;;-6662.35;-6662.35;;;;;-36636.46;-610769.86;-264316.68;-704397.56;8523404.63;1147133.69;2512596.89;2386967.0455;;;2386967.0455;-2845001.62;-458034.5745;0.95
23.538.112/0001-04;2016-12-31;1;;;;;;;;;0;0;1114287.42;1114287.42;;;;;;;13197908.58;;;;14312196;1114287.42;;;;;;;;;0;0;14312196;1114287.42;24859.77;24859.77;;;;;;;24859.77;24859.77;0;0;-133263.42;;;;-6163;;;;;;-24587.37;-24587.37;-46400;;;;-3447.4;-12441.16;;;-2285;-2285;;;-5854.85;-5854.85;;;;;-7062.72;-1332.06;-229063.76;-46500.44;14107992.01;1092646.75;2183109.91;2073954.4145;;;2073954.4145;-2519995.68;-446041.2655;0.95
23.570.871/0001-46;2016-12-31;1;;;;;;;;;0;0;;;-3662650.85;-3573205.27;;;;;-59872281.72;;;;-63534932.57;-3573205.27;;;-13558329.07;;;;;;-13558329.07;0;-77093261.64;-3573205.27;17072.73;17072.73;;;;;;;17072.73;17072.73;0;0;-133263.42;;;;-7013;;;;;;-24587.37;-24587.37;-41800;;;;-7712.5;-12208.21;;;-9028.52;-9028.52;;;-6262.35;-6262.35;;;;;-30980.43;-562207.72;-260647.59;-614294.17;-77336836.5;-4170426.71;-8085299.84;0;;;0;0;0;0
23.582.914/0001-03;2016-12-31;1;;;;;;;;;0;0;3085140.1;3050439.57;;;;;;;-4211125.36;;;;-1125985.26;3050439.57;;;-3562289.99;;;;;;-3562289.99;0;-4688275.25;3050439.57;50700.33;50700.33;;;;;;;50700.33;50700.33;0;0;-120309;;;;-7013;;;;;;-24587.37;-24587.37;-41800;;;;-3637.48;-15848.97;;;-1575.02;-1575.02;;;-6662.35;-6662.35;;;;;-20470.72;-9833.82;-226054.94;-58507.53;-4863629.86;3042632.37;5908972.39;5613523.7705;;;5613523.7705;-6760998;-1147474.2295;0.95
23.740.552/0001-31;2016-12-31;1;48210.07;190959.43;0;0;0;0;-53805.08;-53805.08;-5595.01;137154.35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5595.01;137154.35;0;0;0;0;26685.23;4212.9;0;;26685.23;4212.9;;;-20000;-30000;0;0;0;0;0;0;0;0;-19770;-19770;-24409.5;0;0;0;-2425.68;-2425.68;0;0;0;0;0;0;-32500;-32500;0;0;0;0;-1019.29;-887.37;-100124.47;-85583.05;-79034.25;55784.2;0;0;;0;0;0;0;0
23.740.575/0001-46;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;197807.3;0;0;0;197807.3;0;1589028.3;2088009.51;0;0;0;0;0;0;1589028.3;2088009.51;1786835.6;2088009.51;0;0;0;0;1257256.84;1613287.83;0;0;1257256.84;1613287.83;;;-121753.04;-163376.34;0;0;0;0;0;0;0;0;-8637.17;-21240.09;-38271.67;0;0;0;-6899.71;-6899.71;-1088.18;-1088.18;0;0;0;0;0;0;0;0;-16074.09;-15991.36;0;0;-192723.86;-208595.68;2851368.58;3492701.66;3514855.17;3339112.4115;;0;3339112.4115;0;3339112.4115;0.95
23.768.027/0001-24;2016-12-31;2;;;;;;;;;0;0;13641590.46;11285264.15;-2029142.96;-2029142.96;;;;;18082533.24;;-64112.06;;29630868.68;9256121.19;;;;;;;;;0;0;29630868.68;9256121.19;277199.42;277199.42;;;;;;;277199.42;277199.42;0;0;-139780.44;-115180.1;;;-35830;-35830;;;;;;;-40000;;;;-79012.85;-75892.25;-50000;-50000;-47162.15;-47162.15;;;;;;;;;-23287.81;-23287.81;-415073.25;-347352.31;29492994.85;9185968.3;9185968.3;8726669.885;;0;-0.005;0;-0.005;0
23.768.932/0001-84;2016-12-31;2;;;;;;;;;0;0;2991518.03;1825642.64;;;;;;;24811423.67;;;;27802941.7;1825642.64;;;;;;;;;0;0;27802941.7;1825642.64;19331.55;19240.17;;;;;;;19331.55;19240.17;0;0;-57000.08;-38000;;;;;;;;;;;;;;;-48965.59;-40373.15;-50000;-50000;-24438.89;-23597.1;;;;;;;-3177.08;-3177.08;;;-183581.64;-155147.33;27638691.61;1689735.48;1689735.48;1605248.706;;0;-0.004;0;-0.004;0
23.781.211/0001-04;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;22690800.35;20242487.89;0;0;0;0;0;0;0;0;-29644486.01;-16465615.64;-6953685.66;3776872.25;0;0;0;0;0;0;0;0;0;0;-6953685.66;3776872.25;0;0;0;0;0;0;-242895.58;-242895.58;-242895.58;-242895.58;;;-236971.86;-246848.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5430.32;-5430.32;0;0;0;0;0;0;0;0;11833168.42;11833032.28;11590766.24;11580753.16;4394185;15114729.83;26172162.97;24863554.8215;;;24863554.8215;-24000000;863554.8215;0.95
23.876.086/0001-16;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;37181.52;35322.444;;0;35322.444;0;35322.444;0.95
23.964.908/0001-10;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;745433.62;745433.62;;;;;;;745433.62;745433.62;;;-305305.27;-226696.12;;;-783891.19;-783891.19;;;;;;;-25000;;;;-499927.3;-482956.23;;;;;;;;;;;-530227.12;-530227.12;-2870696.35;-2870696.35;-5015047.23;-4894467.01;-4269613.61;-4149033.39;0;0;;0;0;0;0;0
24.853.060/0001-15;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;138.94;138.94;;;;;;;138.94;138.94;;;;;;;-219609.24;-219609.24;;;;;;;;;;;;;;;;;;;;;;;-17658.62;-17658.62;-118.03;-118.03;-237385.89;-237385.89;-237246.95;-237246.95;0;0;;0;0;0;0;0
24.960.430/0001-13;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;6552537.46;2753372.97;1231331.71;;;;;;7783869.17;2753372.97;7783869.17;2753372.97;4104803.84;4104803.84;;;;;;;4104803.84;4104803.84;0;0;-988414.25;-796858.11;;;-33204.2;-33204.2;;;;;;;-9844.16;;;;-22535.68;-21325.12;;;-6266;-6266;;;;;;;-86.12;;;-10000;-1060350.41;-867653.43;10828322.6;5990523.38;7545678.28;7168394.366;;4351605.63;11519999.996;-8120000;3399999.996;1.526702
25.032.881/0001-53;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;50514.25;50514.25;;;50514.25;50514.25;50514.25;50514.25;;;;;8823.5;8823.5;;;8823.5;8823.5;;;-5818.19;;;;;;;;;;;;;;;;;-2064.61;;;;;;;;;;;-6378.09;-4759.83;-5120.27;-25.1;-17316.55;-6849.54;42021.2;52488.21;52488.21;49863.7995;;;49863.7995;0;49863.7995;0.95
26.132.504/0001-59;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.44;11.44;11.44;11.44;0;0;-10000;;;;;;;;;;;;;;;;;;;;-31181.57;;;;;;;;;;-43;-43;-41224.57;-43;-41213.13;-31.56;-31.56;0;;0;0;0;0;0
26.191.053/0001-20;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-1181.8;-1181.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8;-8.8;-1190.6;-1190.6;-1190.6;-1190.6;-1190.6;0;;0;0;0;0;0
26.195.121/0001-20;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3498.08;3498.08;0;0;0;0;0;0;3498.08;3498.08;;;-14000;-7000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8312.75;-6293.41;0;0;-50000;-50000;0;0;0;0;0;0;0;0;-20938.18;-18838.18;-93250.93;-82131.59;-89752.85;-78633.51;-78633.51;0;;0;0;0;0;0
26.395.660/0001-02;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;41417.25;41417.25;;;;;;;41417.25;41417.25;;;-7159.09;-7159.09;;;-3375944;-3375944;;;;;;;;;;;-898.4;-898.4;;;;;;;;;;;;;-13233.51;-13233.51;-3397235;-3397235;-3355817.75;-3355817.75;0;0;;0;0;0;0;0
97.521.194/0001-02;2016-12-31;1;;;;;;;;;0;0;3471342.74;3471342.74;;;;;;;9438080.18;;-684988.2;-700016.48;12224434.72;2771326.26;;;;;0.01;;;;0.01;0;12224434.73;2771326.26;298113.02;;-2492.92;;2002.66;195203.18;;;297622.76;195203.18;;;-506918.72;-530413.16;;;-145173.85;-166453.27;-22297.29;-16041.02;;;-11026.59;-10461.59;-42180;;;;-93703.33;-65701.59;;;-440;-440;;;;;;;-725.37;-725.37;-1801.14;-1801.14;-824266.29;-792037.14;11697791.2;2174492.3;2174492.3;2065767.685;;;2065767.685;0;2065767.685;0.95
97.521.225/0001-25;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3862420.31;;4293761.29;;;;;-6506923.95;8156181.6;-6506923.95;8156181.6;-6506923.95;;1128266.01;1687347.77;;;;;;1687347.77;1128266.01;0;0;-72397.12;-95410.74;;;;;;;;;-24043.18;-11772.14;;;;;-357875.16;-24872.21;;;;;;;;;;;;;-200600.89;-191583.57;-654916.35;-323638.66;9188613.02;-5702296.6;11387155.81;10817798.0195;;335771.23;11153569.2495;0;11153569.2495;0.979487
