CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
28.516.301/0001-91;2023-09-30;1;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;180;;;;13069;6742465.22
28.516.301/0001-91;2023-09-30;1;CRI/CRA;BARIGUI SECURITIZADORA;10608405000160;1;96;;;;6066;4344381.59
28.516.301/0001-91;2023-09-30;1;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;148;;;;39433;30422919.22
28.516.301/0001-91;2023-09-30;1;CRI/CRA;APICE SECURITIZADORA;12130744000100;1;236;;;;48975742;51282632.66
28.516.301/0001-91;2023-09-30;1;CRI/CRA;CIBRASEC;2105040000123;2;303;;;;820;6482940.16
28.516.301/0001-91;2023-09-30;1;CRI/CRA;APICE SECURITIZADORA;12130744000100;1;447;;;;25500;13971339.57
28.516.301/0001-91;2023-09-30;1;CRI/CRA;VERT COMPANHIA SECURITIZADORA;8769451000108;23;2;;;;614;293064.19
28.516.301/0001-91;2023-09-30;1;CRI/CRA;BARIGUI SECURITIZADORA;10608405000160;1;106;;;;30702;33150655.78
28.516.301/0001-91;2023-09-30;1;CRI/CRA;VIRGO SEC;8769451000108;4;86;;;;23964;21377918.77
28.516.301/0001-91;2023-09-30;1;CRI/CRA;OPEA SECURTITIZADORA;2773542000122;24;1;;;;70129;67414162.89
28.516.301/0001-91;2023-09-30;1;CRI/CRA;APICE SECURITIZADORA;12130744000100;1;303;;;;13977;13613464.38
28.516.301/0001-91;2023-09-30;1;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;174;;;;27966;4580153.82
28.516.301/0001-91;2023-09-30;1;FII;MCCI11;23648935000184;;;;;;150047;14284474.4
28.516.301/0001-91;2023-09-30;1;FII;GCRI11;38293897000161;;;;;;79471;7106296.82
28.516.301/0001-91;2023-09-30;1;FII;BLMC11;38294221000192;;;;;;80425;6526488.75
28.516.301/0001-91;2023-09-30;1;CRI/CRA;TRAVESSIA SEC DE CREDITOS FIN S.A.;26609050000164;1;44;;;;550;610038.47
28.516.301/0001-91;2023-09-30;1;CRI/CRA;VIRGO SEC;8769451000108;4;51;;;;33110;35878096.87
28.516.301/0001-91;2023-09-30;1;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;148;;;;-39433;-16599232.87
28.516.301/0001-91;2023-09-30;1;CRI/CRA;BARIGUI SECURITIZADORA;10608405000160;21;1;;;;10126;9886935.2
28.516.301/0001-91;2023-09-30;1;CRI/CRA;APICE SECURITIZADORA;12130744000100;1;248;;;;32000;29459445.64
28.516.301/0001-91;2023-09-30;1;CRI/CRA;APICE SECURITIZADORA;12130744000100;1;484;;;;39298;26457525.96
28.516.301/0001-91;2023-09-30;1;CRI/CRA;APICE SECURITIZADORA;12130744000100;161;3;;;;9526;9397656.99
28.516.301/0001-91;2023-09-30;1;CRI/CRA;OPEA SECURTITIZADORA;2773542000122;19;1;;;;10000;9765645.44
28.516.301/0001-91;2023-09-30;1;FII;BTCI11;9552812000114;;;;;;350649;3450386.16
28.516.301/0001-91;2023-09-30;1;FII;XPML11;28757546000100;;;;;;99757;11047090.18
28.516.301/0001-91;2023-09-30;1;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;163;;;;30012;28416471.9
28.516.301/0001-91;2023-09-30;1;CRI/CRA;BARIGUI SECURITIZADORA;10608405000160;1;82;;;;19338;20942544.41
28.516.301/0001-91;2023-09-30;1;CRI/CRA;OPEA SECURTITIZADORA;2773542000122;1;479;;;;14886;14959021.42
28.516.301/0001-91;2023-09-30;1;CRI/CRA;VIRGO SEC;8769451000108;2;306;;;;-20000;-10528343.96
28.516.301/0001-91;2023-09-30;1;CRI/CRA;BRAZILIAN SECURITIES;3767538000114;1;304;;;;11;4853120.85
28.516.301/0001-91;2023-09-30;1;CRI/CRA;BARIGUI SECURITIZADORA;10608405000160;1;85;;;;8191;7671243.78
28.516.301/0001-91;2023-09-30;1;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;182;;;;28000;14544882.55
28.516.301/0001-91;2023-09-30;1;CRI/CRA;GAIA SECURITIZADORA;7587384000130;4;136;;;;66879;69565870.07
28.516.301/0001-91;2023-09-30;1;CRI/CRA;OPEA SECURTITIZADORA;2773542000122;20;2;;;;10000;10236478.94
28.516.301/0001-91;2023-09-30;1;CRI/CRA;VIRGO SEC;8769451000108;27;1;;;;12000;10252431.07
28.516.301/0001-91;2023-12-29;2;FII;VBI REAL ESTATE GE;38294221000192;;;;;;80425;6875533.25
28.516.301/0001-91;2023-12-29;2;FII;MAUÁ CAPITAL REAL;23648935000184;;;;;;150047;14189944.79
28.516.301/0001-91;2023-12-29;2;Outras Cotas de FI;OT SOBERANO;17455369000191;;;;;;10690.62;26883602.55
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;161;3;;;;9526;9497147.93
28.516.301/0001-91;2023-12-29;2;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;174;;;;27966;3736388.15
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;118;1;;;;50000;50264994.78
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;106;;;;9104;8893395.02
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;24;1;;;;4555;4387484.12
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;447;;;;25500;14567301.19
28.516.301/0001-91;2023-12-29;2;CRI/CRA;BARI SECURITIZADORA SA;10608405000160;1;85;;;;8791;7162718.47
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;345;;;;7301510;6805482.99
28.516.301/0001-91;2023-12-29;2;CRI/CRA;BARI SECURITIZADORA SA;10608405000160;1;96;;;;6066;3472385.21
28.516.301/0001-91;2023-12-29;2;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;2;306;;;;20000;20732505.84
28.516.301/0001-91;2023-12-29;2;CRI/CRA;Vert Companhia Securitizadora;25005863000109;23;2;;;;614;275895.47
28.516.301/0001-91;2023-12-29;2;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;4;51;;;;33110;36325760.48
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;19;1;;;;10000;9927298.14
28.516.301/0001-91;2023-12-29;2;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;148;;;;39433;29267180.47
28.516.301/0001-91;2023-12-29;2;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;4;86;;;;23964;21148224.85
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;168;1;;;;34992;35288786.56
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;168;1;;;;21554;20520628
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;1;130;;;;1406;260334.28
28.516.301/0001-91;2023-12-29;2;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;4;427;;;;17836;15465219.79
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;4;136;;;;66879;75150114.13
28.516.301/0001-91;2023-12-29;2;CRI/CRA;BARI SECURITIZADORA SA;10608405000160;21;1;;;;10126;10246613.32
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;484;;;;39298;23812207.59
28.516.301/0001-91;2023-12-29;2;CRI/CRA;Vert Companhia Securitizadora;25005863000109;19;2;;;;13693;3858965.05
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;248;;;;32000;23304758.55
28.516.301/0001-91;2023-12-29;2;FII;BTG PACTUAL ASSET;9552812000114;;;;;;350649;3481944.57
28.516.301/0001-91;2023-12-29;2;FII;GALÁPAGOS CAPITAL;38293897000161;;;;;;79471;6936228.88
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRAVESSIA SECURITIZADORA SA;40997635000120;1;44;;;;550;619570.52
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;20;2;;;;10000;10447357.61
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;303;;;;13977;13603847.58
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;136;1;;;;45000;46544319.71
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;282;;;;120;11967842.6
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;1;479;;;;24863;24959709.16
28.516.301/0001-91;2023-12-29;2;CRI/CRA;Vert Companhia Securitizadora;25005863000109;19;1;;;;66169;26411621.08
28.516.301/0001-91;2023-12-29;2;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;27;1;;;;12000;10004773.27
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;236;;;;48975742;47093801.6
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;372;;;;31;3077054.57
28.516.301/0001-91;2023-12-29;2;FII;SUNO GESTORA DE RE;41076710000182;;;;;;20;2009.8
28.516.301/0001-91;2023-12-29;2;CRI/CRA;BARI SECURITIZADORA SA;10608405000160;1;106;;;;30702;33618353.84
28.516.301/0001-91;2023-12-29;2;CRI/CRA;VIRGO COMPANHIA DE SECURITIZAÇÃO;8769451000108;2;303;;;;820;6253533.83
28.516.301/0001-91;2023-12-29;2;CRI/CRA;OPEA SECURITIZADORA SA;2773542000122;24;1;;;;65574;63162433.3
28.516.301/0001-91;2023-12-29;2;CRI/CRA;BRAZILIAN SECURITIES CIA DE SECURITIZACAO;3767538000114;1;304;;;;11;4314880.72
28.516.301/0001-91;2023-12-29;2;CRI/CRA;BARI SECURITIZADORA SA;10608405000160;1;82;;;;20338;20504010.19
28.516.301/0001-91;2023-12-29;2;CRI/CRA;TRUE SECURITIZADORA SA;12130744000100;1;22;;;;40;3020705.51
28.516.301/0001-91;2023-12-29;2;CRI/CRA;HABITASEC SECURITIZADORA;9304427000158;1;163;;;;30012;28183784.89
28.516.325/0001-40;2023-03-31;2;Outras Cotas de FI;BRADESCO CORPORATE FIC DE FII RF REF DI FEDERAL EXTRA;5629904000102;;;;;;1603688.42509999;10883556.54
28.516.325/0001-40;2023-03-31;2;Outras Cotas de FI;FI RF REFERENCIADO DI F EXTRA;3256793000100;;;;;;635820.4343633;9216832.72
28.516.325/0001-40;2023-03-31;2;FII;VINCI LOGÍSTICA FDO INV IMOB - FII - VILG11;24853044000122;;;;;;48993;4343229.45
28.516.325/0001-40;2023-03-31;2;FII;GTIS BRAZIL LOGISTICS - FII - GTLG11;36200677000110;;;;;;100100;9510501
28.516.325/0001-40;2023-06-30;1;FII;GTIS BRAZIL LOGISTICS - FII - GTLG11;36200677000110;;;;;;100100;9737728
28.516.325/0001-40;2023-06-30;1;FII;VINCI LOGÍSTICA FDO INV IMOB - FII - VILG11;24853044000122;;;;;;48993;5438223
28.516.325/0001-40;2023-06-30;1;Outras Cotas de FI;BRADESCO CORPORATE FIC DE FII RF REF DI FEDERAL EXTRA;5629904000102;;;;;;1207235.2323;8448859.79
28.516.325/0001-40;2023-06-30;1;Outras Cotas de FI;FI RF REFERENCIADO DI F EXTRA;3256793000100;;;;;;634909.385473;9522766.46
28.516.325/0001-40;2023-09-30;1;FII;VINCI LOGÍSTICA FDO INV IMOB - FII - VILG11;24853044000122;;;;;;48993;5246170.44
28.516.325/0001-40;2023-09-30;1;FII;FII CSHG LOG - HGLG16;11728688000147;;;;;;17470;2849357
28.516.325/0001-40;2023-09-30;1;Outras Cotas de FI;FI RF REFERENCIADO DI F EXTRA;3256793000100;;;;;;634909.3855712;9805605.3
28.516.325/0001-40;2023-09-30;1;Outras Cotas de FI;BRADESCO CORPORATE FIC DE FII RF REF DI FEDERAL EXTRA;5629904000102;;;;;;1538522.9005;11097370.06
28.516.325/0001-40;2023-12-31;1;FII;VINCI LOGÍSTICA FDO INV IMOB - FII - VILG11;24853044000122;;;;;;48993;4863535.11
28.516.325/0001-40;2023-12-31;1;Outras Cotas de FI;FI RF REFERENCIADO DI F EXTRA;3256793000100;;;;;;628492.6766845;10017981.88
28.516.325/0001-40;2023-12-31;1;FII;FII CSHG LOG - HGLG16;11728688000147;;;;;;17470;2849357
28.516.325/0001-40;2023-12-31;1;Outras Cotas de FI;BRADESCO CORPORATE FIC DE FII RF REF DI FEDERAL EXTRA;5629904000102;;;;;;973133.8411;7203508.19
28.516.650/0001-03;2023-03-31;2;FII;Mauá Capital Recebíveis Imobiliários;23648935000184;;;;;;21124;1795328.76
28.516.650/0001-03;2023-03-31;2;FII;Navi Residencial FII;42432327000182;;;;;;263074;2257174.92
28.516.650/0001-03;2023-03-31;2;FII;FII BTG Pactual Corp. Office Fund;8924783000101;;;;;;5937;313354.86
28.516.650/0001-03;2023-03-31;2;FII;More Recebíveis Imobiliários FII;40102474000169;;;;;;17985;1607859
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Ourinvest Securitizadora;12320349000190;14052021;35;;;;5000;3437812.47
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;17;;;;371;748663.43
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Ourinvest Securitizadora;12320349000190;26042019;16;;;;4000;1889594.46
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Ourinvest Securitizadora;12320349000190;8062020;28;;;;4931;4331725.36
28.516.650/0001-03;2023-03-31;2;CRI/CRA;True Securitizadora;12130744000100;12112019;244;;;;333;3438855.28
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Virgo Companhia de Securitização;8769451000108;26072021;314;;;;5050;4396039.19
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Ourinvest Securitizadora;12320349000190;24092021;46;;;;3000;1924703.98
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Habitasec Securitizadora;9304427000158;22032019;135;;;;3500;5747010.58
28.516.650/0001-03;2023-03-31;2;FII;Kinea Renda Imobiliária;16706958000132;;;;;;36918;3616487.28
28.516.650/0001-03;2023-03-31;2;FII;JS Real Estate Multigestão;13371132000171;;;;;;12977;798345.04
28.516.650/0001-03;2023-03-31;2;FII;Fator Verita FII;11664201000100;;;;;;6232;532586.72
28.516.650/0001-03;2023-03-31;2;FII;Kinea Índice de Preços;24960430000113;;;;;;24500;2249835
28.516.650/0001-03;2023-03-31;2;FII;Ourinvest Logistica;13974819000100;;;;;;49345;1795664.55
28.516.650/0001-03;2023-03-31;2;FII;FII Kinea;12005956000165;;;;;;2500;344700
28.516.650/0001-03;2023-03-31;2;FII;Autonomy Edificios Corporativos FII;35765826000126;;;;;;14524;885964
28.516.650/0001-03;2023-03-31;2;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;18;;;;830;2015915.34
28.516.650/0001-03;2023-03-31;2;FII;Ourinvest JPP FII;26091656000150;;;;;;35142;3271368.78
28.516.650/0001-03;2023-06-30;1;FII;FII Kinea;12005956000165;;;;;;2225;355488.25
28.516.650/0001-03;2023-06-30;1;FII;Ourinvest JPP FII;26091656000150;;;;;;29342;3006087.9
28.516.650/0001-03;2023-06-30;1;FII;Kinea Índice de Preços;24960430000113;;;;;;24500;2295650
28.516.650/0001-03;2023-06-30;1;FII;Navi Residencial FII;42432327000182;;;;;;263074;2622847.78
28.516.650/0001-03;2023-06-30;1;FII;More Recebíveis Imobiliários FII;40102474000169;;;;;;17985;1637534.25
28.516.650/0001-03;2023-06-30;1;FII;Autonomy Edificios Corporativos FII;35765826000126;;;;;;14524;1029025.4
28.516.650/0001-03;2023-06-30;1;FII;JS Real Estate Multigestão;13371132000171;;;;;;12977;1034266.9
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Habitasec Securitizadora;9304427000158;22032019;135;;;;3500;5983761.91
28.516.650/0001-03;2023-06-30;1;CRI/CRA;True Securitizadora;12130744000100;12112019;244;;;;333;3349042.81
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;18;;;;830;2000389.65
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;24092021;46;;;;3000;1541194.93
28.516.650/0001-03;2023-06-30;1;FII;Mauá Capital Recebíveis Imobiliários;23648935000184;;;;;;21124;1957349.84
28.516.650/0001-03;2023-06-30;1;FII;Ourinvest Logistica;13974819000100;;;;;;49345;2027092.6
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Virgo Companhia de Securitização;8769451000108;26072021;314;;;;5050;4395708.39
28.516.650/0001-03;2023-06-30;1;FII;FII BTG Pactual Corp. Office Fund;8924783000101;;;;;;5937;396532.23
28.516.650/0001-03;2023-06-30;1;FII;Kinea Renda Imobiliária;16706958000132;;;;;;35641;3480343.65
28.516.650/0001-03;2023-06-30;1;FII;Fator Verita FII;11664201000100;;;;;;6232;572658.48
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;26042019;16;;;;4000;1661414.61
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;8062020;28;;;;4931;4333460.71
28.516.650/0001-03;2023-06-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;17;;;;371;671271.7
28.516.650/0001-03;2023-09-30;1;FII;Kinea Renda Imobiliária;16706958000132;;;;;;18289;1845360.1
28.516.650/0001-03;2023-09-30;1;FII;JS Real Estate Multigestão;13371132000171;;;;;;12977;985732.92
28.516.650/0001-03;2023-09-30;1;FII;Autonomy Edificios Corporativos FII;35765826000126;;;;;;14524;954081.56
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;24092021;46;;;;3000;1513267.72
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;17;;;;371;593654.7
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;18;;;;830;1896102.02
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;26042019;16;;;;4000;1464297.41
28.516.650/0001-03;2023-09-30;1;FII;Mauá Capital Recebíveis Imobiliários;23648935000184;;;;;;21124;2011004.8
28.516.650/0001-03;2023-09-30;1;FII;Navi Residencial FII;42432327000182;;;;;;247014;2452849.02
28.516.650/0001-03;2023-09-30;1;FII;FII BTG Pactual Corp. Office Fund;8924783000101;;;;;;5937;352598.43
28.516.650/0001-03;2023-09-30;1;FII;Ourinvest Logistica;13974819000100;;;;;;49345;2017223.6
28.516.650/0001-03;2023-09-30;1;FII;Ourinvest JPP FII;26091656000150;;;;;;7169;717831.97
28.516.650/0001-03;2023-09-30;1;FII;Kinea Índice de Preços;24960430000113;;;;;;24500;2300550
28.516.650/0001-03;2023-09-30;1;CRI/CRA;True Securitizadora;12130744000100;12112019;244;;;;333;3196908.65
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;8062020;28;;;;4931;4375280.39
28.516.650/0001-03;2023-09-30;1;FII;More Recebíveis Imobiliários FII;40102474000169;;;;;;17985;1645807.35
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Virgo Companhia de Securitização;8769451000108;26072021;314;;;;5050;4257003.81
28.516.650/0001-03;2023-09-30;1;CRI/CRA;Habitasec Securitizadora;9304427000158;22032019;135;;;;3500;6095624.61
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Virgo Companhia de Securitização;8769451000108;26072021;314;;;;5050;4205350.23
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Habitasec Securitizadora;9304427000158;22032019;135;;;;3500;6248030.37
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;26042019;16;;;;4000;1316539.95
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;8062020;28;;;;4931;4322440.57
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;17;;;;371;580113.53
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;24092021;46;;;;3000;1542735.12
28.516.650/0001-03;2023-12-31;1;FII;Navi Residencial FII;42432327000182;;;;;;246698;2412706.44
28.516.650/0001-03;2023-12-31;1;FII;Mauá Capital Recebíveis Imobiliários;23648935000184;;;;;;21124;1997696.68
28.516.650/0001-03;2023-12-31;1;FII;Ourinvest JPP FII;26091656000150;;;;;;1810;178447.9
28.516.650/0001-03;2023-12-31;1;FII;Kinea Índice de Preços;24960430000113;;;;;;24500;2341465
28.516.650/0001-03;2023-12-31;1;FII;Kinea Renda Imobiliária;16706958000132;;;;;;16010;1670643.5
28.516.650/0001-03;2023-12-31;1;FII;JS Real Estate Multigestão;13371132000171;;;;;;12977;974053.62
28.516.650/0001-03;2023-12-31;1;FII;More Recebíveis Imobiliários FII;40102474000169;;;;;;17985;1582140.45
28.516.650/0001-03;2023-12-31;1;FII;Autonomy Edificios Corporativos FII;35765826000126;;;;;;14524;835130
28.516.650/0001-03;2023-12-31;1;CRI/CRA;Ourinvest Securitizadora;12320349000190;15052019;18;;;;830;1941196.2
28.516.650/0001-03;2023-12-31;1;FII;FII BTG Pactual Corp. Office Fund;8924783000101;;;;;;5937;352064.1
28.516.650/0001-03;2023-12-31;1;FII;Ourinvest Logistica;13974819000100;;;;;;49345;1595323.85
28.516.650/0001-03;2023-12-31;1;CRI/CRA;True Securitizadora;12130744000100;12112019;244;;;;333;3096917.52
28.548.288/0001-52;2023-03-31;2;FII;FII KINEA SC - KNSC11;35864448000138;;;;;;15219;1314921.6
28.548.288/0001-52;2023-03-31;2;FII;FII CAPI SEC - CPTS11;18979895000113;;;;;;382084;31365275.56
28.548.288/0001-52;2023-03-31;2;FII;FII TRX REAL ESTATE II FII - TRXB11;36368925000137;;;;;;2774459;317325694.18
28.548.288/0001-52;2023-03-31;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;60175696000173;;;;;;410136.1458;24141560.8
28.548.288/0001-52;2023-03-31;2;CRI/CRA;VIRGOSEC - CRI_21I0682465;8769451000108;4;366;;;;18395;20474160.19
28.548.288/0001-52;2023-03-31;2;CRI/CRA;BARI SEC - CRI_22F0783752;10608405000241;3;1;;;;10803;9945861.49
28.548.288/0001-52;2023-03-31;2;FII;FII MAUA - MCCI11;23648935000184;;;;;;12075;1061392.5
28.548.288/0001-52;2023-03-31;2;FII;FII KINEA IP - KNIP11;24960430000113;;;;;;5554;1384767
28.548.288/0001-52;2023-03-31;2;FII;FII VBI CRI - CVBI11;28729197000113;;;;;;15735;1357930.5
28.548.288/0001-52;2023-03-31;2;FII;FII IRIDIUM - IRDM11;28830325000110;;;;;;14216;1312847.6
28.548.288/0001-52;2023-03-31;2;CRI/CRA;OPEA SEC - CRI_22A0699149;2773542000122;1;423;;;;9851;10106487.35
28.548.288/0001-52;2023-03-31;2;FII;FII BRL1873 - VBI CONS ESSE FII - EVBI11;34691520000100;;;;;;102898;9703281.4
28.548.288/0001-52;2023-03-31;2;CRI/CRA;OPEA SEC - CRI_22A0699149;2773542000122;1;423;;;;9778;10000534.95
28.548.288/0001-52;2023-03-31;2;CRI/CRA;HABITASEC SEC S.A - CRI_19A0093844;9304427000158;1;132;;;;12300;9898525.81
28.548.288/0001-52;2023-03-31;2;Ações de Sociedades;TR5 EMPREENDIMENTOS IMOBILIARIOS LTDA;46940669000164;;;;;;23711000;23711000
28.548.288/0001-52;2023-03-31;2;Ações de Sociedades;TR6 EMPREENDIMENTOS IMOBILIARIOS LTDA;47998005000119;;;;;;94101000;94101000
28.548.288/0001-52;2023-03-31;2;Ações de Sociedades;LEWINI 52 EMPR IMOB. - LEWINI 52;19974182000120;;;;;;57297500;68387166.58
28.548.288/0001-52;2023-03-31;2;Ações de Sociedades;COOKEI 53 - SPE COOKEI 53;19973878000131;;;;;;260167580;309643311.25
28.548.288/0001-52;2023-03-31;2;Ações de Sociedades;TR4 EMPREENDIMENTOS IMOBILIARIOS LTDA;46136601000127;;;;;;13651000;13651000
28.548.288/0001-52;2023-03-31;2;Ações de Sociedades;TR3 EMPR IMOB - TR3 EMPREEENDIMENTOS;22666654000191;;;;;;132001000;153085923.38
28.548.288/0001-52;2023-06-30;1;FII;FII CAPI SEC - CPTS11;18979895000113;;;;;;382084;32568840.16
28.548.288/0001-52;2023-06-30;1;FII;FII TRX REAL ESTATE II FII - TRXB11;36368925000137;;;;;;2856841;376217391.29
28.548.288/0001-52;2023-06-30;1;FII;FII IRIDIUM - IRDM11;28830325000110;;;;;;14216;1262665.12
28.548.288/0001-52;2023-06-30;1;FII;FII BRL1818 - TRX REAL ESTATE II FII- TRXB13;28548288000152;;;;;;21478;2828437.82
28.548.288/0001-52;2023-06-30;1;FII;FII BRL1873 - VBI CONSUMO ESSENCIAL FII;34691520000100;;;;;;247697;24416786.05
28.548.288/0001-52;2023-06-30;1;FII;FII BRL1873 - VBI CONS ESSE FII - EVBI11;34691520000100;;;;;;102898;9981106
28.548.288/0001-52;2023-06-30;1;CRI/CRA;OPEA SEC - CRI_22A0699149;2773542000122;1;423;;;;5707;5870843.06
28.548.288/0001-52;2023-06-30;1;CRI/CRA;BARI SEC - CRI_20H0695880;10608405000241;1;85;;;;12091;14007931.48
28.548.288/0001-52;2023-06-30;1;CRI/CRA;BARI SEC - CRI_22F0783752;10608405000241;3;1;;;;10803;10832248.6
28.548.288/0001-52;2023-06-30;1;Ações de Sociedades;LEWINI 52 EMPR IMOB. - LEWINI 52;19974182000120;;;;;;57297500;68387166.58
28.548.288/0001-52;2023-06-30;1;Ações de Sociedades;COOKEI 53 - SPE COOKEI 53;19973878000131;;;;;;260167580;309643311.25
28.548.288/0001-52;2023-06-30;1;Ações de Sociedades;TR6 EMPREENDIMENTOS IMOBILIARIOS LTDA;47998005000119;;;;;;94101000;94101000
28.548.288/0001-52;2023-06-30;1;Ações de Sociedades;TR3 EMPR IMOB - TR3 EMPREEENDIMENTOS;22666654000191;;;;;;132001000;153085923.38
28.548.288/0001-52;2023-06-30;1;Ações de Sociedades;TR4 EMPREENDIMENTOS IMOBILIARIOS LTDA;46136601000127;;;;;;26651000;26651000
28.548.288/0001-52;2023-06-30;1;Ações de Sociedades;TR5 EMPREENDIMENTOS IMOBILIARIOS LTDA;46940669000164;;;;;;23711000;23711000
28.548.288/0001-52;2023-06-30;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;60175696000173;;;;;;178259.05;10857579.38
28.548.288/0001-52;2023-09-30;1;FII;FII TRX REAL ESTATE II FII - TRXB13;36368925000137;;;;;;21478;2684750
28.548.288/0001-52;2023-09-30;1;FII;FII VBI CONSUMO ESSENCIAL FII;34691520000100;;;;;;247697;24274683.99
28.548.288/0001-52;2023-09-30;1;FII;FII VBI CONS ESSE FII - EVBI11;34691520000100;;;;;;102898;10084004
