CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
34.693.040/0001-88;2023-09-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3033.94;0.082;0
34.693.040/0001-88;2023-09-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3776.88;0.1066;0
34.693.040/0001-88;2023-09-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3690.32;0.1041;0
34.693.040/0001-88;2023-09-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3556.52;0.1004;0
34.693.040/0001-88;2023-09-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3374.23;0.0952;0
34.693.040/0001-88;2023-09-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3149.41;0.0889;0
34.693.040/0001-88;2023-09-29;1;Itatiba-SP;Nenhuma característica relevante;285138.24;0.1304;0
34.693.040/0001-88;2023-09-29;1;Itatiba-SP;Nenhuma característica relevante;49916.86;0.0228;0
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3002.4;0.0073;0.0068
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3162.53;0.1297;0.12
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3213.96;0.0078;0.0073
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3209.83;0.1318;0.122
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3033.94;0.1244;0.1152
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3776.88;0.1617;0.1496
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3690.32;0.158;0.1462
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3374.23;0.1444;0.1336
34.693.040/0001-88;2023-12-29;1;Rod. Alkindar Monteiro Junqueira Km 33,5;Nenhuma característica relevante;3149.41;0.1348;0.1247
35.360.651/0001-77;2023-03-31;3;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0;0
35.360.651/0001-77;2023-03-31;3;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;500;0;0
35.360.651/0001-77;2023-03-31;3;Rua Paul Redfern, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 36/40;224;0;0
35.360.651/0001-77;2023-03-31;3;Rua Alberto de Campos, 100 - Ipanema - Rio de Janeiro - RJ;Alberto De Campos 100;160;0;0
35.360.651/0001-77;2023-03-31;3;Rua Visconde De Ouro Preto, 67 - Botafogo - Rio de Janeiro - RJ;Visconde De Ouro Preto, 67;928.85625;0;0
35.360.651/0001-77;2023-03-31;3;Rua Barão Da Torre, 662 - Ipanema - Rio de Janeiro - RJ;Barão Da Torre, 662;312;0;0
35.360.651/0001-77;2023-03-31;3;Rua Anibal De Mendonça, 221 - Ipanema - Rio de Janeiro - RJ;Anibal De Mendonça, 221;86.5;0;0
35.360.651/0001-77;2023-03-31;3;Rua Bulhões de Carvalho, 396 - Copacabana - Rio de Janeiro - RJ.;Bulhões de Carvalho, 396;146;0;0
35.360.651/0001-77;2023-03-31;3;Rua Redentor, 14 - Ipanema - Rio de Janeiro - RJ.;Rua Redentor, 14;168;0;0
35.360.651/0001-77;2023-03-31;3;Rua Tonelero, 61 - Copacabana - Rio de Janeiro - RJ.;Rua Tonelero, 61;0;0;0
35.360.651/0001-77;2023-06-30;1;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0;0
35.360.651/0001-77;2023-06-30;1;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;500;0;0
35.360.651/0001-77;2023-06-30;1;Rua Paul Redfern, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 36/40;224;0;0
35.360.651/0001-77;2023-06-30;1;Rua Alberto de Campos, 100 - Ipanema - Rio de Janeiro - RJ;Alberto De Campos 100;160;0;0
35.360.651/0001-77;2023-06-30;1;Rua Visconde De Ouro Preto, 67 - Botafogo - Rio de Janeiro - RJ;Visconde De Ouro Preto, 67;928.85625;0;0
35.360.651/0001-77;2023-06-30;1;Rua Barão Da Torre, 662 - Ipanema - Rio de Janeiro - RJ;Barão Da Torre, 662;312;0;0
35.360.651/0001-77;2023-06-30;1;Rua Anibal De Mendonça, 221 - Ipanema - Rio de Janeiro - RJ;Anibal De Mendonça, 221;86.5;0;0
35.360.651/0001-77;2023-06-30;1;Rua Bulhões de Carvalho, 396 - Copacabana - Rio de Janeiro - RJ.;Bulhões de Carvalho, 396;146;0;0
35.360.651/0001-77;2023-06-30;1;Rua Redentor, 14 - Ipanema - Rio de Janeiro - RJ.;Rua Redentor, 14;168;0;0
35.360.651/0001-77;2023-06-30;1;Rua Tonelero, 61 - Copacabana - Rio de Janeiro - RJ.;Rua Tonelero, 61;0;0;0
35.360.651/0001-77;2023-09-30;1;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0;0
35.360.651/0001-77;2023-09-30;1;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;500;0;0
35.360.651/0001-77;2023-09-30;1;Rua Paul Redfern, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 36/40;224;0;0
35.360.651/0001-77;2023-09-30;1;Rua Alberto de Campos, 100 - Ipanema - Rio de Janeiro - RJ;Alberto De Campos 100;160;0;0
35.360.651/0001-77;2023-09-30;1;Rua Visconde De Ouro Preto, 67 - Botafogo - Rio de Janeiro - RJ;Visconde De Ouro Preto, 67;928.85625;0;0
35.360.651/0001-77;2023-09-30;1;Rua Barão Da Torre, 662 - Ipanema - Rio de Janeiro - RJ;Barão Da Torre, 662;312;0;0
35.360.651/0001-77;2023-09-30;1;Rua Anibal De Mendonça, 221 - Ipanema - Rio de Janeiro - RJ;Anibal De Mendonça, 221;86.5;0;0
35.360.651/0001-77;2023-09-30;1;Rua Bulhões de Carvalho, 396 - Copacabana - Rio de Janeiro - RJ.;Bulhões de Carvalho, 396;146;0;0
35.360.651/0001-77;2023-09-30;1;Rua Redentor, 14 - Ipanema - Rio de Janeiro - RJ.;Rua Redentor, 14;168;0;0
35.360.651/0001-77;2023-09-30;1;Rua Tonelero, 61 - Copacabana - Rio de Janeiro - RJ.;Rua Tonelero, 61;0;0;0
35.360.651/0001-77;2023-12-29;1;Rua Paul Redfern, 41 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 41;96;0;0
35.360.651/0001-77;2023-12-29;1;Rua Prudente De Morais, 1356 - Ipanema - Rio de Janeiro - RJ;Prudente De Morais, 1356;500;0;0
35.360.651/0001-77;2023-12-29;1;Rua Paul Redfern, 36 e 40 - Ipanema - Rio de Janeiro - RJ;Paul Redfern, 36/40;224;0;0
35.360.651/0001-77;2023-12-29;1;Rua Alberto de Campos, 100 - Ipanema - Rio de Janeiro - RJ;Alberto De Campos 100;160;0;0
35.360.651/0001-77;2023-12-29;1;Rua Visconde De Ouro Preto, 67 - Botafogo - Rio de Janeiro - RJ;Visconde De Ouro Preto, 67;928.85625;0;0
35.360.651/0001-77;2023-12-29;1;Rua Anibal De Mendonça, 221 - Ipanema - Rio de Janeiro - RJ;Anibal De Mendonça, 221;86.5;0;0
35.360.651/0001-77;2023-12-29;1;Rua Bulhões de Carvalho, 396 - Copacabana - Rio de Janeiro - RJ.;Bulhões de Carvalho, 396;146;0;0
36.200.654/0001-06;2023-03-31;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;1;1
36.200.654/0001-06;2023-06-30;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;0;0
36.200.654/0001-06;2023-09-30;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;0;0
36.200.654/0001-06;2023-12-29;1;Estrada Municipal Vargem do João Pinto - Bairro Ponte Nova - MG;Terreno localizado no município de Extrema - MG.;270128.8;0;0
36.200.677/0001-10;2023-03-31;2;Av. Piracema, 155 - Barueri - SP;Terreno adjacente ao imóvel DCB;12204.48;1;0
36.200.677/0001-10;2023-06-30;1;Av. Piracema, 155 - Barueri - SP;Terreno adjacente ao imóvel DCB;12204.48;1;0
36.258.924/0001-30;2023-03-31;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.258.924/0001-30;2023-06-30;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.258.924/0001-30;2023-09-29;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.258.924/0001-30;2023-12-31;1;Matricula n° 56.262/ DF;IMÓVEL URBANO LBV;0;1;1
36.312.025/0001-78;2023-03-31;1;VISCONDE DE PIRAJÁ;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;895.65;0;0
36.312.025/0001-78;2023-06-30;1;VISCONDE DE PIRAJÁ;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;895.65;0;0
36.312.025/0001-78;2023-09-30;1;VISCONDE DE PIRAJÁ;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;895.65;0;0
36.312.025/0001-78;2023-12-29;1;Rua Visconde de Pirajá, n.º 616 - Ipanema - Rio de Janeiro - RJ.;VISCONDE DE PIRAJÁ;895.65;0;0
36.312.025/0001-78;2023-12-29;1;Rua Batista de Oliveira esquina com a Rua Sampaio;Matrícula nº 42.746 - Cartório Do 2º Ofício De Registro De Imóveis da  Comarca de Juiz de Fora -MG;1082.75;0;0
36.312.025/0001-78;2023-12-29;1;Rua Barão de São João Nepomuceno, nº 232 -  Centro - Juiz de Fora MG;LOJA COMERCIAL - SÃO JOÃO;319.3;0;0
36.312.025/0001-78;2023-12-29;1;Loteamento Alphaville 13 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.068 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.48;0;0
36.312.025/0001-78;2023-12-29;1;Loteamento Alphaville 14 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.069 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.91;0;0
36.312.025/0001-78;2023-12-29;1;Loteamento Alphaville 15 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.070 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.78;0;0
36.312.025/0001-78;2023-12-29;1;Loteamento Alphaville 16 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.071 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;482.74;0;0
36.312.025/0001-78;2023-12-29;1;Loteamento Alphaville 18 - Quadra "Q" - Juiz de Fora - MG;Matrícula nº 64.073 do Cartório  do 3º Ofício de Registro de Imóveis de Juiz de Fora/M;489.83;0;0
36.731.458/0001-68;2023-12-30;1; ALAMEDA FLOR DE LOTUS;NA;0;0;0
36.731.458/0001-68;2023-12-30;1;Lotes Jandira;NA;0;0;0
36.885.948/0001-19;2023-03-31;2;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2023-03-31;2;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2023-03-31;2;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2023-03-31;2;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.948/0001-19;2023-06-30;2;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2023-06-30;2;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2023-06-30;2;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2023-06-30;2;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.948/0001-19;2023-09-29;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2023-09-29;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2023-09-29;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2023-09-29;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.948/0001-19;2023-09-29;1;Rua Aurilândia, Goiânia;Lote de terreno urbano de número 05, da Quadra "F5";388.78;0;0
36.885.948/0001-19;2023-12-31;1;Um lote de terras de nº 13, da quadra "B5";Matrícula 50.492;360;0;0
36.885.948/0001-19;2023-12-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 09, da Quadra 04 (ZM-BD);330;0;0
36.885.948/0001-19;2023-12-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 10, da Quadra 04(ZM-BD);347.52;0;0
36.885.948/0001-19;2023-12-31;1;Avenida Marginal Leste, Goiânia;Lote de terreno urbano de número 11, da Quadra 04(ZM-BD);319.57;0;0
36.885.989/0001-05;2023-03-31;2;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2023-03-31;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-03-31;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-03-31;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-03-31;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-06-30;2;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2023-06-30;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-06-30;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-06-30;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-06-30;2;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-06-30;2;Rua Ana Jungmann, QD 33, LT 6 - JD França - Goiânia-GO;matricula 56070;0;0;0
36.885.989/0001-05;2023-09-29;1;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2023-09-29;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-09-29;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-09-29;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-09-29;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-12-31;1;Avenida Alphaville Flamboyant;fração ideal de 1,9250% do lote de terras de nº 01, da quadra "A4;9876.24;0;0
36.885.989/0001-05;2023-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 34;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 11;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 33;matrícula nº 155.412.;720;0;0
36.885.989/0001-05;2023-12-31;1;Avenida das Palmeiras, s/n, em Brasília-DF lote 12;matrícula nº 155.412.;720;0;0
36.969.658/0001-53;2023-03-31;2;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2023-03-31;2;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2023-06-30;2;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2023-06-30;2;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2023-09-29;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2023-09-29;1;Macaé, Rio de Janeiro;20735;27889;1;0
36.969.658/0001-53;2023-12-31;1;Macaé, Rio de Janeiro;22918;27891;1;0
36.969.658/0001-53;2023-12-31;1;Macaé, Rio de Janeiro;20735;27889;1;0
37.532.662/0001-12;2023-03-31;1;Lote de Terreno Urbano, Lote 4 Qd 24 - Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.772 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1430.15;0.120347;0
37.532.662/0001-12;2023-03-31;1;Lote de Terreno Urbano, Lote 5 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.773 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1482.48;0.120347;0
37.532.662/0001-12;2023-03-31;1;Lote de Terreno Urbano, Lote 6 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.774 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1500;0.120347;0
37.532.662/0001-12;2023-03-31;1;Lote de Terreno Urbano, Lote 7 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.775 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1602.5;0.120347;0
37.532.662/0001-12;2023-03-31;1;Lote de Terreno Urbano, Lote 9 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.777 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1801.94;0.120347;0
37.532.662/0001-12;2023-03-31;1;Imovel Urbano, Lote 5 Qd G - Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.968 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2023-03-31;1;Imovel Urbano, Lote 10 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.973 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2023-03-31;1;Imovel Urbano, Lote 11 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.974 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2023-03-31;1;Imovel Urbano, Lote 8 Qd J - Rua Rubens Antonio Bighetti, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.985 do Oficial de Registro de Imóveis de Sertãozinho - SP;764.26;0.096849;0
37.532.662/0001-12;2023-03-31;1;Imovel Urbano, Lote 9 Qd J - Rua Bartolomeu Sala, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.986 do Oficial de Registro de Imóveis de Sertãozinho - SP;739.42;0.093754;0
37.532.662/0001-12;2023-06-30;1;Lote de Terreno Urbano, Lote 4 Qd 24 - Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.772 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1430.15;0.120347;0
37.532.662/0001-12;2023-06-30;1;Lote de Terreno Urbano, Lote 5 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.773 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1482.48;0.120347;0
37.532.662/0001-12;2023-06-30;1;Lote de Terreno Urbano, Lote 6 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.774 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1500;0.120347;0
37.532.662/0001-12;2023-06-30;1;Lote de Terreno Urbano, Lote 7 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.775 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1602.5;0.120347;0
37.532.662/0001-12;2023-06-30;1;Lote de Terreno Urbano, Lote 9 Qd 24 -  Loteamento Pq. Das Oliveiras I - Ribeirão Preto - SP;Objeto da matrícula 101.777 do 1º Oficial de Registro de Imóveis, Tíulos e Documentos e Civil de Pessoa Jurídica de Ribeirão Preto - SP;1801.94;0.120347;0
37.532.662/0001-12;2023-06-30;1;Imovel Urbano, Lote 5 Qd G - Rua Dois, lado par. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.968 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2023-06-30;1;Imovel Urbano, Lote 10 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.973 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
37.532.662/0001-12;2023-06-30;1;Imovel Urbano, Lote 11 Qd G - Rua Pedro Cancian, lado ímpar. Loteamento Jardim Montecarlo, Município de Sertãozinho - SP;Objeto da matrícula 70.974 do Oficial de Registro de Imóveis de Sertãozinho - SP;504;0.06922;0
