CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
41.776.296/0001-14;2023-09-29;1;Imóvel 6;matrícula 184964
41.776.296/0001-14;2023-09-29;1;Imóvel 7;matrícula 182361
41.776.296/0001-14;2023-09-29;1;Imóvel 8;matrícula 115514
41.776.296/0001-14;2023-09-29;1;Imóvel 9;matrícula 35439
41.776.296/0001-14;2023-09-29;1;Imóvel 10;matrícula 27878
41.776.296/0001-14;2023-09-29;1;Imóvel 11;matrícula 97754
41.776.296/0001-14;2023-09-29;1;Imóvel 12;matrícula 39130
41.776.296/0001-14;2023-09-29;1;Imóvel 13;matrícula 186204
41.776.296/0001-14;2023-09-29;1;Imóvel 14;matrícula 4627
41.776.296/0001-14;2023-09-29;1;Imóvel 15;matrícula 128036
41.776.296/0001-14;2023-09-29;1;Imóvel 16;matrícula 64643
41.776.296/0001-14;2023-09-29;1;Imóvel 17;matrícula 125969
41.776.296/0001-14;2023-09-29;1;Imóvel 18;matrícula 150259
41.776.296/0001-14;2023-09-29;1;Imóvel 19;matrícula 139530
41.776.296/0001-14;2023-09-29;1;Imóvel 20;matrícula 975
41.776.296/0001-14;2023-09-29;1;Imóvel 21;.
41.776.296/0001-14;2023-09-29;1;Imóvel 22;.
41.776.296/0001-14;2023-12-31;1;Imóvel 1;matrícula 84383
41.776.296/0001-14;2023-12-31;1;Imóvel 2;matrícula 182367
41.776.296/0001-14;2023-12-31;1;Imóvel 3;matrícula 182363
41.776.296/0001-14;2023-12-31;1;Imóvel 4;matrícula 71292
41.776.296/0001-14;2023-12-31;1;Imóvel 5;matrícula 182362
41.776.296/0001-14;2023-12-31;1;Imóvel 6;matrícula 184964
41.776.296/0001-14;2023-12-31;1;Imóvel 7;matrícula 182361
41.776.296/0001-14;2023-12-31;1;Imóvel 8;matrícula 115514
41.776.296/0001-14;2023-12-31;1;Imóvel 9;matrícula 35439
41.776.296/0001-14;2023-12-31;1;Imóvel 10;matrícula 27878
41.776.296/0001-14;2023-12-31;1;Imóvel 11;matrícula 97754
41.776.296/0001-14;2023-12-31;1;Imóvel 12;matrícula 39130
41.776.296/0001-14;2023-12-31;1;Imóvel 13;matrícula 186204
41.776.296/0001-14;2023-12-31;1;Imóvel 14;matrícula 4627
41.776.296/0001-14;2023-12-31;1;Imóvel 15;matrícula 128036
41.776.296/0001-14;2023-12-31;1;Imóvel 16;matrícula 64643
41.776.296/0001-14;2023-12-31;1;Imóvel 17;matrícula 125969
41.776.296/0001-14;2023-12-31;1;Imóvel 18;matrícula 150259
41.776.296/0001-14;2023-12-31;1;Imóvel 19;matrícula 139530
41.776.296/0001-14;2023-12-31;1;Imóvel 20;matrícula 975
41.776.296/0001-14;2023-12-31;1;Imóvel 21;.
41.776.296/0001-14;2023-12-31;1;Imóvel 22;.
41.776.356/0001-07;2023-03-31;1;BOM SUCESSO I MG;.
41.776.356/0001-07;2023-03-31;1;BOM SUCESSO II - MG;.
41.776.356/0001-07;2023-03-31;1;CORDISBURGO - MG;.
41.776.356/0001-07;2023-03-31;1;COROMANDEL - MG;.
41.776.356/0001-07;2023-03-31;1;DIVINÓPOLIS - MG;inscrito no Cartório de Registro de Imóveis de Divinópolis/MG sob o número de matrícula 85.850"
41.776.356/0001-07;2023-03-31;1;PATOS DE MINAS - MG;inscrito no Cartório de Registro de imóveis de Patos de Minas/MG sob o número de matrícula 5.300.
41.776.356/0001-07;2023-03-31;1;PIUMHI - MG;inscrita no Cartório de Registro de Imóveis de Piumhi/MG sob o número de matrícula 41.790.
41.776.356/0001-07;2023-03-31;1;SACRAMENTO - MG;inscrito no Cartório de Registro de imóveis de Sacramento/MG sob o número de matrícula 11.222.
41.776.356/0001-07;2023-03-31;1;SÃO SEBASTIÃO - MG;.
41.820.693/0001-46;2023-06-30;1;ED ILSE;-
41.820.693/0001-46;2023-06-30;1;ED ARTHUR;-
41.820.693/0001-46;2023-06-30;1;FAZ ILSELANDIA;-
41.820.693/0001-46;2023-06-30;1;PIRAPORI;-
41.820.693/0001-46;2023-06-30;1;SHOPPING VILA MARIANA;-
41.820.693/0001-46;2023-06-30;1;Jacareí;-
41.820.693/0001-46;2023-06-30;1;Jacareí;-
41.820.693/0001-46;2023-06-30;1;Jacareí;-
41.820.693/0001-46;2023-06-30;1;Jacareí;-
41.820.693/0001-46;2023-06-30;1;Jacareí;-
41.820.693/0001-46;2023-09-29;1;ED ILSE;-
41.820.693/0001-46;2023-09-29;1;ED ARTHUR;-
41.820.693/0001-46;2023-09-29;1;FAZ ILSELANDIA;-
41.820.693/0001-46;2023-09-29;1;PIRAPORI;-
41.820.693/0001-46;2023-09-29;1;FAZ N RANCHO;-
41.820.693/0001-46;2023-09-29;1;FAZ N RANCHO;-
41.820.693/0001-46;2023-09-29;1;FAZ N RANCHO;-
41.820.693/0001-46;2023-12-29;2;-;-
41.833.763/0001-09;2023-03-31;1;Arena;Não se aplica
41.833.763/0001-09;2023-06-30;1;N/A;N/A
41.833.763/0001-09;2023-09-30;1;N/A;N/A
41.833.763/0001-09;2023-12-31;1;N/A;N/A
41.922.239/0001-04;2023-03-31;1;-;-
41.922.239/0001-04;2023-06-30;1;-;-
41.969.521/0001-39;2023-03-31;1;VIA CAPITAL-SBN QUADRA 02, BLOCO F,Lojas de 5,6,7 e 8;-
41.969.521/0001-39;2023-03-31;1;VIA CAPITAL-SBN QUADRA 02, BLOCO F, SALA 101,102,103,104,105,106,107,108,109,110,111e112;-
41.969.521/0001-39;2023-03-31;1;VIA CAPITAL- SBN QUADRA 02, BLOCO F, 1º SUB. VG 017e 018;-
41.969.521/0001-39;2023-03-31;1;VIA CAPITAL- SBN QUADRA 02, BLOCO F, 3º SUB. VG 0140e 0150;-
41.969.521/0001-39;2023-03-31;1;VITRIUM-SUBCOND. "B" - SALA 41,141,217 e  305;-
41.969.521/0001-39;2023-03-31;1;LE QUARTIER-Quadra 01 Bloco "A" Sala 1510,1511,1512,1513 e 1514;-
41.969.521/0001-39;2023-03-31;1;LE QUARTIER-Quadra 01 Bloco "A"- S2 VG 502,503,504,506,496,522 e 529;-
41.969.521/0001-39;2023-03-31;1;LE QUARTIER-Quadra 01 Bloco "A"- S4 VG 431;-
41.969.521/0001-39;2023-03-31;1;Ed. Brasil- Quadra 06 Conjunto a Bloco E sala 1123 e 1124;-
41.969.521/0001-39;2023-03-31;1;TAQUARI-HABITACIONAL TAQUARI TR 01  lt 20;-
41.969.521/0001-39;2023-06-30;1;Não há informação apresentada;Não há informação apresentada
41.969.521/0001-39;2023-09-30;1;Não há informação apresentada;Não há informação apresentada
41.969.521/0001-39;2023-12-31;1;Não há informação apresentada;Não há informação apresentada
42.031.201/0001-04;2023-03-31;2;Terreno Butantã;MATRICULA 177.900 ( lotes 14, 15 e 16 da quadra 14)
42.031.201/0001-04;2023-03-31;2;Imóvel Vila leopoldina;MATRICULA 38.035
42.031.201/0001-04;2023-03-31;2;Imóvel Barueri;MATRICULA 51.564
42.031.201/0001-04;2023-03-31;2;móvel Barueri  (POWER);MATRÍCULA 17.477
42.031.201/0001-04;2023-03-31;2;Imóvel Barra da Tijuca;MATRÍCULA 195.530
42.031.201/0001-04;2023-06-30;2;Terreno Butantã;MATRICULA 177.900 ( lotes 14, 15 e 16 da quadra 14)
42.031.201/0001-04;2023-06-30;2;Imóvel Vila leopoldina;MATRICULA 38.035
42.031.201/0001-04;2023-06-30;2;Imóvel Barueri;MATRICULA 51.564
42.031.201/0001-04;2023-06-30;2;móvel Barueri  (POWER);MATRÍCULA 17.477
42.031.201/0001-04;2023-06-30;2;Imóvel Barra da Tijuca;MATRÍCULA 195.530
42.031.201/0001-04;2023-09-29;1;Terreno Butantã;MATRICULA 177.900 ( lotes 14, 15 e 16 da quadra 14)
42.031.201/0001-04;2023-09-29;1;Imóvel Vila leopoldina;MATRICULA 38.035
42.031.201/0001-04;2023-09-29;1;Imóvel Barueri;MATRICULA 51.564
42.031.201/0001-04;2023-09-29;1;móvel Barueri  (POWER);MATRÍCULA 17.477
42.031.201/0001-04;2023-09-29;1;Imóvel Barra da Tijuca;MATRÍCULA 195.530
42.031.201/0001-04;2023-12-31;1;Terreno Butantã;MATRICULA 177.900 ( lotes 14, 15 e 16 da quadra 14)
42.031.201/0001-04;2023-12-31;1;Imóvel Vila leopoldina;MATRICULA 38.035
42.031.201/0001-04;2023-12-31;1;Imóvel Barueri;MATRICULA 51.564
42.031.201/0001-04;2023-12-31;1;móvel Barueri  (POWER);MATRÍCULA 17.477
42.031.201/0001-04;2023-12-31;1;Imóvel Barra da Tijuca;MATRÍCULA 195.530
42.273.290/0001-97;2023-03-31;2;DONA DELFINA;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ
42.273.290/0001-97;2023-03-31;2;ALMA IPANEMA;Visconde de Pirajá, 141 - Rio de Janeiro - RJ
42.273.290/0001-97;2023-06-30;1;DONA DELFINA;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ
42.273.290/0001-97;2023-09-30;1;DONA DELFINA;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ
42.273.290/0001-97;2023-12-29;1;DONA DELFINA;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ
42.432.327/0001-82;2023-03-31;2;Imovel Dialogo;Conforme contrato.
42.432.327/0001-82;2023-06-30;1;Imovel Dialogo;Conforme contrato.
42.432.327/0001-82;2023-06-30;1;Imóvel Clarion;Conforme contrato.
42.432.327/0001-82;2023-06-30;1;Imóvel IT Home;Conforme contrato.
42.432.327/0001-82;2023-06-30;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-06-30;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-06-30;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-09-30;1;Imovel Dialogo;Conforme contrato.
42.432.327/0001-82;2023-09-30;1;Imóvel Clarion;Conforme contrato.
42.432.327/0001-82;2023-09-30;1;Imóvel IT Home;Conforme contrato.
42.432.327/0001-82;2023-09-30;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-09-30;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-09-30;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-12-29;1;Imovel Dialogo;Conforme contrato.
42.432.327/0001-82;2023-12-29;1;Imóvel Clarion;Conforme contrato.
42.432.327/0001-82;2023-12-29;1;Imóvel IT Home;Conforme contrato.
42.432.327/0001-82;2023-12-29;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-12-29;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2023-12-29;1;Edição Jardins;Conforme contrato.
42.537.492/0001-07;2023-03-31;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
42.537.492/0001-07;2023-06-30;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
42.537.492/0001-07;2023-09-03;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
42.537.492/0001-07;2023-09-30;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
42.537.492/0001-07;2023-12-31;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
42.537.540/0001-59;2023-03-31;1;Sede;Taxa de reajuste IGP-M e prazo de 10 anos.
42.537.540/0001-59;2023-06-30;1;Sede;Taxa de reajuste IGP-M e prazo de 10 anos.
42.537.540/0001-59;2023-09-30;1;Sede;Taxa de reajuste IGP-M e prazo de 10 anos.
42.537.540/0001-59;2023-12-31;1;Sede;Taxa de reajuste IGP-M e prazo de 10 anos.
42.592.868/0001-78;2023-03-31;1;N/A;N/A
42.592.868/0001-78;2023-06-30;1;N/A;N/A
42.592.868/0001-78;2023-09-30;1;N/A;N/A
42.592.868/0001-78;2023-12-31;1;N/A;N/A
42.869.892/0001-01;2023-12-29;1;FONSECA RODRIGUES- 50.218 - 10º RI;N/A
42.922.127/0001-08;2023-03-31;1;GALPÃO ITAPEVI/ SP;Contrato de locação típico, com prazo de 7 (sete) anos, necessodadede aviso prévio de 12  para rescisão contratual pelo locatário, multa rescisória de 13 (treze) alugueis proporcionais, índice de reajuste pelo IPCA.
42.922.127/0001-08;2023-06-30;1;GALPÃO ITAPEVI/ SP;Contrato de locação típico, com prazo de 7 (sete) anos, necessodadede aviso prévio de 12  para rescisão contratual pelo locatário, multa rescisória de 13 (treze) alugueis proporcionais, índice de reajuste pelo IPCA.
42.922.127/0001-08;2023-09-30;1;GALPÃO ITAPEVI/ SP;Contrato de locação típico, com prazo de 7 (sete) anos, necessodadede aviso prévio de 12  para rescisão contratual pelo locatário, multa rescisória de 13 (treze) alugueis proporcionais, índice de reajuste pelo IPCA.
42.922.127/0001-08;2023-12-31;1;GALPÃO ITAPEVI/ SP;Contrato de locação típico, com prazo de 7 (sete) anos, necessodadede aviso prévio de 12  para rescisão contratual pelo locatário, multa rescisória de 13 (treze) alugueis proporcionais, índice de reajuste pelo IPCA.
43.009.610/0001-69;2023-12-31;1;Shopping Plaza Sul;Não possui características que destoem dos demais
43.010.485/0001-07;2023-06-30;1;Shopping Vitoria;Não possui caracteristicas que destoem dos demais
43.010.485/0001-07;2023-09-30;1;Shopping Vitoria;Não possui caracteristicas que destoem dos demais
43.010.485/0001-07;2023-12-31;1;Shopping Vitoria;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2023-03-31;1;Hotel Selina;O contrato com o operador holeteiro Selina possui multa por rescisão da locação diferenciadas devido os investimentos realizados no ativo para ocupação. Sendo que nos primeiros 10 anos do contrato consta aviso Prévio com antecedência de 12 meses e pagamento equivalente à 12 meses de aluguel, a título de multa compensatória, sem prejuízo do pagamento regular do aluguel durante  prazo de aviso prévio. Entre o décimo primeiro e o vigésimo ano consta aviso prévio com antecedência de 6 meses pagamento equivalente à 6 meses de aluguel, a título de multa compensatória, sem prejuízo do pagamento regular do aluguel durante prazo de aviso prévio.
43.010.844/0001-26;2023-06-30;1;Hotel Selina;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2023-06-30;1;Kasa Vila Olimpia;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2023-09-30;1;Hotel Selina;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2023-09-30;1;Kasa Vila Olimpia;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2023-12-31;2;Hotel Selina;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2023-12-31;2;Edificio Kasa;Não possui caracteristicas que destoem dos demais
43.101.312/0001-02;2023-03-31;2;EDÍFICIO MANSÃO RONCALLI;APT 201, APT 202, APT 204, APT 101, APT 102, APT 103, APT 12
43.101.312/0001-02;2023-06-30;2;EDÍFICIO MANSÃO RONCALLI;APT 201, APT 202, APT 204, APT 101, APT 102, APT 103, APT 12
43.101.312/0001-02;2023-09-29;1;EDÍFICIO MANSÃO RONCALLI;APT 201, APT 202, APT 204, APT 101, APT 102, APT 103, APT 12
43.101.312/0001-02;2023-12-31;1;EDÍFICIO MANSÃO RONCALLI;APT 201, APT 202, APT 204, APT 101, APT 102, APT 103, APT 12
43.164.799/0001-64;2023-03-31;2;NA;NA
43.164.799/0001-64;2023-06-30;1;NA;NA
43.164.799/0001-64;2023-09-29;1;NA;NA
43.164.799/0001-64;2023-12-29;1;NA;NA
43.564.551/0001-90;2023-03-31;1;N/A;N/A
43.564.551/0001-90;2023-06-30;1;N/A;N/A
43.564.551/0001-90;2023-09-30;1;N/A;N/A
43.564.551/0001-90;2023-12-31;1;N/A;N/A
43.617.647/0001-70;2023-03-31;1;não se aplica;não se aplica
43.617.647/0001-70;2023-06-30;1;não se aplica;não se aplica
43.617.647/0001-70;2023-09-30;1;não se aplica;não se aplica
43.617.647/0001-70;2023-12-31;1;não se aplica;não se aplica
43.617.702/0001-21;2023-03-31;1;.;.
43.617.702/0001-21;2023-06-30;1;.;.
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO COMERCIAL MARIA SANTOS - ESCRITORIO 51;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO COMERCIAL MARIA SANTOS - ESCRITORIO 52;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO REGENT'S PARK - UNIDADE 11;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO REGENT'S PARK - UNIDADE 41;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO REGENT'S PARK - UNIDADE 42;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO REGENT'S PARK - UNIDADE 121;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-09-30;2;EDIFÍCIO REGENT'S PARK - UNIDADE 132;Contrato de locação para fins não residenciais
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 131;Matricula 12.302 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 132;Matricula 27.463 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 121;Matricula 27.029 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 11;Matricula 30.348 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 51;Matricula 46.608 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 41;Matricula 56.922 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;REGENTSPARK  - CONJUNTO 42;Matricula18.678 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;EDIFICIO COMERCIAL MARIA SANTOS 51;Matricula 97.545 - 1º Registro de Imoveis de São Paulo
43.617.702/0001-21;2023-12-29;1;EDIFICIO COMERCIAL MARIA SANTOS 52;Matricula 97.546 - 1º Registro de Imoveis de São Paulo
43.671.358/0001-59;2023-09-29;1;.;.
43.671.358/0001-59;2023-12-29;1;.;.
43.740.825/0001-55;2023-03-31;2;IMÓVEL FRANCO ROCHA;0
43.740.825/0001-55;2023-03-31;2;IMÓVEL MAUÁ SP;matrículas de nº 65.405, 65.406 e 65.407
43.740.825/0001-55;2023-03-31;2;IMÓVEL VALINHOS SP;transcrição nº 19.439 e matrículas de nº 2.694 e 2.693
43.740.825/0001-55;2023-06-30;2;IMÓVEL FRANCO ROCHA;0
43.740.825/0001-55;2023-06-30;2;IMÓVEL MAUÁ SP;matrículas de nº 65.405, 65.406 e 65.407
43.740.825/0001-55;2023-06-30;2;IMÓVEL VALINHOS SP;transcrição nº 19.439 e matrículas de nº 2.694 e 2.693
43.740.825/0001-55;2023-09-29;1;IMÓVEL FRANCO ROCHA;0
43.740.825/0001-55;2023-09-29;1;IMÓVEL MAUÁ SP;matrículas de nº 65.405, 65.406 e 65.407
43.740.825/0001-55;2023-09-29;1;IMÓVEL VALINHOS SP;transcrição nº 19.439 e matrículas de nº 2.694 e 2.693
43.740.825/0001-55;2023-12-31;1;IMÓVEL FRANCO ROCHA;0
43.740.825/0001-55;2023-12-31;1;IMÓVEL MAUÁ SP;matrículas de nº 65.405, 65.406 e 65.407
43.740.825/0001-55;2023-12-31;1;IMÓVEL VALINHOS SP;transcrição nº 19.439 e matrículas de nº 2.694 e 2.693
43.790.197/0001-12;2023-06-30;1;.;.
43.790.197/0001-12;2023-09-29;1;.;.
43.790.197/0001-12;2023-12-29;2;.;.
43.867.361/0001-42;2023-03-31;2;N/A;N/A
43.867.361/0001-42;2023-06-30;1;N/A;N/A
43.867.361/0001-42;2023-09-30;1;N/A;N/A
43.867.361/0001-42;2023-12-31;1;N/A;N/A
43.867.799/0001-20;2023-03-31;2;N/A;N/A
43.867.799/0001-20;2023-06-30;1;N/A;N/A
43.867.799/0001-20;2023-09-30;1;N/A;N/A
43.867.799/0001-20;2023-12-31;1;N/A;N/A
43.951.744/0001-02;2023-03-31;1;N/A;N/A
43.951.744/0001-02;2023-06-30;1;N/A;N/A
43.951.744/0001-02;2023-09-30;1;N/A;N/A
43.951.744/0001-02;2023-12-31;1;N/A;N/A
43.951.785/0001-90;2023-03-31;2;N/A;N/A
43.951.785/0001-90;2023-06-30;1;N/A;N/A
43.951.785/0001-90;2023-09-30;1;N/A;N/A
43.951.785/0001-90;2023-12-31;1;N/A;N/A
43.951.817/0001-58;2023-03-31;1;N/A;N/A
43.951.817/0001-58;2023-06-30;1;N/A;N/A
43.951.817/0001-58;2023-09-30;1;N/A;N/A
43.951.817/0001-58;2023-12-31;1;N/A;N/A
43.951.851/0001-22;2023-03-31;1;N/A;N/A
43.951.851/0001-22;2023-06-30;1;N/A;N/A
43.951.851/0001-22;2023-09-30;1;N/A;N/A
43.951.851/0001-22;2023-12-31;1;N/A;N/A
43.951.941/0001-13;2023-03-31;1;N/A;N/A
43.951.941/0001-13;2023-06-30;1;N/A;N/A
43.951.941/0001-13;2023-09-30;1;N/A;N/A
43.951.941/0001-13;2023-12-31;1;N/A;N/A
43.951.970/0001-85;2023-03-31;1;N/A;N/A
43.951.970/0001-85;2023-06-30;1;N/A;N/A
43.951.970/0001-85;2023-09-30;1;N/A;N/A
43.951.970/0001-85;2023-12-31;1;N/A;N/A
44.002.561/0001-03;2023-09-30;1;Não se aplica;
44.002.561/0001-03;2023-12-31;1;Não se aplica;
44.514.162/0001-13;2023-03-31;1;-;-
44.514.162/0001-13;2023-06-30;1;-;-
44.514.162/0001-13;2023-09-30;1;-;-
44.514.162/0001-13;2023-12-31;1;-;-
44.527.168/0001-25;2023-03-31;1;-;-
44.527.168/0001-25;2023-06-30;1;-;-
44.527.168/0001-25;2023-09-30;1;-;-
44.527.168/0001-25;2023-12-31;1;-;-
44.527.494/0001-32;2023-03-31;2;-;-
44.527.494/0001-32;2023-06-30;2;-;-
44.527.494/0001-32;2023-09-30;1;-;-
44.527.494/0001-32;2023-12-31;2;-;-
44.625.694/0001-28;2023-03-31;1;Fazenda Xingu (Matrícula 22.874);Não possui características que destoem dos demais
44.625.694/0001-28;2023-03-31;1;Fazenda Xingu I (Matrícula 22.875);Não possui características que destoem dos demais
44.625.694/0001-28;2023-03-31;1;Fazenda Xingu II (Matrícula 14.782);Não possui características que destoem dos demais
44.625.694/0001-28;2023-03-31;1;Fazenda Xingu III (Matrícula 14.781);Não possui características que destoem dos demais
44.625.694/0001-28;2023-03-31;1;Fazenda Xingu IV (Matrícula 14.783);Não possui características que destoem dos demais
44.625.694/0001-28;2023-03-31;1;Fazenda Xingu V (Matrícula 6.756);Por se tratar de uma área não produtiva não está inclusa no contrato de arrendamento que engloba as áreas
44.625.694/0001-28;2023-06-30;1;Fazenda Xingu (Matrícula 22.874);Não possui características que destoem dos demais
44.625.694/0001-28;2023-06-30;1;Fazenda Xingu I (Matrícula 22.875);Não possui características que destoem dos demais
44.625.694/0001-28;2023-06-30;1;Fazenda Xingu II (Matrícula 14.782);Não possui características que destoem dos demais
44.625.694/0001-28;2023-06-30;1;Fazenda Xingu III (Matrícula 14.781);Não possui características que destoem dos demais
