CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
23.740.552/0001-31;2022-09-30;1;Helbor 407;Av. Nossa Senhora do Ó, 865 - Bairro do Limão - São Paulo / SP;2022-06-23;69.17;1;O fundo é proprietário de 100% do imóvel;0.248901903367496;0.059978
23.964.908/0001-10;2022-03-31;1;RJ-RJ-161009;Estrada do Gabinal, 1336 - Jacarépagua;2022-01-31;9385;1;;0.0346706776038139;0.0250652045896578
23.964.908/0001-10;2022-03-31;1;COM-MG-93214;Av. Wilson Tavares Ribeiro, 800 - Chácaras Reunidas Sta. Terezinha;2022-01-31;8080.2;1;;0.109130082484694;0.0698773613875101
23.964.908/0001-10;2022-03-31;1;BBA-SP-64610;Rodovia BR-153, Km 75,5 - Distrito Industrial III;2022-02-28;9600.44;1;;0.0675427414176394;0.0609849221304788
23.964.908/0001-10;2022-06-30;1;OSA-SP-30355;Matrícula 30.335 - Rua Luis Henrique de Oliveira, 346, Quitaúna, Osasco SP;2022-06-30;20000;1;;0.0155420261359144;0.00395529906344588
23.964.908/0001-10;2022-06-30;1;NFL-RN-15541;Fazenda Cachoeira I - Zona Rural;2022-06-30;134.6;1;;0.0285711590185715;0.00727109049486044
23.964.908/0001-10;2022-06-30;1;GOY-RJ-13799;Avenida Silvio Basto Tavares, 341/351 e 329/339 - Parque Presidente Juscelino\Goytacazes;2022-05-31;2958;1;;0.003576;0.01405
23.964.908/0001-10;2022-09-30;1;CGR-MS-137658;Rodoanel Rodoviáro BR 262, s/nº - Lageado;2022-08-31;116133.9;1;;0.087182;0.059526647404429
23.964.908/0001-10;2022-09-30;1;VGR-MT-55043;Estrada da Guarita (Antiga Estrada Várea Grande - Passagem da Conceição);2022-07-31;370711.8;1;;0.087151;0.0646935764702215
23.964.908/0001-10;2022-09-30;1;CUB-SP-14171;Matrícula 14.171-  Rodovia Anchieta, Km 53,5 - Bairro FabrilCubatão - SP;2022-07-31;140322.99;1;;0.062592;0.0464628157628873
24.796.967/0001-90;2022-03-31;1;136014;Alameda Jaú 310 172G;2022-03-14;44.9;1;Apartamento residencial para venda;0.0018;0.0013
24.796.967/0001-90;2022-03-31;1;1404971;Rua Guaipá 758 134;2022-01-10;46.3268;1;Apartamento residencial para venda;0.0016;0.0012
24.796.967/0001-90;2022-03-31;1;1433963;Rua Clodomiro Amazonas,960 Itaim Bibi;2022-02-17;71.76;1;Apartamento residencial para venda;0.0026;0.0019
24.796.967/0001-90;2022-03-31;1;155740;Avenida Nove de Julho, 3239 Jardim Paulista;2022-03-16;53.8;1;Apartamento residencial para venda;0.002;0.0015
24.796.967/0001-90;2022-03-31;1;160867;Alameda Joaquim Eugênio de Lima 1751 11;2022-01-31;314;1;Apartamento residencial para venda;0.0118;0.0087
24.796.967/0001-90;2022-03-31;1;1681593;Rua Baronesa de Poconé 152 306;2022-02-10;77;1;Apartamento residencial para venda;0.0031;0.0023
24.796.967/0001-90;2022-03-31;1;179468;Rua Martinico Prado 242 42;2022-01-28;100.37;1;Apartamento residencial para venda;0.0037;0.0027
24.796.967/0001-90;2022-03-31;1;190768;Rua Alagoas 337 51;2022-03-14;68.61;1;Apartamento residencial para venda;0.0023;0.0017
24.796.967/0001-90;2022-03-31;1;195004;Alameda Ministro Rocha Azevedo,523 Jardim América;2022-03-25;41.95;1;Apartamento residencial para venda;0.0015;0.0011
24.796.967/0001-90;2022-03-31;1;207119;Rua Cristiano Viana 671 103;2022-02-01;69.42;1;Apartamento residencial para venda;0.0023;0.0017
24.796.967/0001-90;2022-03-31;1;209963;CRV 243  Pinheiros;2022-03-11;107.27;1;Apartamento residencial para venda;0.0037;0.0027
24.796.967/0001-90;2022-03-31;1;210844;Rua Francisco Leitão,678 Pinheiros;2022-03-17;72;1;Apartamento residencial para venda;0.0021;0.0015
24.796.967/0001-90;2022-03-31;1;211662;Rua Francisco Leitão,411 Pinheiros;2022-02-10;104;1;Apartamento residencial para venda;0.0024;0.0018
24.796.967/0001-90;2022-03-31;1;216353;Rua Joaquim Antunes 797  Pinheiros;2022-03-16;69;1;Apartamento residencial para venda;0.002;0.0015
24.796.967/0001-90;2022-03-31;1;2226801;Rua Paula Freitas 87 101;2022-01-07;120;1;Apartamento residencial para venda;0.0034;0.0025
24.796.967/0001-90;2022-03-31;1;237357;Rua Doutor Eduardo de Souza Aranha  Vila Olímpia;2022-01-26;105;1;Apartamento residencial para venda;0.0033;0.0025
24.796.967/0001-90;2022-03-31;1;2404318;Rua Conde de Bernadotte, 26 Leblon;2022-02-07;84;1;Apartamento residencial para venda;0.0049;0.0036
24.796.967/0001-90;2022-03-31;1;2460530;Rua Professor Antônio Maria Teixeira 33  Leblon;2022-02-02;80;1;Apartamento residencial para venda;0.0057;0.0042
24.796.967/0001-90;2022-03-31;1;282315;Alameda dos Arapanés, 628 Moema Pássaros;2022-01-24;198.53;1;Apartamento residencial para venda;0.0058;0.0042
24.796.967/0001-90;2022-03-31;1;2934160;Rua Marquês de São Vicente, 67 Gávea;2022-02-01;60;1;Apartamento residencial para venda;0.0027;0.002
24.796.967/0001-90;2022-03-31;1;294969;Avenida Moreira Guimarães 450 Moema Índios;2022-03-04;62;1;Apartamento residencial para venda;0.0013;0.001
24.796.967/0001-90;2022-03-31;1;296223;Avenida Jurecê 520 64;2022-01-04;69.9425;1;Apartamento residencial para venda;0.0027;0.002
24.796.967/0001-90;2022-03-31;1;300632;Rua Hungria 608 41;2022-01-19;185.37;1;Apartamento residencial para venda;0.0048;0.0036
24.796.967/0001-90;2022-03-31;1;307518;Rua Luisiânia 355 34;2022-01-06;85.05;1;Apartamento residencial para venda;0.0026;0.0019
24.796.967/0001-90;2022-03-31;1;3160654;Rua Cardoso de Almeida,1205 Perdizes;2022-03-31;106;1;Apartamento residencial para venda;0.0025;0.0019
24.796.967/0001-90;2022-03-31;1;3176397;Rua Professor Sousa Barros 265  Saúde;2022-03-25;44.36;1;Apartamento residencial para venda;0.0012;0.0009
24.796.967/0001-90;2022-03-31;1;318901;Rua Vieira de Morais 601 26;2022-01-12;95.916;1;Apartamento residencial para venda;0.0016;0.0012
24.796.967/0001-90;2022-03-31;1;339683;Rua Alvorada,859 Vila Olímpia;2022-02-08;104;1;Apartamento residencial para venda;0.0023;0.0017
24.796.967/0001-90;2022-03-31;1;486088;Rua Pamplona 444 111;2022-01-31;149.7625;1;Apartamento residencial para venda;0.0032;0.0023
24.796.967/0001-90;2022-03-31;1;490613;Alameda Joaquim Eugênio de Lima, 177  Bela Vista;2022-03-22;198;1;Apartamento residencial para venda;0.0041;0.003
24.796.967/0001-90;2022-03-31;1;491326;Rua Doutor Fausto Ferraz 52 31;2022-01-10;106.77;1;Apartamento residencial para venda;0.0029;0.0022
24.796.967/0001-90;2022-03-31;1;519388;Rua Doutor Miranda de Azevedo 1428 34;2022-01-31;62.26;1;Apartamento residencial para venda;0.0014;0.001
24.796.967/0001-90;2022-03-31;1;519467;Rua Bárbara Heliodora 353  Vila Romana;2022-02-02;63.85;1;Apartamento residencial para venda;0.0018;0.0013
24.796.967/0001-90;2022-03-31;1;525887;Rua Aimberê 2090 61;2022-01-31;88.965;1;Apartamento residencial para venda;0.0017;0.0012
24.796.967/0001-90;2022-03-31;1;526174;CAY 1519 21 Perdizes;2022-03-22;170.35;1;Apartamento residencial para venda;0.0035;0.0026
24.796.967/0001-90;2022-03-31;1;527884;Rua Aimberê  Sumaré;2022-02-04;38;1;Apartamento residencial para venda;0.0015;0.0011
24.796.967/0001-90;2022-03-31;1;549043;Rua Doutor Gabriel dos Santos, 224 Santa Cecilia;2022-02-18;155;1;Apartamento residencial para venda;0.0036;0.0027
24.796.967/0001-90;2022-03-31;1;563547;Rua Ministro Godoy 539 22;2022-01-31;105.9;1;Apartamento residencial para venda;0.0019;0.0014
24.796.967/0001-90;2022-03-31;1;569474;Rua Apinajés  Perdizes;2022-03-08;112;1;Apartamento residencial para venda;0.0028;0.0021
24.796.967/0001-90;2022-03-31;1;572830;Rua Apiacás 758  Perdizes;2022-01-17;152;1;Apartamento residencial para venda;0.0046;0.0034
24.796.967/0001-90;2022-03-31;1;579995;Rua Doutor Augusto de Miranda 597 11;2022-01-13;60.12;1;Apartamento residencial para venda;0.0019;0.0014
24.796.967/0001-90;2022-03-31;1;588420;Rua Clélia, 1254 Vila Romana;2022-01-28;63;1;Apartamento residencial para venda;0.0014;0.001
24.796.967/0001-90;2022-03-31;1;593858;Rua Tonelero, 372 Vila Ipojuca;2022-02-18;69;1;Apartamento residencial para venda;0.002;0.0015
24.796.967/0001-90;2022-03-31;1;655498;Rua Urano 18 52;2022-01-21;118.51;1;Apartamento residencial para venda;0.0024;0.0018
24.796.967/0001-90;2022-03-31;1;657731;Rua Rodrigo Claudio 215 13;2022-01-21;64.725;1;Apartamento residencial para venda;0.0017;0.0012
24.796.967/0001-90;2022-03-31;1;657932;Rua Rodrigo Claudio 299 11;2022-01-18;183.32;1;Apartamento residencial para venda;0.0027;0.002
24.796.967/0001-90;2022-03-31;1;665517;Rua Dona Brígida, 265  Aclimação;2022-02-01;86.85;1;Apartamento residencial para venda;0.0027;0.002
24.796.967/0001-90;2022-03-31;1;726092;Rua Apotribu,228 Saúde;2022-02-01;58;1;Apartamento residencial para venda;0.0021;0.0016
24.796.967/0001-90;2022-03-31;1;728404;Avenida Fagundes Filho 539 14;2022-01-06;61.805;1;Apartamento residencial para venda;0.0013;0.001
24.796.967/0001-90;2022-03-31;1;728835;Avenida Irerê 2030 303;2022-01-31;63.64;1;Apartamento residencial para venda;0.0011;0.0008
24.796.967/0001-90;2022-03-31;1;730414;Rua Major Freire 496 12;2022-02-15;70;1;Apartamento residencial para venda;0.0012;0.0009
24.796.967/0001-90;2022-03-31;1;888289;Rua Paulo Franco 142 172;2022-01-21;94.01;1;Apartamento residencial para venda;0.0021;0.0016
24.796.967/0001-90;2022-03-31;1;892407;Rua Coelho de Carvalho 220 133;2022-01-04;110.06;1;Apartamento residencial para venda;0.004;0.0029
24.796.967/0001-90;2022-03-31;1;897179;GRS 721  Vila Madalena;2022-01-26;148;1;Apartamento residencial para venda;0.0054;0.0039
24.796.967/0001-90;2022-03-31;1;917821;Rua Doutor Paschoal Imperatriz 105 Brooklin;2022-03-15;55.13;1;Apartamento residencial para venda;0.0019;0.0014
24.796.967/0001-90;2022-03-31;1;924120;Rua Doutor Jesuíno Maciel 1682 12;2022-01-21;69;1;Apartamento residencial para venda;0.0022;0.0016
24.796.967/0001-90;2022-03-31;1;940884;Rua Ática 210 404;2022-01-18;65.2025;1;Apartamento residencial para venda;0.0012;0.0009
24.796.967/0001-90;2022-03-31;1;940910;Rua Doutor Abelardo Vergueiro Cesar, 45 Campo Belo;2022-03-07;69;1;Apartamento residencial para venda;0.0014;0.001
24.796.967/0001-90;2022-03-31;1;968013;Avenida Arruda Botelho 414 41;2022-03-30;91.25;1;Apartamento residencial para venda;0.0032;0.0024
24.796.967/0001-90;2022-03-31;1;970697;Rua Fortunato Ferraz,320 Lapa;2022-01-28;52;1;Apartamento residencial para venda;0.0014;0.001
24.796.967/0001-90;2022-06-30;1;136000;Alameda Jaú 310;2022-04-04;45.59;1;Apartamento residencial para venda;0.0016;0.0012
24.796.967/0001-90;2022-06-30;1;138569;Avenida Nove de Julho 2976;2022-04-06;90;1;Apartamento residencial para venda;0.0021;0.0017
24.796.967/0001-90;2022-06-30;1;142249;Alameda Santos,2081 Jardim Paulista;2022-06-27;134.80125;1;Apartamento residencial para venda;0.0032;0.0025
24.796.967/0001-90;2022-06-30;1;1522891;Rua Gilberto Cardoso 280;2022-06-15;82;1;Apartamento residencial para venda;0.0044;0.0035
24.796.967/0001-90;2022-06-30;1;1538752;Rua Artur Araripe 1;2022-06-27;146;1;Apartamento residencial para venda;0.0037;0.0029
24.796.967/0001-90;2022-06-30;1;1552171;Rua Timóteo da Costa 1033;2022-06-27;153;1;Apartamento residencial para venda;0.0113;0.0088
24.796.967/0001-90;2022-06-30;1;157645;Alameda Lorena 461;2022-04-28;157.54;1;Apartamento residencial para venda;0.0052;0.0041
24.796.967/0001-90;2022-06-30;1;1585597;Rua Miguel Lemos 91;2022-06-27;53;1;Apartamento residencial para venda;0.0016;0.0013
24.796.967/0001-90;2022-06-30;1;158917;Alameda Lorena 289;2022-06-27;93.36;1;Apartamento residencial para venda;0.0028;0.0022
24.796.967/0001-90;2022-06-30;1;159436;Rua Capitão Pinto Ferreira 62;2022-06-07;97.16;1;Apartamento residencial para venda;0.0024;0.0019
24.796.967/0001-90;2022-06-30;1;161030;Rua Caconde 96;2022-06-20;96.49;1;Apartamento residencial para venda;0.0027;0.0021
24.796.967/0001-90;2022-06-30;1;1612783;Rua São Clemente 95;2022-06-27;56;1;Apartamento residencial para venda;0.0018;0.0014
24.796.967/0001-90;2022-06-30;1;1663715;Avenida Lineu de Paula Machado 76;2022-05-10;115;1;Apartamento residencial para venda;0.0038;0.003
24.796.967/0001-90;2022-06-30;1;168729;Rua Batataes 308;2022-06-15;54.69;1;Apartamento residencial para venda;0.0016;0.0013
24.796.967/0001-90;2022-06-30;1;168753;Rua Batataes 308;2022-05-04;40.55;1;Apartamento residencial para venda;0.0012;0.001
24.796.967/0001-90;2022-06-30;1;193494;Alameda Jaú 1606;2022-06-27;34.23;1;Apartamento residencial para venda;0.0011;0.0009
24.796.967/0001-90;2022-06-30;1;195654;Rua Piauí 1246;2022-04-29;147.2;1;Apartamento residencial para venda;0.0044;0.0035
24.796.967/0001-90;2022-06-30;1;204607;Rua Oscar Freire,1513 Jardim América;2022-06-27;104.15;1;Apartamento residencial para venda;0.0024;0.0019
24.796.967/0001-90;2022-06-30;1;204623;Rua Oscar Freire 1399;2022-06-29;152.67;1;Apartamento residencial para venda;0.0036;0.0028
24.796.967/0001-90;2022-06-30;1;209027;Rua Lisboa 488;2022-06-27;75.46;1;Apartamento residencial para venda;0.0021;0.0016
24.796.967/0001-90;2022-06-30;1;211787;Rua Francisco Leitão 369;2022-06-27;101.05;1;Apartamento residencial para venda;0.0029;0.0023
24.796.967/0001-90;2022-06-30;1;2127829;Rua Voluntários da Pátria 410;2022-05-19;115;1;Apartamento residencial para venda;0.0028;0.0022
24.796.967/0001-90;2022-06-30;1;215092;Alameda Lorena 473;2022-06-07;35.4;1;Apartamento residencial para venda;0.001;0.0008
24.796.967/0001-90;2022-06-30;1;215249;Alameda Campinas 1213;2022-04-28;29.82;1;Apartamento residencial para venda;0.0009;0.0007
24.796.967/0001-90;2022-06-30;1;217064;Rua Mateus Grou,539 Pinheiros;2022-04-25;70.21;1;Apartamento residencial para venda;0.0018;0.0014
24.796.967/0001-90;2022-06-30;1;219480;Rua Mourato Coelho,495 Pinheiros;2022-06-28;125;1;Apartamento residencial para venda;0.0025;0.002
24.796.967/0001-90;2022-06-30;1;2213023;Rua Capitão César de Andrade 168;2022-06-28;70;1;Apartamento residencial para venda;0.0032;0.0025
24.796.967/0001-90;2022-06-30;1;2213024;Rua Capitão César de Andrade 168;2022-06-27;70;1;Apartamento residencial para venda;0.0032;0.0025
24.796.967/0001-90;2022-06-30;1;2216153;Rua General Rabelo 65;2022-06-15;87;1;Apartamento residencial para venda;0.0024;0.0019
24.796.967/0001-90;2022-06-30;1;2289549;Rua Conde de Baependi 141;2022-06-28;70;1;Apartamento residencial para venda;0.0014;0.0011
24.796.967/0001-90;2022-06-30;1;2298760;Avenida Prudente de Morais 699;2022-06-28;113;1;Apartamento residencial para venda;0.0069;0.0054
24.796.967/0001-90;2022-06-30;1;230640;Rua Tabapuã 222;2022-06-27;110.68;1;Apartamento residencial para venda;0.0022;0.0017
24.796.967/0001-90;2022-06-30;1;234913;Rua João Cachoeira 892;2022-05-19;84;1;Apartamento residencial para venda;0.0029;0.0023
24.796.967/0001-90;2022-06-30;1;234985;Rua Leopoldo Couto de Magalhães Júnior 539;2022-06-15;46.75;1;Apartamento residencial para venda;0.0021;0.0017
24.796.967/0001-90;2022-06-30;1;240974;Rua Maria Figueiredo 230;2022-06-28;63.47;1;Apartamento residencial para venda;0.002;0.0016
24.796.967/0001-90;2022-06-30;1;249836;Avenida Aratãs 298 121;2022-04-19;102;1;Apartamento residencial para venda;0.0032;0.0025
24.796.967/0001-90;2022-06-30;1;265510;Rua Tomás Carvalhal 347;2022-06-27;71.73;1;Apartamento residencial para venda;0.0015;0.0012
24.796.967/0001-90;2022-06-30;1;274320;Rua Pintassilgo 59;2022-06-15;90.06;1;Apartamento residencial para venda;0.0033;0.0026
24.796.967/0001-90;2022-06-30;1;279627;Rua Pintassilgo 480;2022-06-21;60.6;1;Apartamento residencial para venda;0.0021;0.0016
24.796.967/0001-90;2022-06-30;1;287337;Avenida Divino Salvador 146;2022-05-23;120.62;1;Apartamento residencial para venda;0.0035;0.0027
24.796.967/0001-90;2022-06-30;1;287343;Avenida Divino Salvador 146;2022-04-07;120.26;1;Apartamento residencial para venda;0.0031;0.0024
24.796.967/0001-90;2022-06-30;1;288902;Avenida Jurema 45;2022-06-15;95.08;1;Apartamento residencial para venda;0.0032;0.0025
24.796.967/0001-90;2022-06-30;1;2890376;Rua José Maria Lisboa 207;2022-05-18;254.96;1;Apartamento residencial para venda;0.0073;0.0057
24.796.967/0001-90;2022-06-30;1;289761;Alameda dos Maracatins,971 Moema Índios;2022-06-27;31.73;1;Apartamento residencial para venda;0.0009;0.0007
24.796.967/0001-90;2022-06-30;1;2916000;Rua General Góis Monteiro,8 Botafogo;2022-06-28;94;1;Apartamento residencial para venda;0.0026;0.002
24.796.967/0001-90;2022-06-30;1;294504;Avenida Jamaris,522 Moema Índios;2022-06-28;79;1;Apartamento residencial para venda;0.002;0.0016
24.796.967/0001-90;2022-06-30;1;2986558;Rua Lopes Quintas 120;2022-04-07;74;1;Apartamento residencial para venda;0.0027;0.0021
24.796.967/0001-90;2022-06-30;1;3026697;Rua Corrêa Dutra,72 Flamengo;2022-05-04;90;1;Apartamento residencial para venda;0.0016;0.0012
24.796.967/0001-90;2022-06-30;1;316109;Rua Barão do Triunfo 1528;2022-06-28;106.8;1;Apartamento residencial para venda;0.0023;0.0018
24.796.967/0001-90;2022-06-30;1;3174445;Rua Baronesa de Poconé 141;2022-04-29;140;1;Apartamento residencial para venda;0.0042;0.0033
24.796.967/0001-90;2022-06-30;1;3176160;Rua Capote Valente 80;2022-04-08;31.78;1;Apartamento residencial para venda;0.0014;0.0011
24.796.967/0001-90;2022-06-30;1;3178488;Avenida Carlos Peixoto,80 Botafogo;2022-06-27;90;1;Apartamento residencial para venda;0.0029;0.0022
24.796.967/0001-90;2022-06-30;1;334768;Rua Quatá 936;2022-04-19;52.47;1;Apartamento residencial para venda;0.0018;0.0014
24.796.967/0001-90;2022-06-30;1;337565;Rua Casa do Ator 803;2022-06-27;67.699;1;Apartamento residencial para venda;0.0019;0.0015
24.796.967/0001-90;2022-06-30;1;480662;Rua Major Diogo,633 Bela Vista;2022-06-15;66.35;1;Apartamento residencial para venda;0.0007;0.0005
24.796.967/0001-90;2022-06-30;1;512255;Rua Herculano de Freitas 47;2022-06-27;57.59;1;Apartamento residencial para venda;0.0015;0.0012
24.796.967/0001-90;2022-06-30;1;519330;Rua Mário 247;2022-06-27;203.134;1;Apartamento residencial para venda;0.003;0.0024
24.796.967/0001-90;2022-06-30;1;519468;Rua Barbara Heliodora 353;2022-06-30;63.855;1;Apartamento residencial para venda;0.0016;0.0013
24.796.967/0001-90;2022-06-30;1;519633;Rua Barbara Heliodora 321;2022-06-15;82.16;1;Apartamento residencial para venda;0.0018;0.0014
24.796.967/0001-90;2022-06-30;1;526140;Rua Havaí 292;2022-06-27;135.16;1;Apartamento residencial para venda;0.0031;0.0024
24.796.967/0001-90;2022-06-30;1;527799;Rua Apinajés 1270;2022-06-28;78.3725;1;Apartamento residencial para venda;0.0018;0.0014
24.796.967/0001-90;2022-06-30;1;529932;Rua Campevas 702;2022-05-12;35.368;1;Apartamento residencial para venda;0.0009;0.0007
24.796.967/0001-90;2022-06-30;1;553898;Rua Doutor Gabriel dos Santos,564 Santa Cecilia;2022-06-24;198.6;1;Apartamento residencial para venda;0.0035;0.0028
24.796.967/0001-90;2022-06-30;1;555994;Rua São Vicente de Paula 416;2022-06-27;156;1;Apartamento residencial para venda;0.0039;0.0031
24.796.967/0001-90;2022-06-30;1;560518;Rua Doutor Alfredo de Castro 250;2022-06-13;64.339;1;Apartamento residencial para venda;0.0017;0.0014
24.796.967/0001-90;2022-06-30;1;565062;Rua Itapicuru 881;2022-04-06;121.76;1;Apartamento residencial para venda;0.003;0.0023
24.796.967/0001-90;2022-06-30;1;573869;Rua Monte Alegre 1419;2022-06-13;123.87;1;Apartamento residencial para venda;0.002;0.0016
24.796.967/0001-90;2022-06-30;1;582870;Rua Raul Pompéia 537;2022-04-01;65.65;1;Apartamento residencial para venda;0.0014;0.0011
24.796.967/0001-90;2022-06-30;1;588397;Rua Clélia 1254;2022-04-07;82.78;1;Apartamento residencial para venda;0.0014;0.0011
24.796.967/0001-90;2022-06-30;1;591210;Rua Doutor Miranda de Azevedo 608;2022-06-28;80.99;1;Apartamento residencial para venda;0.0017;0.0013
24.796.967/0001-90;2022-06-30;1;594934;Rua Votupoca 299;2022-04-25;89.2;1;Apartamento residencial para venda;0.0019;0.0015
24.796.967/0001-90;2022-06-30;1;594983;Rua Salvador Caruso 159;2022-06-15;75.48;1;Apartamento residencial para venda;0.0016;0.0012
24.796.967/0001-90;2022-06-30;1;658394;Rua Castro Alves 785;2022-04-18;195.71;1;Apartamento residencial para venda;0.0031;0.0024
24.796.967/0001-90;2022-06-30;1;667475;Rua Bartolomeu Gusmão 452;2022-04-11;135.43;1;Apartamento residencial para venda;0.0028;0.0022
24.796.967/0001-90;2022-06-30;1;672825;Avenida Prefeito Fábio Prado 484;2022-06-27;114.3575;1;Apartamento residencial para venda;0.003;0.0024
24.796.967/0001-90;2022-06-30;1;683441;Rua Doutor Diogo de Faria 648;2022-06-29;64.12;1;Apartamento residencial para venda;0.0015;0.0012
24.796.967/0001-90;2022-06-30;1;730653;Rua Berto Conde 295;2022-06-29;97.08;1;Apartamento residencial para venda;0.0019;0.0015
24.796.967/0001-90;2022-06-30;1;893167;Rua Bergamota 497;2022-06-15;80.5134;1;Apartamento residencial para venda;0.002;0.0015
24.796.967/0001-90;2022-06-30;1;895617;Rua Antônio Borba 192;2022-05-09;65.98;1;Apartamento residencial para venda;0.0023;0.0018
24.796.967/0001-90;2022-06-30;1;897285;Rua Girassol 730;2022-06-27;101.21;1;Apartamento residencial para venda;0.003;0.0023
24.796.967/0001-90;2022-06-30;1;899756;Rua Fradique Coutinho 1443;2022-06-07;65.18;1;Apartamento residencial para venda;0.0019;0.0015
24.796.967/0001-90;2022-06-30;1;899918;Rua Fidalga 618;2022-05-16;61.68;1;Apartamento residencial para venda;0.0024;0.0019
24.796.967/0001-90;2022-06-30;1;901100;Rua Mourato Coelho 738;2022-06-28;130;1;Apartamento residencial para venda;0.0024;0.0019
24.796.967/0001-90;2022-06-30;1;905584;Rua Girassol 1540;2022-05-03;83.258;1;Apartamento residencial para venda;0.0022;0.0017
24.796.967/0001-90;2022-06-30;1;913167;Rua Costa Carvalho 363;2022-05-04;58.41;1;Apartamento residencial para venda;0.0014;0.0011
24.796.967/0001-90;2022-06-30;1;923373;Rua Barão do Triunfo 786;2022-06-29;115.74;1;Apartamento residencial para venda;0.0029;0.0022
24.796.967/0001-90;2022-06-30;1;924473;Rua Barão do Triunfo 111;2022-05-05;45.42;1;Apartamento residencial para venda;0.0014;0.0011
24.796.967/0001-90;2022-06-30;1;942740;Rua Viaza 975;2022-04-01;81;1;Apartamento residencial para venda;0.0018;0.0014
24.796.967/0001-90;2022-06-30;1;241562;Rua Manuel da Nóbrega 395  - 71;2022-04-19;138.41;1;Apartamento residencial para venda;0.0001;0.0001
24.796.967/0001-90;2022-09-30;1;133555;Alameda Santos 1325;2022-09-06;118;1;N/A;0.00373;0.003868
24.796.967/0001-90;2022-09-30;1;1373222;Rua Alvorada,1009;2022-09-12;48;1;N/A;0.001542;0.001599
24.796.967/0001-90;2022-09-30;1;137465;Alameda Campinas,834;2022-07-20;130;1;N/A;0.003316;0.00344
24.796.967/0001-90;2022-09-30;1;1399887;Rua Francisco Isoldi, 226;2022-08-12;52;1;N/A;0.001847;0.001915
24.796.967/0001-90;2022-09-30;1;140094;Alameda Sarutaiá,160;2022-07-27;83;1;N/A;0.001895;0.001965
24.796.967/0001-90;2022-09-30;1;146252;Alameda Franca,1401;2022-07-13;123;1;N/A;0.002385;0.002474
24.796.967/0001-90;2022-09-30;1;1527085;Rua Canning,22;2022-09-09;71.7;1;N/A;0.002759;0.002861
24.796.967/0001-90;2022-09-30;1;1530906;Rua Júlio De Castilhos 35;2022-07-29;29;1;N/A;0.001003;0.00104
24.796.967/0001-90;2022-09-30;1;1570064;Rua Rodolfo Dantas,101;2022-09-05;30;1;N/A;0.000854;0.000886
24.796.967/0001-90;2022-09-30;1;1572092;Rua da Matriz, 108;2022-07-21;79;1;N/A;0.001918;0.00199
24.796.967/0001-90;2022-09-30;1;1586730;Rua Santa Clara, 36;2022-08-18;162;1;N/A;0.003917;0.004063
24.796.967/0001-90;2022-09-30;1;1591552;Rua Buarque de Macedo,36;2022-07-19;42;1;N/A;0.001108;0.001149
24.796.967/0001-90;2022-09-30;1;159376;Rua José Maria Lisboa,177;2022-08-08;105;1;N/A;0.002849;0.002955
24.796.967/0001-90;2022-09-30;1;1605081;Rua General Venâncio Flores 564;2022-08-29;120;1;N/A;0.004974;0.005159
24.796.967/0001-90;2022-09-30;1;1641679;Rua Barata Ribeiro, 681;2022-08-16;68;1;N/A;0.002127;0.002205
24.796.967/0001-90;2022-09-30;1;196424;Rua Piauí 1149;2022-08-31;202.2;1;N/A;0.00649;0.006731
24.796.967/0001-90;2022-09-30;1;204403;Avenida Rebouças 1164;2022-07-20;141.51;1;N/A;0.002932;0.003041
24.796.967/0001-90;2022-09-30;1;2093630;Avenida Ataulfo de Paiva,939;2022-09-09;98;1;N/A;0.004578;0.004748
24.796.967/0001-90;2022-09-30;1;213604;Alameda Ministro Rocha Azevedo,750;2022-09-27;58;1;N/A;0.00206;0.002137
24.796.967/0001-90;2022-09-30;1;214656;Rua Ouro Branco,150;2022-09-09;41;1;N/A;0.000999;0.001036
24.796.967/0001-90;2022-09-30;1;215273;Alameda Campinas,1213;2022-07-14;32;1;N/A;0.001003;0.00104
24.796.967/0001-90;2022-09-30;1;2154152;Rua Marquês de Abrantes,189;2022-07-21;120;1;N/A;0.00317;0.003288
24.796.967/0001-90;2022-09-30;1;2160141;Rua Barata Ribeiro,727;2022-09-21;107;1;N/A;0.002653;0.002751
24.796.967/0001-90;2022-09-30;1;2174013;Rua São Salvador,1;2022-07-05;57;1;N/A;0.001475;0.00153
24.796.967/0001-90;2022-09-30;1;2174680;Rua Benjamin Constant 90;2022-09-28;78;1;N/A;0.001823;0.001891
24.796.967/0001-90;2022-09-30;1;2178311;Rua Inhangá 10;2022-08-01;55;1;N/A;0.00156;0.001618
24.796.967/0001-90;2022-09-30;1;2188444;Rua Visconde de Pirajá, 174;2022-08-01;110;1;N/A;0.004597;0.004768
24.796.967/0001-90;2022-09-30;1;2203204;Rua General Glicério 55;2022-09-30;116;1;N/A;0.002643;0.002741
24.796.967/0001-90;2022-09-30;1;223781;Rua Itacema,246;2022-07-20;138.22875;1;N/A;0.004137;0.004291
24.796.967/0001-90;2022-09-30;1;226016;Rua Itacema,129;2022-07-28;136;1;N/A;0.003661;0.003797
