CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
53.021.246/0001-06;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;666141.64;909423.65;0;0;0;0;666141.64;909423.65;666141.64;909423.65;4225.95;4225.95;0;0;0;0;0;0;4225.95;4225.95;0;0;-64048.23;-64048.23;0;0;0;0;0;0;0;0;0;0;20000.06;-3600;0;0;-790.56;0;0;0;0;0;0;0;0;0;0;0;0;0;-909429.02;-909423.65;-954267.75;-977071.88;-283900.16;-63422.28;-169252.98;0;;0;0;0;0;0
53.072.782/0001-30;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150507.43;150507.43;0;0;0;0;0;0;150507.43;150507.43;;;-43682.73;-42953.3;0;0;-492378.51;-489473.3;0;0;0;0;0;0;-6293.37;-7800;0;0;-3693.47;-418;0;0;0;0;0;0;0;0;0;0;-99.03;-316.24;-403.25;-403.25;-546550.36;-541364.09;-396042.93;-390856.66;-390856.66;0;;;0;0;0;0
53.076.746/0001-45;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;576055.47;860172.1;0;0;0;0;0;0;0;0;0;0;576055.47;860172.1;0;0;0;0;0;0;0;0;0;0;576055.47;860172.1;0;0;0;0;0;0;0;0;0;0;0;0;-80287.08;-78305.31;0;0;0;-900000;0;0;0;0;-6523.04;-6392.28;-45000;-45000;0;0;-927.76;-628;0;0;0;0;0;0;0;0;0;0;0;0;-325000;-25000;-457737.88;-1055325.59;118317.59;-195153.49;-195153.49;0;;;0;0;0;0
53.087.126/0001-01;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10917.12;4068.73;0;0;0;0;0;4068.73;10917.12;;;-103228.95;-105494.12;0;0;-11700;0;0;0;0;0;0;0;-13797.59;0;0;0;-44645.79;-6705.04;0;0;-5850;-17550;0;0;0;0;0;0;-61.06;-61.06;0;0;-179283.39;-129810.22;-175214.66;-118893.1;-118893.1;0;;;0;0;0;0
53.095.823/0001-04;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-480;0;-480;0;589670.85;1188053.65;738676.56;0;0;0;0;0;1328347.41;1188053.65;1327867.41;1188053.65;0;26713.57;26484.13;0;0;0;0;0;26484.13;26713.57;;;-126906.26;-129208.1;-6199.75;0;0;0;0;0;0;0;0;0;-10892.77;0;0;0;-6663.26;-4217.67;0;0;0;0;0;0;0;-480;0;0;0;0;-109234.58;0;-259896.62;-133905.77;1094454.92;1080861.45;1080861.45;1026818.3775;;;1049999.9975;-825000;224999.9975;0.971447
53.123.631/0001-64;2025-03-31;1;;;;;;;;;0;0;507670.68;507670.68;;;;;;;;;;;507670.68;507670.68;;;;;;;;;0;0;507670.68;507670.68;;;;;;;;;0;0;;;-51000;-51000;;;;;;;;;-3000;-3000;;;;;;;;;;;;;;;;;;;-145;-145;-54145;-54145;453525.68;453525.68;453525.68;430849.396;;;430849.396;-298321.52;132527.876;0.95
53.127.942/0001-00;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;0;25186.79;19433.4;0;0;25186.79;19433.4;;;-95000;-60000;0;0;-55000;0;2979.5;0;0;0;0;0;0;0;0;0;-539960.68;-22317.03;0;0;-18233.33;0;-11945.75;0;0;0;0;0;25140;0;-3704.05;-638.75;-695724.31;-82955.78;-670537.52;-63522.38;-186553.79;0;;0;0;0;0;0
53.137.434/0001-02;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4565114.42;0;4565114.42;0;0;0;0;0;0;0;0;0;0;0;4565114.42;0;19816.78;20029.69;0;0;0;0;0;20029.69;19816.78;0;0;-205920.64;-156171.03;0;0;0;0;0;0;0;0;0;-3630.91;0;-17500;0;0;-3050.94;0;0;0;0;0;0;0;0;0;0;0;0;0;2.1;-22829.99;-208969.48;-200131.93;-188939.79;4384799.27;4384799.27;4165559.3065;;0;4384799.2665;-4450291.39;-65492.1235;1
53.178.589/0001-89;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;-8239635.86;0;-8239635.86;0;;;-46571.4;-22000;;;;;;;;;;-6283.79;-8800;-8800;;;-13350.52;-6192.36;;;;;;;;;;;;;-4411.15;-4000;-73133.07;-47276.15;-8312768.93;-47276.15;-47276.15;0;;;0;0;0;0
53.178.634/0001-03;2025-03-31;1;;;;;;;-32878.65;-32878.65;-32878.65;-32878.65;;;;;;;;;;;;;0;0;;;;;;;;;0;0;-32878.65;-32878.65;92783.21;92783.21;;;;;;;92783.21;92783.21;;;-81060;-83355.63;;;-15957.45;-15957.45;;;;;;;;;;;-6402.18;-5055.59;;;;;;;;;;;;;-1862.84;-315.1;-105282.47;-104683.77;-45377.91;-44779.21;-44779.21;0;;;0;0;0;0
53.179.110/0001-29;2025-03-31;1;;19880000;;-964.88;;;;;0;19879035.12;102200;102200;-11116.56;-11116.56;;;;;8000854.77;-15245915;0;;8091938.21;-15154831.56;;;;;;;142.08;;142.08;0;8092080.29;4724203.56;;;;;;;0;;0;0;;;-36000.14;-48000.14;;;-133916.63;-133916.63;;;;;;-10000;-9900;-9900;;;-13652.96;-126421.17;;;;;;;;;;;-1423.88;-1571.36;-600334.37;-1503718.54;-795227.98;-1833527.84;7296852.31;2890675.72;2890675.72;2746141.934;;;2746141.934;0;2746141.934;0.95
53.190.891/0001-52;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;0;0;131974.23;0;-50595.2;-37500;;;;;;;;;-11428.6;-11250;-26600;-26600;;;-3540.59;-418;;;;;;;;;;;-5422.29;-5422.29;-4029666.6;-29250;-4127253.28;-110440.29;-3995279.05;-110440.29;-110440.29;0;;;0;0;0;0
53.191.611/0001-20;2025-03-31;2;;;;;;;;;0;0;2718539.95;2112350.88;-479.39;-479.39;;;;;;;1680639.02;;4398699.58;2111871.49;1437.86;;-63564.25;;;;;;-62126.39;0;4336573.19;2111871.49;138562.27;184462.27;;;;;;;138562.27;184462.27;;;-214193.26;-208132.05;;;-110138.09;-153414.05;;;;;;;-3421.83;;;;-2362.04;-217696.84;;;;;;;;;;;;;45033.09;-645.5;-285082.13;-579888.44;4190053.33;1716445.32;1716445.32;1630623.054;;;1630623.054;0;1630623.054;0.95
53.193.237/0001-00;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2779533.29;2779533.29;346423.9;;;;;;3125957.19;2779533.29;3125957.19;2779533.29;177053.3;177053.3;;;;;;;177053.3;177053.3;;;-187989.08;-183744.66;-95505.51;-146025.58;;;;;;;-7077.67;-15686.91;;;;;-3098.8;;;;;;;;;;;;;;-757.88;-418;-294428.94;-345875.15;3008581.55;2610711.44;2610711.44;2480175.868;;;2480175.868;-2126186.93;353988.938;0.95
53.213.612/0001-29;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;;0;0;0;0;;;;;;;;;0;0;;;0;;;;;;;;;;0;;;;;;0;;;;;;;;;;;;;;0;;0;0;0;0;0;0;;;0;0;0;0
53.249.951/0001-65;2025-03-31;1;;;;;;;;;0;0;0;;;;;;;;;;;;0;0;0;;;;;;2066370.67;;2066370.67;0;2066370.67;0;;;;;;;;;0;0;;;-3047.6;-2000;;;;;;;;;-3047.6;-2000;;;;;-3381.65;-260;;;;;;;;;;;;;-239505.92;13000;-248982.77;8740;1817387.9;8740;8740;8303;;;8303;0;8303;0.95
53.251.006/0001-06;2025-03-31;1;;;;;;;;;0;0;45000;30000;-199251.72;0;0;0;0;0;728361.36;0;0;-210707.36;574109.64;-180707.36;0;0;-252989.14;0;0;0;0;0;-252989.14;0;321120.5;-180707.36;3515706.08;649681.14;0;0;0;0;-2124855.7;0;1390850.38;649681.14;;;-585042.53;-303508.55;0;0;0;0;0;0;0;0;0;0;-30000;-30000;0;0;-28708.05;-29982.38;0;0;0;-4400;0;0;0;-20000;0;0;0;0;-25100;-302043.11;-668850.58;-689934.04;1043120.3;-220960.26;-220960.26;0;;;0;0;0;0
53.251.715/0001-83;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;1684165.02;0;1684165.02;0;1684165.02;0;;;;;;;;;0;0;;;-3000;-1000;;;;;;;;;-3000;-1000;;;;;-2556.65;-260;;;;;;;;;;;;;146000;12000;137443.35;9740;1821608.37;9740;9740;9253;;;9253;0;9253;0.95
53.251.882/0001-24;2025-03-31;1;;;;;;;;;0;0;0;;;;;;;;;;;;0;0;0;;;;;;0;;0;0;0;0;;;;;;;;;0;0;1407600.95;;-2045.55;-1000;;;;;;;;;-2045.55;-1000;;;;;-1728.35;-260;;;;;;;;;;;;;146954.45;135000;141135;132740;1548735.95;132740;132740;126103;;;126103;0;126103;0.95
53.260.548/0001-37;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1856505.94;1856505.94;-40982.02;;;;;;1815523.92;1856505.94;1815523.92;1856505.94;184577.92;184577.92;;;;;;;184577.92;184577.92;;;-134386.29;-139695;;;;;;;;;-2600.89;-3055.16;;;;;-44629.2;-41579.81;;;;;;;;;;;;;-16815.82;-16815.82;-198432.2;-201145.79;1801669.64;1839938.07;1839938.07;1747941.1665;;165.1;1840103.1665;-1218918.2;621184.9665;1.00009
53.275.496/0001-72;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-33000;-30000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-98;-98;-33098;-30098;-33098;-30098;0;0;;;0;0;0;0
53.294.563/0001-04;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;18580.9;18580.9;;;;;;;18580.9;18580.9;;;-114000;-114000;0;0;0;-10000;0;0;0;0;0;0;-9630.7;0;0;0;-102.92;-70.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-123733.62;-124070.11;-105152.72;-105489.21;-105489.21;0;;0;0;0;0;0
53.305.536/0001-81;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2872.24;1315376.47;981137.53;0;123395.94;0;572548.3;-326.92;1679954.01;1315049.55;1679954.01;1315049.55;28267.97;28267.97;0;0;0;0;0;0;28267.97;28267.97;;;-25500;-25500;0;0;0;0;0;0;0;0;0;0;-17467.96;-15500;0;0;-12885.68;-12098.28;0;0;0;0;0;0;0;0;0;0;0;0;59513.56;0;3659.92;-53098.28;1711881.9;1290219.24;1290219.24;1225708.278;;0;1290000.008;-910000;380000.008;0.99983
53.309.565/0001-11;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;5347276.41;5347276.41;0;0;0;0;0;0;0;0;99402.75;-437141.88;5446679.16;4910134.53;0;0;0;0;0;0;0;0;0;0;5446679.16;4910134.53;708094.11;708094.11;0;0;0;0;0;0;708094.11;708094.11;0;0;-115729.72;-115729.72;0;0;0;0;0;0;0;0;0;0;-16025.01;-32049.99;0;0;-7589.49;0;-371;-371;0;0;0;0;-5000.01;-7600;0;0;0;0;-1605.24;-1605.24;-146320.47;-157355.95;6008452.8;5460872.69;5460872.69;5187829.0555;;0;5460872.69;-809379.54;4651493.15;1
53.313.475/0001-02;2025-03-31;1;;;;;;;;;0;0;551171.64;173574.94;;;;;;;;;;;551171.64;173574.94;3149719.76;1094263.55;-1303419.96;;;;;;1846299.8;1094263.55;2397471.44;1267838.49;;;62269.48;24561.29;;;;;62269.48;24561.29;;;-484228.95;-166301.91;;;;;;;;;-9928.06;-3600;-10477.94;;;;;;-20024.59;-20024.59;;;;;;;;;;;-31981.31;-6041;-556640.85;-195967.5;1903100.07;1096432.28;1096432.28;1041610.666;;;1146999.996;-744000;402999.996;1.04612
53.317.751/0001-00;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-38339.04;-37754.28;;;;;;;;;;;-6000;-3000;;;;;;;;;;;;0;;;;;-115210.82;-113456.54;-159549.86;-154210.82;-159549.86;-154210.82;-154210.82;0;;;0;0;0;0
53.322.282/0001-00;2025-03-31;1;;;;;;;;;0;0;0;;;;;;;;;;;;0;0;;;;;;;2229278.51;;2229278.51;0;2229278.51;0;;;;;;;;;0;0;;;-15238;-5000;;;;;;;;;-3047.6;-1000;-10950;-10950;;;-7286.69;;;;;;;;;;;;;;105109.8;9475;68587.51;-7475;2297866.02;-7475;-7475;0;;;0;0;0;0
53.322.347/0001-17;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;1473906.93;0;1473906.93;0;1473906.93;0;;;;;;;;;0;0;;;-15000;-15000;;;;;;;;;-3000;-3000;-10950;-10950;;;-5526.91;-628;;;;;;;;;;;;;1784000;-475;1749523.09;-30053;3223430.02;-30053;-30053;0;;;0;0;0;0
53.372.824/0001-59;2025-03-31;1;7905249.76;2609206.35;;;;;;;7905249.76;2609206.35;;;;;;;;;;;;;0;0;;;2570.2;2570.2;;;-8378076.22;-2587240.91;-8375506.02;-2584670.71;-470256.26;24535.64;13010.32;13010.32;;;;;;;13010.32;13010.32;;;-78086.62;-78000;;;;;;;;;;;;;;;-768.42;0;;;;;;;;;;;;;-79073.65;-79072.82;-157928.69;-157072.82;-615174.63;-119526.86;0;0;;;0;0;0;0
53.391.567/0001-00;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80186.81;80186.81;0;0;0;0;0;0;80186.81;80186.81;0;0;-798008.75;-798008.75;0;0;-627103.02;-627103.02;0;0;0;0;0;0;-11750.01;-23500;0;0;-7589.49;0;0;0;0;0;0;0;-7949.13;0;0;0;0;0;-8877;-8877;-1461277.4;-1457488.77;-1381090.59;-1377301.96;-6806740.57;0;;0;0;0;0;0
53.391.653/0001-05;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;-6560;-6560;0;0;0;0;0;0;-1158062.22;-1158062.22;-1164622.22;-1164622.22;0;0;0;0;0;0;0;0;0;0;-1164622.22;-1164622.22;242271.3;242271.3;0;0;0;0;0;0;242271.3;242271.3;0;0;-423522.61;-423522.61;0;0;-1000;-1000;0;0;0;0;0;0;-7250.01;-8700;0;0;-3738.24;0;0;0;-60883.84;-60883.84;-2966.9;-2966.9;-1500;0;0;0;-34.48;-34.48;-7670.37;-7670.37;-508566.45;-504778.2;-1430917.37;-1427129.12;-2769894.5;0;;0;0;0;0;0
53.463.715/0001-47;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;13092.8;628.18;;;;;;;13092.8;628.18;;;-77671.73;-29513.28;;;;;;;;;;;;;;;-47540.18;;;;;;;;;;;;;;-3425.15;-9.7;-128637.06;-29522.98;-115544.26;-28894.8;-28894.8;0;;;0;0;0;0
53.466.467/0001-98;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;1260391.43;1256347.82;0;0;0;0;0;0;-659727.03;0;-211614.03;-211614.03;389050.37;1044733.79;4634260;4634260;-4967660;0;0;0;0;0;-333400;4634260;55650.37;5678993.79;213450.79;213450.79;0;0;0;0;0;0;213450.79;213450.79;;;-317963.54;-236838.1;0;0;0;0;0;0;0;0;-17797.53;-15596.55;-8230.12;0;0;0;-12783.1;-4878.81;0;0;-9163.34;-9163.34;0;0;-10197.22;-8000;0;0;-78.69;0;-15528.26;-15455.26;-391741.8;-289932.06;-122640.64;5602512.52;5602512.52;5322386.894;;;5246481.514;-3442337.42;1804144.094;0.936452
53.471.254/0001-54;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-169261.67;;;;;;;;;;;;-13370.85;;;;-2314.8;;;;;;;;-2342.85;;;;;;-2751;;-190041.17;0;-190041.17;0;0;0;;;0;0;0;0
53.507.204/0001-80;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;-9547164.19;;;;3267662.78;3492116.14;1331570.09;;-4947931.32;3492116.14;-4947931.32;3492116.14;;;7577.12;31386.33;;;;;7577.12;31386.33;;;-212601.08;-204391.09;;-616757.75;;;;;;;-3918.68;-3834.34;-26838.49;-35100;;;-3136.57;;;;;;;;-11961.68;-11961.68;;;;;-834.52;-564.05;-259291.02;-872608.91;-5199645.22;2650893.56;0;0;;;0;0;0;0
53.523.736/0001-00;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1291363.08;1303474.09;2638242.85;-15553.65;-1049536.26;-1049536.26;26.24;26.24;2880095.91;238410.42;2880095.91;238410.42;16965.59;16965.59;0;0;0;0;0;0;16965.59;16965.59;0;0;-174969.92;-174969.92;0;0;0;0;0;0;0;0;-568.63;-568.63;-13500;-15000;0;0;-2846.07;0;0;0;-33923.34;-33923.34;0;0;0;0;0;0;0;0;-4963.25;-4963.25;-230771.21;-229425.14;2666290.29;25950.87;-480735.49;0;;0;0;0;0;0
53.654.501/0001-58;2025-03-31;1;;;;;;;;;0;0;680699.35;680699.35;;;;;;;;;-10400.18;-10400;670299.17;670299.35;;;;;;;;;0;0;670299.17;670299.35;198974.9;198974.9;;;;;;;198974.9;198974.9;;;-692597.33;-715300.88;;;-27220.2;-17220.2;-8550;-8550;;;-37399.04;-41009.18;-11201.82;;;;-11298.78;-18748.47;;;-26185.57;-26185.57;;;;;;;-136.7;;;;-814589.44;-827014.3;54684.63;42259.95;42259.95;40146.9525;;;0.0025;0;0.0025;0
53.656.482/0001-07;2025-03-31;2;;;;;;;;;0;0;15267428.95;10565741.26;-1173346.01;-1759380.81;0;0;0;0;0;0;0;0;14094082.94;8806360.45;0;5923880;-3402213.59;0;5751337.05;0;20626.28;0;2369749.74;5923880;16463832.68;14730240.45;250728.66;197411.8;-15362.37;0;0;0;-2346.06;0;233020.23;197411.8;;;-808000.22;-919692.21;0;0;0;-682836.55;0;0;0;0;0;0;-119968.09;-85142.86;0;0;-170502.3;-30904.54;0;0;0;-15000;0;0;0;0;0;0;-11650.92;0;-725595.4;0;-1835716.93;-1733576.16;14861135.98;13194076.09;13194076.09;12534372.2855;;1898272.65;15092348.7355;-10046518.5;5045830.2355;1.143873
53.724.231/0001-04;2025-03-31;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13695414;0;0;0;-13695414;0;0;13695414;13695414;0;0;0;0;13695414;13695414;13695414;0;868543.71;868543.71;0;0;0;0;0;0;868543.71;868543.71;0;0;-744249.42;-744249.42;0;0;0;0;0;0;0;0;0;0;-11750.01;-23500;0;0;-4829.67;0;0;0;0;0;0;0;-10624.99;-8500;0;0;0;0;-5674.29;-5204.08;-777128.38;-781453.5;13786829.33;87090.21;87090.21;82735.6995;;0;87090.21;0;87090.21;1
53.730.029/0001-95;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4467814.3;591161.54;;;;;-4241710.04;;226104.26;591161.54;226104.26;591161.54;23037.86;23037.86;1068.55;;433.280000000001;433.28;;;24539.69;23471.14;;;-258699.56;-266863.3;;;-154650.31;-159883.46;;;;;;;-504.76;;;;-3265.33;;;;-40273.3;-40273.3;;;-8859.47;-8859.47;;;;;-15599.24;-15179.83;-481851.97;-491059.36;-231208.02;123573.32;123573.32;117394.654;;;117394.654;0;117394.654;0.95
53.764.894/0001-52;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1883729.35;537902.74;1736.11;0;0;0;0;88437.3;1885465.46;626340.04;1885465.46;626340.04;0;22766.3;75538;-7418.18;0;0;0;0;75538;15348.12;;;-124801.84;-40801.84;-78077.84;-78077.84;0;0;0;0;0;0;-18000;-6000;-73841.09;0;0;0;-168978.5;-62933.89;0;0;-42968.17;0;0;0;0;0;0;0;0;0;-477.72;-17763.31;-507145.16;-205576.88;1453858.3;436111.28;436111.28;414305.716;;48977.74;485089.016;-331585.01;153504.006;1.112306
53.866.393/0001-87;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;4987.12;4987.12;;;;;;;4987.12;4987.12;;;-153360.06;-155075.43;;;-72239.97;-73383.51;;;;;;;;;;;-4175.31;-1125.92;;;;;;;;;;;;;-1642.43;-1642.43;-231417.77;-231227.29;-226430.65;-226240.17;-226240.17;0;;;0;0;0;0
53.866.872/0001-01;2025-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1484529.32;1484529.32;-1546109.78;0;33065.28;33065.28;0;0;-28515.18;1517594.6;-28515.18;1517594.6;52062.33;52062.33;0;0;0;0;-12970.62;-12970.62;39091.71;39091.71;0;0;-140097.41;-140097.41;573208.59;-245660.82;0;0;0;0;0;0;-575.54;-575.54;-5750.01;-6900;0;0;-2481.3;0;0;0;0;0;0;0;0;0;0;0;0;0;14218.02;3713.02;438522.35;-389520.75;449098.88;1167165.56;1167165.56;1108807.282;;0;1278558.71;-825692.41;452866.3;1.095439
54.010.546/0001-52;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;2810325.91;3631350.91;2810325.91;3631350.91;;;;;;;;;0;0;2810325.91;3631350.91;33277.56;33277.56;;;;;;;33277.56;33277.56;;;-54000;-54000;;;;;;;;;;;;;;;-2305.49;-2305.49;;;;;;;;;;;;;-180.02;-180.02;-56485.51;-56485.51;2787117.96;3608142.96;3608142.96;3427735.812;;;3571062.552;-3571062.55;0.002;0.989723
54.045.925/0001-88;2025-03-31;1;;;;-1937499.96;;;;;0;-1937499.96;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;-1937499.96;;;;;;;;;0;0;;;-14781;0;;;-7500;-7500;;;;;;;;;;;-863.55;-98;;;;;;;;;;;;;-6552.4;0;-29696.95;-7598;-29696.95;-1945097.96;-1945097.96;0;;;0;0;0;0
54.064.962/0001-33;2025-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-51000;-43000;;;;;;;;;-3000;-2000;;;;;-1796.4;;;;;;;;;;;;;;-433.33;-260;-56229.73;-45260;-56229.73;-45260;-45260;0;;;0;0;0;0
54.088.529/0001-38;2025-03-31;1;;;;;;;;;0;0;2582165.77;118018.6;;;;;;;;;;;2582165.77;118018.6;;;573599.48;;;;;;573599.48;0;3155765.25;118018.6;2825.15;2769.16;32999.17;;;;;;35824.32;2769.16;;;-84299.47;-90600;;;;;;;;;;;-2009.34;;;;-1348.29;-146.7;;;;;;;;;;;;;-6707.42;-92.5;-94364.52;-90839.2;3097225.05;29948.56;29948.56;28451.132;;;0.002;0;0.002;0
54.089.614/0001-10;2025-03-31;1;;;;;;;;;0;0;353273.27;298062.78;0;0;0;0;0;0;0;142848.7;0;0;353273.27;440911.48;0;120928.08;283885.12;0;145251.92;0;257835.24;0;686972.28;120928.08;1040245.55;561839.56;19759.8;12716.55;0;0;0;0;0;0;19759.8;12716.55;;;-13000;-24000;0;0;0;-20300;0;0;0;0;0;0;-18000;0;0;0;-3045.7;-3039.02;0;0;0;-25827.53;0;0;-3700;-3700;0;0;0;0;233172.47;0;195426.77;-76866.55;1255432.12;497689.56;497689.56;472805.082;;710493.54;1208183.1;-952676.1;255507;2.427584
