CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
24.796.967/0001-90;2025-03-31;1;Edificio Park Plaza;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio das Fontes;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Luminarias;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Luxor;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Chateau de Cheverny;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Eugenio Frazao;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Mont Seny;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Prince Charles;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Condominio Edificio Vila Nova Concept;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Pedroso Alvarenga;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Solar Principe Luiz;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Lagoa das Raizes;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Modular Omicron;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Biarritz;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Escalada;Não possui caracteristicas que destoem dos demais
24.796.967/0001-90;2025-03-31;1;Edificio Paulo Gentile;Não possui caracteristicas que destoem dos demais
24.853.044/0001-22;2025-03-31;1;Fernão Dias Busines;Conforme item acima
24.853.044/0001-22;2025-03-31;1;CD Privalia;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Galpôes em Guarulhos - Airport Town;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Galpão BTS/Cremer;Conforme item acima
24.853.044/0001-22;2025-03-31;1;CD Cachoeirinha;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Galpão Cariacica;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Galpão Eldorado;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Galpão Tokstok;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Parque logistico Osasco;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Parque logistico Pernambuco;Conforme item acima
24.853.044/0001-22;2025-03-31;1;Porto Canoa Log;Conforme item acima
24.853.060/0001-15;2025-03-31;1;Não possui informação apresentada.;Não possui informação apresentada.
25.032.881/0001-53;2025-03-31;1;GARAVELO CENTER;Reajuste anual atrelado ao IPCA e prazo de duração de 60 meses contados a partir da entrega do imóvel (fev/2020).
26.191.053/0001-20;2025-03-31;1;Não possui informação apresentada;Não possui informação apresentada
26.452.053/0001-37;2025-03-31;1;.;.
26.499.833/0001-32;2025-03-31;1;Maceió Shopping;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Tacaruna;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Suzano;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Park Sul;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Park Lagos;N/A
26.499.833/0001-32;2025-03-31;1;Boulevard Shopping Feira;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Taboão;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Madureira;N/A
26.499.833/0001-32;2025-03-31;1;Campinas Shopping;N/A
26.499.833/0001-32;2025-03-31;1;Shopping Metropolitano Barra;N/A
26.502.794/0001-85;2025-03-31;1;CACHOEIRINHA - CD Via Varejo;Atípico
26.502.794/0001-85;2025-03-31;1;CD RENNER - CD Renner + Expansão;Atípico
26.502.794/0001-85;2025-03-31;1;DIA AMERICA - CD Dia% Americana;Atípico
26.502.794/0001-85;2025-03-31;1;DIA RIBEIR - CD Dia% Ribeirão;Atípico (Atacadão - Típico)
26.502.794/0001-85;2025-03-31;1;IMO ITAPEVA - CD Panasonic;Atípico
26.502.794/0001-85;2025-03-31;1;SBP - Santana Business Park;Típico Atípico
26.502.794/0001-85;2025-03-31;1;Condomínio DDC RJ - Syslog RJ;Típico
26.502.794/0001-85;2025-03-31;1;CD Leroy Cajamar + Expansão Leroy;Atípico
26.502.794/0001-85;2025-03-31;1;B2W;Típico
26.502.794/0001-85;2025-03-31;1;Syslog SP;Atípico
26.502.794/0001-85;2025-03-31;1;Especulativo Cajamar;Típico
26.502.794/0001-85;2025-03-31;1;Especulativo Extrema;Típico
26.502.794/0001-85;2025-03-31;1;CD HGLG WL;Típico
26.502.794/0001-85;2025-03-31;1;CD Gravataí;Típico
26.502.794/0001-85;2025-03-31;1;Piracicaba (2260_49076 - CLP);Típico
26.502.810/0001-30;2025-03-31;1;Informação não apresentada;Informação não apresentada
26.545.627/0001-11;2025-03-31;1;CA20111;Item acima
26.545.627/0001-11;2025-03-31;1;CA20112;Item acima
26.545.627/0001-11;2025-03-31;1;CA20114;Item acima
26.545.627/0001-11;2025-03-31;1;CA20115;Item acima
26.545.627/0001-11;2025-03-31;1;CA20116;Item acima
26.545.627/0001-11;2025-03-31;1;CA20117;Item acima
26.545.627/0001-11;2025-03-31;1;CA20118;Item acima
26.545.627/0001-11;2025-03-31;1;CA20119;Item acima
26.545.627/0001-11;2025-03-31;1;CA20120;Item acima
26.545.627/0001-11;2025-03-31;1;CA20121;Item acima
26.545.627/0001-11;2025-03-31;1;CA20122;Item acima
26.545.627/0001-11;2025-03-31;1;CA20123;Item acima
26.545.627/0001-11;2025-03-31;1;CA20124;Item acima
26.545.627/0001-11;2025-03-31;1;CA20125;Item acima
26.545.627/0001-11;2025-03-31;1;CA20126;Item acima
26.545.627/0001-11;2025-03-31;1;CA20127;Item acima
26.545.627/0001-11;2025-03-31;1;CA20128;Item acima
26.545.627/0001-11;2025-03-31;1;CA20129;Item acima
26.545.627/0001-11;2025-03-31;1;CA20130;Item acima
26.545.627/0001-11;2025-03-31;1;CA20131;Item acima
26.545.627/0001-11;2025-03-31;1;CA20132;Item acima
26.545.627/0001-11;2025-03-31;1;CA20133;Item acima
26.545.627/0001-11;2025-03-31;1;CA20134;Item acima
26.545.627/0001-11;2025-03-31;1;CA20135;Item acima
26.545.627/0001-11;2025-03-31;1;CA20136;Item acima
26.545.627/0001-11;2025-03-31;1;CA20137;Item acima
26.545.627/0001-11;2025-03-31;1;CA20138;Item acima
26.545.627/0001-11;2025-03-31;1;CI59118;Item acima
26.545.627/0001-11;2025-03-31;1;CA12831;Item acima
26.545.627/0001-11;2025-03-31;1;CA12832;Item acima
26.545.627/0001-11;2025-03-31;1;CA12833;Item acima
26.545.627/0001-11;2025-03-31;1;CA12834;Item acima
26.545.627/0001-11;2025-03-31;1;CA19493;Item acima
26.545.627/0001-11;2025-03-31;1;CA19496;Item acima
26.545.627/0001-11;2025-03-31;1;CA194962;Item acima
26.545.627/0001-11;2025-03-31;1;CA19794;Item acima
26.545.627/0001-11;2025-03-31;1;CA20113;Item acima
26.545.627/0001-11;2025-03-31;1;CA2970;Item acima
26.545.627/0001-11;2025-03-31;1;CA2971;Item acima
26.545.627/0001-11;2025-03-31;1;CA2972;Item acima
26.545.627/0001-11;2025-03-31;1;CA2973;Item acima
26.545.627/0001-11;2025-03-31;1;CA2974;Item acima
26.545.627/0001-11;2025-03-31;1;CA2975;Item acima
26.545.627/0001-11;2025-03-31;1;CA2976;Item acima
26.545.627/0001-11;2025-03-31;1;CA2977;Item acima
26.545.627/0001-11;2025-03-31;1;CA2978;Item acima
26.545.627/0001-11;2025-03-31;1;CA3612;Item acima
26.545.627/0001-11;2025-03-31;1;CA3613;Item acima
26.545.627/0001-11;2025-03-31;1;CA3614;Item acima
26.545.627/0001-11;2025-03-31;1;CA3615;Item acima
26.545.627/0001-11;2025-03-31;1;CA3616;Item acima
26.545.627/0001-11;2025-03-31;1;CA3617;Item acima
26.545.627/0001-11;2025-03-31;1;CA41474;Item acima
26.545.627/0001-11;2025-03-31;1;CA41475;Item acima
26.545.627/0001-11;2025-03-31;1;CA41476;Item acima
26.545.627/0001-11;2025-03-31;1;CA41477;Item acima
26.545.627/0001-11;2025-03-31;1;CA41478;Item acima
26.545.627/0001-11;2025-03-31;1;CA41479;Item acima
26.545.627/0001-11;2025-03-31;1;CA41480;Item acima
26.545.627/0001-11;2025-03-31;1;CA41481;Item acima
26.545.627/0001-11;2025-03-31;1;CA41482;Item acima
26.545.627/0001-11;2025-03-31;1;CA41483;Item acima
26.545.627/0001-11;2025-03-31;1;CA41484;Item acima
26.545.627/0001-11;2025-03-31;1;CA41485;Item acima
26.545.627/0001-11;2025-03-31;1;CA41486;Item acima
26.545.627/0001-11;2025-03-31;1;CA41487;Item acima
26.545.627/0001-11;2025-03-31;1;Ter Ribeirão Preto;Item acima
26.545.627/0001-11;2025-03-31;1;TER VITÓRIA SANTO ANTÃO;Item acima
26.545.627/0001-11;2025-03-31;1;ED_ARARAS;Item acima
26.614.291/0001-00;2025-03-31;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2025-03-31;1;MOINHO IGUAGU AGROINDUSTRIAL;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2025-03-31;1;AMBEV;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2025-03-31;1;CAMARGO EMBALAGENS;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2025-03-31;1;TODIMO;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2025-03-31;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Contrato atipico de locação Sale Leaseback
26.614.291/0001-00;2025-03-31;1;COPOBRÁS II;Contrato atipico de locação Sale Leaseback
26.642.727/0001-66;2025-03-31;1;Shopping Estacao Curitiba;Não possui caracteristicas que destoem dos demais
26.642.727/0001-66;2025-03-31;1;Shopping Ventura;Não possui caracteristicas que destoem dos demais
26.642.834/0001-94;2025-03-31;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.642.834/0001-94;2025-03-31;1;Itau Agências;Nenhuma característica contratual que destoe sensivelmente dos demais
26.681.370/0001-25;2025-03-31;1;Ed. Torre Sul;Conforme item anterior
26.681.370/0001-25;2025-03-31;1;Ed. Passarelli;Conforme item anterior
26.681.370/0001-25;2025-03-31;1;Edifício Fujitsu;Conforme item anterior
26.681.370/0001-25;2025-03-31;1;Salas Comerciais - FL 1355;Conforme item anterior
26.681.370/0001-25;2025-03-31;1;Edifício GPA;Conforme item anterior
27.368.600/0001-63;2025-03-31;1;Galpão Logístico Quatro Barras;Único imóvel
27.445.482/0001-40;2025-03-31;2;-;-
27.486.542/0001-72;2025-03-31;1;-;-
27.538.477/0001-81;2025-03-31;1;Não há informação apresentada;Não há informação apresentada
27.539.651/0001-00;2025-03-31;1;Mabe Brasil;Matrículas:73.833,64.687,45.347,45.348,64.688,64.689,45.349,45.350,45.498,45.499,31.569,45.500,45.501,45.351,2.439,8.993,8.994,8.995,8.996,8.997,8.998,8.999,9.000,9.001,9.002.
27.590.950/0001-70;2025-03-31;1;.;.
27.773.327/0001-52;2025-03-31;1;IMOVEL BDS;Imóvel Urbano, Logístico, Galpão, Multiusuário
27.773.327/0001-52;2025-03-31;1;IMOVEL SÃO PAULO;As Matrículas n.º 2.492, 24.220, 24.221, 24.222, 24.223, 24.224, 24.225, 24.226, 24.227, 24.228, 24.229, 54.887, 81.294, 81.295, 188.646 e 259.469
27.773.327/0001-52;2025-03-31;1;IMOVEL BONSUCESSO;Matrículas n.º 39.323 e 61.338
28.108.193/0001-18;2025-03-31;1;.;.
28.152.272/0001-26;2025-03-31;1;N/A;N/A
28.216.384/0001-01;2025-03-31;1;Imóvel Urbano Rio Claro SP;Não se aplica.
28.216.384/0001-01;2025-03-31;1;Imóvel Urbano Belo Horizonte MG;Não se aplica.
28.267.530/0001-10;2025-03-31;2;Edifício Maria Gabriella;Apartamento 81 - Matrícula nº 195.14
28.267.555/0001-13;2025-03-31;1;CONDOMINIO LED CORPORATE (70,81% da área de 56.085,85m2);Correção IPCA
28.267.696/0001-36;2025-03-31;1;Galpao Industrial - Nova Odessa;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Fabrica - Goiania;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Imovel Mirassol - Posto Monte Carlo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Imovel Rio Claro - Posto Monte Carlo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Galpao Caucaia - Stock Teck;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Imovel Andorinha - Sao Paulo;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Imovel Andorinha - Campo Grande;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Granol - Jatai;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Galpao Voar - Gleba A;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Galpao Industrial - Imperio;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Empreendimento Votorantim - Splice;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Total Ville Planaltina;Não possui caracteristicas que destoem dos demais
28.267.696/0001-36;2025-03-31;1;Imovel Porto dos Gauchos MT;Não possui caracteristicas que destoem dos demais
28.516.325/0001-40;2025-03-31;1;Informação não apresentada.;
28.548.288/0001-52;2025-03-31;1;Assaí Ipatinga;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Assaí Cidade Alta;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Extra  Peruíbe;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Extra  Praia Grande;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Assaí  Campinas;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Assaí  Piracicaba;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Assaí  Paulínia;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sp;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Rib.;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Extra  Sbc;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Campina;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Valinhos;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  SP;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sant. P;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sjrp;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sjrp;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sp;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sp;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Sto And;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Scs;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Pão De Açúcar  Rib. Preto;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;Big Jaboatão;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;CARREFOUR JABAQUARA;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_BELEM - GRUPO MATEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_JUAZEIRO - GRUPO MATEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_PETROLINA - GRUPO MATEUS;TÍPICO
28.548.288/0001-52;2025-03-31;1;ALBERT_EINSTEN;TÍPICO
28.548.288/0001-52;2025-03-31;1;DECATLON GOIANIA;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DECATLON JOINVILLE;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DECHATLON CAMPINAS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_ANANINDEUA- GRUPO MATHEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_CARUARU - GRUPO MATHEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_GUARABIRA - GRUPO MATHEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_LEAO DOURADO - GRUPO MATHE;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_MARANHAO- GRUPO MATHEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_MARITUBA- GRUPO MATHEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_PATOS - GRUPO MATHEUS;ÁTIPICO
28.548.288/0001-52;2025-03-31;1;DRS_RUSSAS- GRUPO MATHEUS;ÁTIPICO
28.693.595/0001-27;2025-03-31;1;N/A;N/A
28.737.771/0001-85;2025-03-31;1;Atento Del Castilho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;BRF Bauru;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;BRF Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Editora Moderna Santillana - Belenzinho;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Air Liquide - Galpao Vila Carioca;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Decathlon - Morumbi;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Imovel Globo - Jardim Botanico;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Dasa - Sumare;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Dasa - Ascendino Reis;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Bauducco - Guarulhos;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Galpao Femsa;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Emprendimento Pueri Domus;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;OBA Hortifruti - SBC;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;OBA Hortifruti - SJRP;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;OBA Hortifruti - CD Sumare;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;CDB - Ana Rosa;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;CDB - Morumbi;Não possui caracteristicas que destoem dos demais
28.737.771/0001-85;2025-03-31;1;Assai - Bangu RJ;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Caxias Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;SHOPPING CIDADE SAO PAULO;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Plaza Sul;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Santana Parque Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Bela Vista;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Ponta Negra;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;CJ Shops;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Carioca Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Tijuca;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Estacao BH;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Tiete Plaza Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Jundiai Shopping;Não possui caracteristicas que destoem dos demais
28.757.546/0001-00;2025-03-31;1;Shopping Metropolitano Barra;Não possui caracteristicas que destoem dos demais
