CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
30.578.239/0001-04;2021-06-30;1;;0;;;;;;;0;0;;;;;;;;;;;;;0;0;1567268.71;853227.58;;;;;;947401.66;1567268.71;1800629.24;1567268.71;1800629.24;;;;;5698.25;5698.25;;;5698.25;5698.25;0;;-40000;-30000;;;;;;;;;;;-3489.4;0;;;-5170.77;-5533.81;;;;;;;;;;;;;-7139.8;-7139.8;-55799.97;-42673.61;1517166.99;1763653.88;1970141.59;1871634.5105;;29858.41;2000000.0005;-2000000;0.0005;1.015155
30.578.239/0001-04;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;838219.19;1027262.55;;;;;;;838219.19;1027262.55;838219.19;1027262.55;;;;;7768.33;7768.63;;;7768.33;7768.63;0;;-60000;-60000;;;;;;;;;;;-1388.38;0;;;-5765.7;-5606.31;;;;;;;;;;;;;-13403.09;-9259.65;-80557.17;-74865.96;765430.35;960165.22;960165.22;912156.959;;1039834.78;1999999.999;-2000000;-0.001;2.082975
30.578.239/0001-04;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1665535.61;807567.43;;;;;;;1665535.61;807567.43;1665535.61;807567.43;;;;;24740.2;24740.2;;;24740.2;24740.2;0;;-60000;-60000;;;;;;;;;;;-2127.63;-6400;;;-6291.99;-6088.34;;;;;;;;;;;;;-1161.55;-5961.55;-69581.17;-78449.89;1620694.64;753857.74;1714022.96;1628321.812;;1301266.39;3015289.342;-2615289.34;400000.002;1.759188
30.578.275/0001-78;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;0.01;;;;;;;;0.01;0;;;-48068.93;;;;-16000;;;;;;;;18230.94;;;;-4413.9;;;;;;;;;;;;;;-115909.11;;-166161;0;-166160.99;0;0;0;;;0;0;0;0
30.578.275/0001-78;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;-0.01;-0.01;-2.93;;-2.94;-0.01;;;-46578.5;-253334.06;;;;;;;;;;;-22068.86;;;;-8021.02;;;;;;;;;;;;;;189255.26;253334.06;112586.88;0;112583.94;-0.01;-0.01;0;;;0;0;0;0
30.578.275/0001-78;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;-0.01;;;0;-0.01;;;-24505.84;-8000;;;-6639;;;;;;;;-15218.88;;;;-5584.41;-30402.35;;;;;;;;;;;;;-13116.38;-59319.84;-65064.51;-97722.19;-65064.51;-97722.2;-97722.2;0;;;0;0;0;0
30.578.275/0001-78;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-23757.95;;;;;;;;;;;;;;;;-3759.23;-440;;;;;;;;;;;;;-7212.16;-145.7;-34729.34;-585.7;-34729.34;-585.7;-97136.5;0;;;0;0;0;0
30.578.316/0001-26;2021-03-31;1;;1855672.37;;;;;;;0;1855672.37;;;;;;;;;;;;-21336.48;0;-21336.48;3717161;;;;;;;;3717161;0;3717161;1834335.89;3256.7;3257.08;;;;3639.05;;;3256.7;6896.13;;;-60451.3;-39303.02;;;-112056.19;;;-166458.95;;;;;-2769.06;0;;;-8707.57;-26604.69;;;;;;;;;;;-342.6;-342.6;-994188.66;-5691.53;-1178515.38;-238400.79;2541902.32;1602831.23;1602831.23;1522689.6685;;;1522689.6685;-1682449;-159759.3315;0.95
30.578.316/0001-26;2021-06-30;1;;5760967.53;;;;;;;0;5760967.53;;;;;;;;;;;;;0;0;5277047.92;;;;;;;;5277047.92;0;5277047.92;5760967.53;;;;;5403.5;5403.5;;;5403.5;5403.5;;;-62003.08;-62299.72;;;-195747.01;-259888.35;;;;;;;-108.27;-9096.21;;;-11238.77;-6270.78;;;;;;;;;;;;;-2764636.53;-5708.11;-3033733.66;-343263.17;2248717.76;5423107.86;7025939.09;6674642.1355;;;6746841.2055;-6746841.2;0.0055;0.960276
30.578.316/0001-26;2021-09-30;1;4025385.47;4025385.47;;;;;;;4025385.47;4025385.47;;;;;;;;;;;;;0;0;;;;;;;;;0;0;4025385.47;4025385.47;;;;;19001.35;19001.35;;;19001.35;19001.35;;;-62511.61;-62794.86;;;-173842.85;-84777.7;;;;;;;-3158.01;;;;-6276.35;-6167.78;;;;;;;;;;;-13;;-13116.38;-173983.86;-258918.2;-327724.2;3785468.62;3716662.62;3716662.62;3530829.489;;7599247.99;11315910.609;-2891975.23;8423935.379;3.044643
30.578.351/0001-45;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;31.13;;;;;-1028.78;;-1028.78;31.13;;;-45000;-45000;;;;;;;;;;;-2884.77;-4166.67;;;-3237.97;-3093.43;;;;;;;;;;;;;6754.1;510.23;-44368.64;-51749.87;-45397.42;-51718.74;-51718.74;0;;0;0;0;0;0
30.578.351/0001-45;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-61920.75;-10653.8;;;;;;;;;;;-5432.21;;;;-3273.21;-3759.23;;;;;;;;;;;;;-7969.31;-19396.55;-78595.48;-33809.58;-78595.48;-33809.58;-85528.32;0;;0;0;0;0;0
30.578.351/0001-45;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-91055.01;-91055.01;;;;;;;;;;;-3289.32;;;;-4199.23;-4199.23;;;;;;;;;;;;;-287.21;-287.21;-98830.77;-95541.45;-98830.77;-95541.45;-95541.45;0;;0;0;0;0;0
30.578.351/0001-45;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-65650.15;-63800.85;;;;;;;;;;;-3188.12;;;;-3759.23;-3759.23;;;;;;;;;;;;;-216.85;-216.85;-72814.35;-67776.93;-72814.35;-67776.93;-102318.38;0;;0;0;0;0;0
30.578.417/0001-05;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;22536273.58;10441256.27;;;;;;22689986;22536273.58;33131242.27;22536273.58;33131242.27;325693.88;325717.04;;;;;1571011.42;936191.32;1896705.3;1261908.36;;;-284696.51;-279774.15;-3408298.68;-8966351.33;-1524813.36;-1408963.5;;;;;;;-618.56;-15620;;;-53988.07;-65531.48;-152469.58;0;;;;;;;;;;;-12106.43;-14187.06;-5436991.19;-10750427.52;18995987.69;23642723.11;23642723.11;22460586.9545;;;22460586.9545;-21648428;812158.9545;0.95
30.578.417/0001-05;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;26896515.38;10043299.39;;;;;-673649.58;13339769.97;26222865.8;23383069.36;26222865.8;23383069.36;;;;;640857.37;640857.37;;;640857.37;640857.37;;;-292946.09;-297955.41;-3625690.72;;-1531313.89;-1599014.99;;;;;;;-9587.68;-31486.88;;;-132239.54;-41065.95;-152469.58;;;;;;;;;;;;-65791.38;37223.46;-5810038.88;-1932299.77;21053684.29;22091626.96;52244184.96;49631975.712;;;51956229.002;-51956229;0.002;0.994488
30.578.417/0001-05;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;16941158.68;11819522.16;;;;;812901.94;744692.46;17754060.62;12564214.62;17754060.62;12564214.62;;;;;715338.66;715338.66;;;715338.66;715338.66;;;-2083867.39;-2079383.99;-1933781.9;-7033989.4;;;;;;;;;-10051.6;-16326.53;;;-38589.75;-38966.17;-5507.71;-5507.71;;;;;;;;;;;-73377.84;-71656.09;-4145176.19;-9245829.89;14324223.09;4033723.39;4033723.39;3832037.2205;;20861968.81;24895692.2005;-16777531.7;8118160.5005;6.171889
30.578.417/0001-05;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;29605473.14;23874803.88;;;;;1899018.14;2042249.91;31504491.28;25917053.79;31504491.28;25917053.79;;;;;1654549.51;1654549.51;;;1654549.51;1654549.51;;;-2165881.3;-1954869.1;-2840902.65;;;;;;;;;;;;-26290.8;-50773.53;;;;;-46548.64;-42301.8;;;;;;;-19792.9;-19792.9;-53319.37;-115524.86;-5152735.66;-2183262.19;28006305.13;25388341.11;29422064.5;27950961.275;;23079499.62;52501564.125;-42852095.72;9649468.405;1.784428
30.579.348/0001-46;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;632099.56;-0.01;;;;;;-0.01;632099.56;-0.01;632099.56;;9508.46;12268.5;;;;;;12268.5;9508.46;;;-52566.29;-52566.29;0;;-40000;-30000;0;;0;;0;;0;;0;;-7894.49;-2819.43;0;;0;;0;;0;;0;;0;;-10130887.93;-59226.4;-10231348.71;-144612.12;-10219080.22;496995.9;496995.9;472146.105;;0;491891.285;-491891.28;0.005;0.989729
30.579.348/0001-46;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9347352.78;0;9347352.78;31999.28;0;-0.03;0;0;0;0;0;31999.25;0;31999.25;9347352.78;0;8693.78;13864.99;0;0;0;0;0;13864.99;8693.78;0;0;-34116.44;-46379.43;0;0;-35000;-30000;0;0;0;0;0;0;-45449.56;0;0;0;-8573.33;-2114.57;0;0;0;0;0;0;0;0;0;0;0;0;-5482788.48;-23935694.49;-5605927.81;-24014188.49;-5560063.57;-14658141.93;-14161146.02;0;;0;0;-5026871.01;-5026871.01;0
30.579.348/0001-46;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1364416.34;0;0;0;0;0;0;0;1364416.34;0;0;8417.01;0;0;0;0;0;8417.01;0;8417.01;1364416.34;0;7686.95;7483.34;0;0;0;0;0;7483.34;7686.95;;;-42699.43;-68540.3;0;0;-45000;-30000;0;0;0;0;0;0;2504.1;-42945.46;0;0;-6094.61;-939.81;0;0;0;0;0;0;0;0;0;0;0;0;-33364.52;-334750.58;-124654.46;-477176.15;-108754.11;894927.14;894927.14;850180.783;;0;462107.333;-462107.33;0.003;0.516363
30.629.603/0001-18;2021-03-31;1;;;;;;;;;0;0;21030344.3;21030344.3;-76028;-76028;;;;;;;-239870.16;32582.94;20714446.14;20986899.24;143033.85;114718.06;-27567.96;0;;;;;115465.89;114718.06;20829912.03;21101617.3;1443341.66;1443341.66;;;;;-117725.52;-117725.52;1325616.14;1325616.14;;;-3609356.41;-3609356.41;;;-1470;-1470;;;;;;;-11719.46;0;;;-26453;-26453;-117158.24;-117158.24;-16906.86;-16906.86;;;-16412.65;-49825.3;;;;;-142872.61;-142872.61;-3942349.23;-3964042.42;18213178.94;18463191.02;18463191.02;17540031.469;;0;18463191.019;-5534333.19;12928857.829;1
30.629.603/0001-18;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;22004661.27;22004661.27;0;0;0;0;0;0;52168872.01;0;-100077.1;-34861.74;74073456.18;21969799.53;298777.79;137783.9;-148951.59;0;0;0;0;0;149826.2;137783.9;74223282.38;22107583.43;2099441.98;2099441.98;0;0;0;0;-494640.25;-494640.25;1604801.73;1604801.73;;;-2801414.79;-2801414.79;0;0;-15594.54;-15594.54;0;0;0;0;0;0;-31463.76;0;0;0;-38114.89;-38114.89;-555846.7;-555846.7;-145710.8;-145710.8;-12563.46;-12563.46;-142219.79;-123728.86;0;0;0;0;517005.47;517005.47;-3225923.26;-3175968.57;72602160.85;20536416.59;38999607.61;37049627.2295;;;38999607.6095;-24845623.46;14153984.1495;1
30.629.603/0001-18;2021-09-30;2;0;0;0;0;0;0;0;0;0;0;25433251.78;25433251.78;-2900;-2900;0;0;0;0;0;0;-2096703.59;-1974786.32;23333648.19;23455565.46;255532.38;201505.02;-39976.74;0;0;0;0;0;215555.64;201505.02;23549203.83;23657070.48;1994716.75;1994716.75;0;0;0;0;-265867.63;-265867.63;1728849.12;1728849.12;;;-3055593.02;-3055593.02;0;0;-3191.53;-3191.53;0;0;0;0;0;0;-14625;-17550;0;0;-19436.15;-19436.15;-992044.72;-992044.72;-13753.11;-13753.11;-18845.19;-18845.19;-29614.45;-50728.87;0;0;0;0;1999070.13;1999070.13;-2148033.04;-2172072.46;23130019.91;23213847.14;23213847.14;22053154.783;;;23213847.143;-7418361.51;15795485.633;1
30.629.603/0001-18;2021-12-31;1;0;0;0;0;0;0;;;0;0;26125262.63;26125262.63;-3310.74;-3310.74;0;0;0;0;0;0;-2811523.13;-2549003.24;23310428.76;23572948.65;1761256.13;670560.69;342879.57;0;8244.18;8244.18;0;0;2112379.88;678804.87;25422808.64;24251753.52;1978416.63;1978416.63;0;0;0;0;-616836.8;-616836.8;1361579.83;1361579.83;;;-3038876.46;-3038876.46;0;0;-20301.21;-20301.21;0;0;0;0;-74.7;-74.7;-15625;-18550;0;0;-16916.56;-16916.56;-43139.25;-43139.25;-17131.27;-17131.27;0;0;-29614.44;0;0;0;0;0;2308326.23;2308326.23;-873352.66;-846663.22;25911035.81;24766670.13;47980517.27;45581491.4065;;0;47980517.27;-31204219.05;16776298.22;1
30.642.032/0001-51;2021-03-31;1;;;;;;;;;0;0;1250095.54;1229150.94;-35331.56;-35331.56;;;;-1566413.6;;;-66413.6;;1148350.38;-372594.22;;;;;;;;;0;0;1148350.38;-372594.22;;;;;;;648.8;903.21;648.8;903.21;;;-16323.69;-16323.69;;;;;;;;;-13806.89;-13642.62;-2162.95;;;;-3759.23;-4199.23;;;;;;;-2500;-2500;;;;;-29234.78;-25351.65;-67787.54;-62017.19;1081211.64;-433708.2;0;0;;0;0;0;0;0
30.642.032/0001-51;2021-06-30;1;;;;;;;;;0;0;1243432.07;1245212.85;-24628.67;-24628.67;;;;-1524193.46;-24193.46;;0;;1194609.94;-303609.28;;;;;;;;;0;0;1194609.94;-303609.28;1055.66;;;;;;0;221.95;1055.66;221.95;;;-19807.71;-18065.7;;;;;;;;;-14128.78;-14519.98;-2198.4;-8900;;;0;-4639.23;;;;;;;0;0;;;-34.6;-34.6;-9721.22;-10563.5;-45890.71;-56723.01;1149774.89;-360110.34;0;0;;0;0;0;0;0
30.642.032/0001-51;2021-09-30;1;;;;;;;;;0;0;;1263559.85;1263559.87;-456806.55;-339398.58;;;;24193.46;;;-479886.12;948354.75;326867.18;;;;;;;;;0;0;948354.75;326867.18;2606.57;2377.76;;;-54083.6;;0;;-51477.03;2377.76;;;-14608.18;-21549.72;0;;-172407.97;-12500;0;;0;;-15006.47;-14958.14;-2304.79;;0;;-3759.23;-4199.23;0;-12500;0;;0;;0;;0;;0;;24407.3;-3069.85;-183679.34;-68776.94;713198.38;260468;0;0;;0;0;0;0;0
30.642.032/0001-51;2021-12-31;1;;;;;;;;;0;0;1412448.01;1345338.56;-26473.29;;;;;;-11854612.71;;;-2277305.06;-10468637.99;-931966.5;;;;;;;;;0;0;-10468637.99;-931966.5;4592.46;;;;;;-29886.12;;-25293.66;0;;;-30477.22;-21549.72;0;;-37500;-25000;0;;0;;-14900.07;-14437.43;-3233.86;;0;-4855.76;-4855.76;-4855.76;0;-12500;0;;0;;-5941.42;-5941.42;0;;-210.3;-210.6;-989.99;-3353.15000000001;-98108.62;-87848.08;-10592040.27;-1019814.58;0;0;;0;0;0;0;0
30.647.758/0001-87;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3980291.08;3980291.08;71426.19;;130308.85;130308.85;18000;16000;4200026.12;4126599.93;4200026.12;4126599.93;17812.83;17812.83;;;;;;;17812.83;17812.83;;;-180171.72;-184990.37;-223821.1;0;-8000;-8000;;;;;-6785.22;-6785.22;-23752.33;-5500;;;-24305.73;-10023.71;;;;;;;;;;;;;-18565.61;-1755386.2;-485401.71;-1970685.5;3732437.24;2173727.26;2173727.26;2065040.897;;;2192134.677;-2192134.68;-0.003;1.008468
30.647.758/0001-87;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4238386.8;4238386.8;-130262.36;;124908.72;124908.72;87441.43;87441.43;4320474.59;4450736.95;4320474.59;4450736.95;155302.15;155302.15;;;;;;;155302.15;155302.15;;;-217026.93;-194858.65;-732013.19;;-13249.99;-12000;;;;;-8390.39;-8390.39;-6008.42;-16500;;;-35518.66;-49800.69;;;;;;;;;;;;;-24895.46;-2461355.86;-1037103.04;-2742905.59;3438673.7;1863133.51;4036860.77;3835017.7315;;201843.04;4749169.7815;-4749169.78;0.0015;1.176451
30.647.758/0001-87;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5929270.94;5929270.94;-12403.66;;206517.78;206517.78;151338.91;153338.91;6274723.97;6289127.63;6274723.97;6289127.63;53489.29;53489.29;;;;;;;53489.29;53489.29;;;-322220.16;-306178.59;411001.41;-265312.03;-14036.15;-12786.14;;;;;-8879.66;-8047.49;-6299.15;0;;;-25122.51;-25122.51;;;;;;;;;;;;;-22594.62;-1423296.78;11849.16;-2040743.54;6340062.42;4301873.38;4301873.38;4086779.711;;;3776912.401;-3776912.4;0.001;0.877969
30.647.758/0001-87;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5119537.53;5119537.53;2211.75;;238650.95;238650.95;197386.08;197386.08;5557786.31;5555574.56;5557786.31;5555574.56;77781.55;77781.55;;;;;;;77781.55;77781.55;;;-313652.97;-303661.75;;;-52600;-50100;;;;;-8467.53;-8368.36;-6106.76;;;;-34243.73;-34243.73;-0.01;-0.01;;;;;;;;;;;-21431.78;-397179.59;-436502.78;-793553.44;5199065.08;4839802.67;9141676.05;8684592.2475;;923634.83;10065310.8775;-10065310.88;-0.0025;1.101036
30.654.849/0001-40;2021-03-31;1;;;;;;0;;;0;0;13641083.63;13641083.63;;0;;;;;;;-556354.72;0;13084728.91;13641083.63;;;;;;;153151.98;675326.92;153151.98;675326.92;13237880.89;14316410.55;73778.67;73778.67;;;;;;;73778.67;73778.67;;;-1462805.84;-222813.91;;;;-911339.91;;;;;;;-6923.22;;;;-311813.87;-350045.56;;;-180981.14;-180000;;;;-9302;;;;;10495.15;-254667.62;-1952028.92;-1928169;11359630.64;12462020.22;12462020.22;11838919.21;;;11838919.21;-10535286;1303633.21;0.95
30.654.849/0001-40;2021-06-30;1;;;;;;0;;;0;0;11806736.73;11524736.73;;-24670;;;;;;;-1113507.92;-1798044.43;10693228.81;9702022.3;;;;;;;-5696.72;98268.42;-5696.72;98268.42;10687532.09;9800290.72;;;;;542979.06;542979.06;0.35;0.35;542979.41;542979.41;;;-562327.58;-997905;;;-339817.07;;;;;;;;-7530.52;;;;-109160.19;-45925.34;;;-5278.62;-13743.5;-16441.72;;;;;;-61237.14;-61237.14;-1990445.15;-108998.23;-3092237.99;-1227809.21;8138273.51;9115460.92;21577481.14;20498607.083;;;21070572.003;-21070572;0.003;0.976507
30.654.849/0001-40;2021-09-30;1;;;-42158.58;;-6500;;-5.03;;-48663.61;0;13624290.33;14780750.75;;;;;;;;;-1226188.6;-1092451.42;12398101.73;13688299.33;;;;;;;122037.84;122037.84;122037.84;122037.84;12471475.96;13810337.17;;;;;-113619.23;-113619.23;;;-113619.23;-113619.23;;;-1032694.43;-1014360.5;;;-10800;-10800;;;;-10000;;;-31800;-31800;;;-68483.68;-53451.39;;;-244135.62;-50392.12;;;;;;;-7200;;-13116.38;-162342.59;-1408230.11;-1333146.6;10949626.62;12363571.34;12363571.34;11745392.773;;;12071682.153;-8047788.1;4023894.053;0.976391
30.654.849/0001-40;2021-12-31;1;;;-912107.22;;-29107.87;;;;-941215.09;0;18761274.6;16021179.17;-9450;;;;;;;;-1640976.59;-2557141.86;17110848.01;13464037.31;;;;;;;79448.18;101116.78;79448.18;101116.78;16249081.1;13565154.09;;;;;349966.75;349966.75;6885.62;6885.62;356852.37;356852.37;;;-939205.24;-916638.61;;;-218714.67;-244078.28;;;;-10000;;;-7651.67;;;;-171383.22;-226062.95;;-20000;-112453.26;-112453.26;;;;;;;;-141.6;459468.76;-59224.49;-989939.3;-1588599.19;15615994.17;12333407.27;24696978.61;23462129.6795;;;24143364.2995;-20119470.25;4023894.0495;0.977584
30.791.386/0001-68;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2663377.75;2674609.38;-2639205.41;0;2162055;2162055;0;0;2186227.34;4836664.38;2186227.34;4836664.38;56379.34;59481.32;;;;;;;56379.34;59481.32;;;-212502.31;-204459.13;;;;;;;;;;;-8758.47;0;;;-9022.16;-9022.16;;;;;;;;;;;;;-10462.6;-10132.11;-240745.54;-223613.4;2001861.14;4672532.3;4672532.3;4438905.685;;0;3405420.105;-2135383.4;1270036.705;0.728817
30.791.386/0001-68;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;5857409.75;5868696.91;-9236799.17;0;1866507.66;1866507.66;0;0;-1512881.76;7735204.57;-1512881.76;7735204.57;81375.59;84312.75;;;;;;;81375.59;84312.75;;;-444050.77;-432982.69;;;;;;;;;;;-17516.94;0;;;-18044.32;-18044.32;;;;;;;;;;;;;-22341.19;-27577.77;-501953.22;-478604.78;-1933459.39;7340912.54;7340912.54;6973866.913;;0;7034093.063;-5854773.87;1179319.193;0.958204
30.791.386/0001-68;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3443353.1;3443353.1;-6687771.04;0;78724.75;78724.75;0;0;-3165693.19;3522077.85;-3165693.19;3522077.85;56036.54;55471.13;;;;;;;56036.54;55471.13;;;-252637.74;-242413.5;;;;;;;;;;;-8758.47;0;;;-6014.78;-6014.78;;;;;;;;;;;;;-10008.19;-7030.91;-277419.18;-255459.19;-3387075.83;3322089.79;3322089.79;3155985.3005;;0;3537956.0905;-2358637.67;1179318.4205;1.064979
30.791.386/0001-68;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;7177185.54;7177185.54;-6141955.26;0;68880.81;68880.81;0;0;1104111.09;7246066.35;1104111.09;7246066.35;79967.25;79790.38;;;;;;;79967.25;79790.38;;;-519536.52;-506773.04;;;;;;;;;;;-16115.06;-12808;;;-12029.56;-12029.56;;;;;;;;;;;;;107182.84;112419.42;-440498.3;-419191.18;743580.04;6906665.55;6906665.55;6561332.2725;;0;7112198.4725;-5896593.11;1215605.3625;1.029759
30.816.679/0001-52;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;2688.57;;;;24289.31;;26977.88;0;26977.88;0;5432.03;5432.03;;;;;;;5432.03;5432.03;;;-63410.14;-63550.97;;;;;;;;;-203.97;-199.84;-8108.48;;;;-4676.76;-5193.02;;;-991.67;-991.67;;;;;;;-90.61;-166.58;;;-77481.63;-70102.08;-45071.72;-64670.05;0;0;;0;0;0;0;0
30.816.679/0001-52;2021-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;-414596;;;;;;-414596;0;-414596;0;6262.42;6262.42;;;;;;;6262.42;6262.42;;;-59619.21;-63416.43;;;;;;;;;-328.88;-324.3;-8241.42;;;;-5365.36;-5503.98;;;;;;;;;;;-78.47;;;;-73633.34;-69244.71;-481966.92;-62982.29;-127652.33;0;;0;0;0;0;0
30.816.679/0001-52;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;-44189.18;;;;;;-44189.18;0;-44189.18;0;9243.87;9243.87;;;;;;;9243.87;9243.87;;;-63195.6;-61924.21;;;;;;;;;-257.85;-260.04;-8864.31;-34365.6;;;-5372.87;-5230.2;;;-690;-306.67;;;;;;;-42.97;;;;-78423.6;-102086.72;-113368.91;-92842.85;-92842.85;0;;0;0;0;0;0
30.816.679/0001-52;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;-0.11;;;;-0.11;0;1509210.06;1509210.06;-67298.68;;;;;;1441911.38;1509210.06;1441911.27;1509210.06;55588.68;55588.68;;;;;;;55588.68;55588.68;;;-68448.02;-69964.03;;;;;;;;;-230.49;-239.27;-8591.35;;;;-5401.2;-5526.48;;;-1860.01;-2243.34;;;;;;;-136.56;-94.92;-0.38;-0.38;-84668.01;-78068.42;1412831.94;1486730.32;1393887.47;1324193.0965;;;1365999.9965;-1216000;149999.9965;0.979993
