CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
14.080.689/0001-16;2021-03-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;45º;;;;7;3102077.52
14.080.689/0001-16;2021-03-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;38º;;;;7;3181120.63
14.080.689/0001-16;2021-03-31;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;3º;;;;16;16029114.77
14.080.689/0001-16;2021-03-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;50º;;;;17;526951.23
14.080.689/0001-16;2021-03-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;25º;;;;13;5770658.99
14.080.689/0001-16;2021-06-30;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;2º;;;;45;10820679.58
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;35º;;;;10;3087500.63
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;41º;;;;9;1252413.31
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;25º;;;;13;6057965.64
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;48º;;;;9;2195195.27
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;43º;;;;23;2917850
14.080.689/0001-16;2021-06-30;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;5º;;;;9;2271591.37
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;34º;;;;2;25307.69
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;50º;;;;17;276302.63
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;17º;;;;12;7892830.61
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;45º;;;;7;3448623.96
14.080.689/0001-16;2021-06-30;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;3º;;;;16;17704423.25
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;32º;;;;11;1701000.54
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;38º;;;;7;3472126.91
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;22º;;;;12;11293458.52
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;12º;;;;27;1020663.84
14.080.689/0001-16;2021-06-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;55º;;;;31;3897181.74
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;48º;;;;9;1968420.33
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;12º;;;;27;972461.29
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;22º;;;;12;12377870.61
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;35º;;;;10;3388142.54
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;25º;;;;13;6475618.84
14.080.689/0001-16;2021-09-30;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;5º;;;;9;2358847.75
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;38º;;;;7;3380654.18
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;41º;;;;9;424773.67
14.080.689/0001-16;2021-09-30;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;3º;;;;16;19294245.67
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;17º;;;;12;7877836.18
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;32º;;;;11;1362755.76
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;43º;;;;23;3066335.53
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;55º;;;;31;3897168.99
14.080.689/0001-16;2021-09-30;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;2º;;;;45;11682253.86
14.080.689/0001-16;2021-09-30;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;45º;;;;7;3783979.48
14.080.689/0001-16;2021-12-31;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;3º;;;;16;19995309.07
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;38º;;;;7;2522283.66
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;17º;;;;12;4472798.07
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;43º;;;;23;3142832.41
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;41º;;;;9;92084.77
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;34º;;;;2;13913.32
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;48º;;;;9;1693900.63
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;55º;;;;31;3877319.29
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;32º;;;;11;596928.17
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;35º;;;;10;3534729.32
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;25º;;;;13;6595079.59
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;22º;;;;12;12898616.25
14.080.689/0001-16;2021-12-31;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;2º;;;;45;11997158.34
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;12º;;;;27;949056.05
14.080.689/0001-16;2021-12-31;1;CRI;POLO SECURITIZADORA;12261588000116;1ª;45º;;;;7;3947426.05
14.080.689/0001-16;2021-12-31;1;CRI;OCTANTE SECURITIZADORA;12139922000163;1ª;5º;;;;9;2394393.54
14.088.246/0001-71;2021-06-30;1;Outros Ativos Financeiros;Compromissada Bradesco;;;;;LTN;;1;22530.83
14.088.246/0001-71;2021-09-30;1;Outros Ativos Financeiros;Compromissada Bradesco;;;;;LTN;;1;22530.83
14.088.246/0001-71;2021-12-31;1;Outros Ativos Financeiros;Compromissada Bradesco;;;;;LTN;;1;137390.72
14.149.745/0001-21;2021-03-31;1;Outras Cotas de FI;FICFI CAIXA GIRO EMPRESAS RENDA FIXA REF DI LP;16916063000122;;;;;;2543605.97;4805339.69
14.149.745/0001-21;2021-06-30;1;Outras Cotas de FI;FICFI CAIXA GIRO EMPRESAS RENDA FIXA REF DI LP;16916063000122;;;;;;2533527.234871;4818016.34
14.149.745/0001-21;2021-09-30;1;Outras Cotas de FI;FICFI CAIXA GIRO EMPRESAS RENDA FIXA REF DI LP;16916063000122;;;;;;2529866.895883;4868554.28
14.149.745/0001-21;2021-12-31;1;Outras Cotas de FI;FICFI CAIXA GIRO EMPRESAS RENDA FIXA REF DI LP;16916063000122;;;;;;3195891.96118629;6259279.05
14.217.108/0001-45;2021-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;245;2674471.85
14.217.108/0001-45;2021-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;134;1455463.78
14.217.108/0001-45;2021-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2025;;27;295428.91
14.217.108/0001-45;2021-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2025;;116;1292743.12
14.217.108/0001-45;2021-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;76;839033.11
14.217.108/0001-45;2021-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;240;2662851.35
14.376.247/0001-11;2021-03-31;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;48418.53199;2371472.75
14.376.247/0001-11;2021-03-31;1;Outras Cotas de FI;ITAU INSTITUCIONAL RENDA FIXA REFERENCIADO DI - FI;832435000100;;;;;;91.81786;294145.15
14.376.247/0001-11;2021-06-30;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FIC FI;6175696000173;;;;;;51279.56289;2529908.13
14.376.247/0001-11;2021-06-30;1;Outras Cotas de FI;ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI;832435000100;;;;;;91.6481;296337.25
14.376.247/0001-11;2021-09-30;1;Outras Cotas de FI;ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI;832435000100;;;;;;91.6481;299977.02
14.376.247/0001-11;2021-09-30;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FIC FI;6175696000173;;;;;;54468.69378;2717548.22
14.376.247/0001-11;2021-12-31;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FIC FI;06175696/0001-73;;;;;;57578.26;2926284.03
14.376.247/0001-11;2021-12-31;1;Outras Cotas de FI;ITAÚ INSTITUCIONAL RENDA FIXA REFERENCIADO DI;06175696/0001-73;;;;;;91.09;304821.32
14.410.722/0001-29;2021-03-31;1;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;5;10787009.27
14.410.722/0001-29;2021-06-30;1;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;5;10954694.89
14.410.722/0001-29;2021-09-30;2;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;5;11178917.65
14.410.722/0001-29;2021-12-31;1;CRI;Gaia Securitizadora;7587384000130;1ª;7ª;;;;5;11473535.05
14.413.342/0001-48;2021-03-31;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;102382.9863;5016589.5
14.413.342/0001-48;2021-03-31;1;FII;Alianza Real STA II;22169716000150;;;;;;20000;19733355.01
14.413.342/0001-48;2021-06-30;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;245666.4896;12119615.01
14.413.342/0001-48;2021-06-30;1;FII;Alianza Real STA II;22169716000150;;;;;;20000;19662296.78
14.413.342/0001-48;2021-09-30;1;FII;Alianza Real State II;22169716000150;;;;;;23008.79070453;22525670.54
14.413.342/0001-48;2021-09-30;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;139370.81094971;6981559.14
14.413.342/0001-48;2021-12-31;1;FII;Alianza Real State II;22169716000150;;;;;;23008.79070453;31909534.87
14.413.342/0001-48;2021-12-31;1;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;101944.67449;5182810.05
14.423.780/0001-97;2021-03-31;1;CRI;NOVA SECURITIZACAO S.A.;08.903.116/0001-42;1 ª Emissão;Série nº 21;;;;1;1754868.03
14.423.780/0001-97;2021-03-31;1;CRI;NOVA SECURITIZACAO S.A.;08.903.116/0001-42;1 ª Emissão;Série nº 20;;;;1;9849689.11
14.423.780/0001-97;2021-03-31;1;Cotas de Sociedades;KINEA II REAL ESTATE PARTICIPAÇÕES LTDA;15.690.788/0001-82;;;;;;24403659;12623820.28
14.423.780/0001-97;2021-03-31;1;Cotas de Sociedades;KINEA OR REAL ESTATE PARTICIPACOES LTDA;17.643.431/0001-79;;;;;;22045360;15520088.61
14.423.780/0001-97;2021-06-30;1;CRI;NOVA SECURITIZACAO S.A.;08903116000142;1 ª Emissão;Série nº 21;;;;1;1784049.74
14.423.780/0001-97;2021-06-30;1;CRI;NOVA SECURITIZACAO S.A.;08903116000142;1 ª Emissão;Série nº 20;;;;1;10013479.62
14.423.780/0001-97;2021-06-30;1;Cotas de Sociedades;KINEA II REAL ESTATE PARTICIPAÇÕES LTDA;15690788000182;;;;;;20003659;6506272.91
14.423.780/0001-97;2021-06-30;1;Cotas de Sociedades;KINEA OR REAL ESTATE PARTICIPACOES LTDA;17643431000179;;;;;;22045360;15159649.86
14.423.780/0001-97;2021-09-30;1;CRI;NOVA SECURITIZACAO S.A.;8903116000142;1 ª Emissão;Série nº 21;;;;1;1822416.32
14.423.780/0001-97;2021-09-30;1;CRI;NOVA SECURITIZACAO S.A.;8903116000142;1 ª Emissão;Série nº 20;;;;1;10228822.81
14.423.780/0001-97;2021-09-30;1;Cotas de Sociedades;KINEA OR REAL ESTATE PARTICIPACOES LTDA;17643431000179;;;;;;22045360;14378951.81
14.423.780/0001-97;2021-09-30;1;Cotas de Sociedades;KINEA II REAL ESTATE PARTICIPAÇÕES LTDA;15690788000182;;;;;;20003659;5337154.52
14.423.780/0001-97;2021-12-31;1;CRI;NOVA SECURITIZACAO S.A.;8903116000142;1 ª Emissão;Série nº 21;;;;1;381009.98
14.423.780/0001-97;2021-12-31;1;CRI;NOVA SECURITIZACAO S.A.;8903116000142;1 ª Emissão;Série nº 20;;;;1;10509721.33
14.423.780/0001-97;2021-12-31;1;Cotas de Sociedades;KINEA II REAL ESTATE PARTICIPAÇÕES LTDA;15690788000182;;;;;;20003659;4954189.27
14.423.780/0001-97;2021-12-31;1;Cotas de Sociedades;KINEA OR REAL ESTATE PARTICIPACOES LTDA;17643431000179;;;;;;22045360;13887864.69
14.631.148/0001-39;2021-03-31;2;FIDC;Ático FIDC;12053694000104;;;;;;0.82;558271.45
14.631.148/0001-39;2021-03-31;2;Outras Cotas de FI;VANQUISH ATIVO FIRF;37.240.631/0001-98;;;;;;403523.07;403741.06
14.631.148/0001-39;2021-03-31;2;Outras Cotas de FI;BTG PACTUAL TESOURO IPCA;09.814.233/0001-00;;;;;;65344.74;305917.99
14.631.148/0001-39;2021-03-31;2;Outras Cotas de FI;VANQUISH JURO REAL FIRF IMAB;37.240.657/0001-36;;;;;;703203.42;691551.98
14.631.148/0001-39;2021-06-30;2;Outras Cotas de FI;VANQUISH JURO REAL FIRF IMAB;37.240.657/0001-36;;;;;;703203.42;702958.22
14.631.148/0001-39;2021-06-30;2;Outras Cotas de FI;VANQUISH ATIVO FIRF;37.240.631/0001-98;;;;;;403523.07;406734.68
14.631.148/0001-39;2021-06-30;2;Outras Cotas de FI;BTG PACTUAL TESOURO IPCA;09.814.233/0001-00;;;;;;65344.74;312081.86
14.631.148/0001-39;2021-06-30;2;FIDC;Ático FIDC;12053694000104;;;;;;0.82;540081.01
14.631.148/0001-39;2021-09-30;2;FIDC;Ático FIDC;12053694000104;;;;;;0.82;540081.01
14.631.148/0001-39;2021-09-30;2;Outras Cotas de FI;VANQUISH JURO REAL FIRF IMAB;37.240.657/0001-36;;;;;;703203.42;702958.22
14.631.148/0001-39;2021-09-30;2;Outras Cotas de FI;VANQUISH ATIVO FIRF;37.240.631/0001-98;;;;;;403523.07;406734.68
14.631.148/0001-39;2021-09-30;2;Outras Cotas de FI;BTG PACTUAL TESOURO IPCA;09.814.233/0001-00;;;;;;65344.74;312081.86
14.631.148/0001-39;2021-12-31;2;Outras Cotas de FI;VANQUISH JURO REAL FIRF IMAB;37.240.657/0001-36;;;;;;703203.42;634406.43
14.631.148/0001-39;2021-12-31;2;Outras Cotas de FI;BTG PACTUAL TESOURO IPCA;09.814.233/0001-00;;;;;;65002.51;308344.04
14.631.148/0001-39;2021-12-31;2;Outras Cotas de FI;VANQUISH ATIVO FIRF;37.240.631/0001-98;;;;;;792398.39;819773.3
14.788.458/0001-61;2021-03-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;67418.311445;209614.57
14.788.458/0001-61;2021-03-31;1;Outros Ativos Financeiros;Tesouro Nacional;;;;;LTN;;755;683722.870069
14.788.458/0001-61;2021-06-30;1;Outros Ativos Financeiros;Tesouro Nacional;;;;;NTN-B;;198;749953.640019
14.788.458/0001-61;2021-06-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;67418.311445;211283.06
14.788.458/0001-61;2021-09-30;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;59.281.253/0001-23;;;;Operações Compromissadas - Lastro: LFT;;235;2531315.100023
14.788.458/0001-61;2021-09-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;9215250000113;;;;;;67418.311445;213419.4447
14.788.458/0001-61;2021-12-31;1;Outros Ativos Financeiros;BACEN-BANCO CENTRAL DO BRASIL - RJ;00038166001098;;;;Operações Compromissadas - Lastro: LTN;;3683;3374321.06
14.788.458/0001-61;2021-12-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;67418.31;217702.41
14.788.492/0001-36;2021-03-31;1;Outros Ativos Financeiros;Banco BTG Pactual S.A;59.281.253/0001-23;;;;Operações Compromissadas - Lastro: LTN;;29291;26553340.68
14.788.492/0001-36;2021-03-31;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF CP;4501865000192;;;;;;78226.9770553;727878.27
14.788.492/0001-36;2021-03-31;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;840011000180;;;;;;33254.931605;1048636.19
14.788.492/0001-36;2021-06-30;2;Outros Ativos Financeiros;BANCO CENTRAL DO BRASIL;00.038.166/0008-73;;;;Operações Compromissadas;;9015;34225938.140834
14.788.492/0001-36;2021-06-30;2;Outras Cotas de FI;BTG Pactual Yield DI FI Referenciado Crédito Privado;00840011000180;;;;;;33254.93;1059115.93
14.788.492/0001-36;2021-06-30;2;Outras Cotas de FI;BTG Pactual Capital Markets FI RF;04501865000192;;;;;;78226.98;733964.59
14.788.492/0001-36;2021-09-30;1;Outros Ativos Financeiros;BANCO CENTRAL DO BRASIL;00.038.166/0008-73;;;;Operações Compromissadas;;1677;18060972.280158
14.788.492/0001-36;2021-09-30;1;Outras Cotas de FI;BTG Pactual Capital Markets FI RF;04.501.865/0001-92;;;;;;78226.98;742609.06
14.788.492/0001-36;2021-09-30;1;Outras Cotas de FI;BTG Pactual Yield DI FI Referenciado Crédito Privado;00.840.011/0001-80;;;;;;33254.93;1071055.12
14.788.492/0001-36;2021-12-31;1;Outros Ativos Financeiros;Banco BTG Pactual S.A.;30306294000145;;;;Operações Compromissadas - Lastro: LTN;;26343;24139504.76
14.788.492/0001-36;2021-12-31;1;Outras Cotas de FI;BTG PACTUAL CAPITAL MARKETS FI RF CP;04501865000192;;;;;;78226.98;757881.23
14.793.782/0001-78;2021-03-31;1;FII;CSHG RENDA URBANA - FII;29641226000153;;;;;;21929;2716783.81
14.793.782/0001-78;2021-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FIC FI;6175696000173;;;;;;29772.19;1457455.04
14.793.782/0001-78;2021-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FIC FI;6175696000173;;;;;;17482.46;863282.37
14.793.782/0001-78;2021-06-30;1;FII;CSHG RENDA URBANA - FII;29641226000153;;;;;;21929;2716783.81
14.793.782/0001-78;2021-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FIC FI;6175696000173;;;;;;8477.14;423845.77
14.793.782/0001-78;2021-09-30;1;FII;CSHG RENDA URBANA - FII;29641226000153;;;;;;21929;2477977
14.793.782/0001-78;2021-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FIC FI;6175696000173;;;;;;20463.55;1042177.45
14.793.782/0001-78;2021-12-31;1;FII;CSHG RENDA URBANA - FII;29641226000153;;;;;;10827;1280184.48
14.879.856/0001-93;2021-03-31;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;142742.38;6988820.19
14.879.856/0001-93;2021-06-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;118640.03428;5851812.23
14.879.856/0001-93;2021-09-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;134875.13536;6724107.82
14.879.856/0001-93;2021-12-31;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;6175696000173;;;;;;133085.1;6761786.6
15.006.267/0001-63;2021-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES FICFI;6175696000173;;;;;;2834.98984;138829.36
15.006.267/0001-63;2021-06-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;06.175.696/0001-73;;;;;;2377.95;117332.39
15.006.267/0001-63;2021-09-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;06.175.696/0001-73;;;;;;4694.24;234104.78
15.006.267/0001-63;2021-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES FICFI;6175696000173;;;;;;2152.41;109283.06
15.006.286/0001-90;2021-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;68830.89728;3144405.7
15.006.286/0001-90;2021-03-31;1;Outras Cotas de FI;ITAÚ TOP RF REFERENCIADO DI FICFI;5902521000158;;;;;;132704.82902;651132.27
15.006.286/0001-90;2021-06-30;1;Outras Cotas de FI;ITAÚ TOP RF REFERENCIADO DI FICFI;5902521000158;;;;;;132475.68698;656300.41
15.006.286/0001-90;2021-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;68703.11509;3392553.93
15.006.286/0001-90;2021-09-30;1;Outras Cotas de FI;ITAÚ TOP RF REFERENCIADO DI FICFI;5902521000158;;;;;;132475.68698;666083.48
15.006.286/0001-90;2021-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;83960.13206;4197897.41
15.006.286/0001-90;2021-12-31;1;Outras Cotas de FI;ITAÚ TOP RF REFERENCIADO DI FICFI;5902521000158;;;;;;131867.53688;676612.95
15.006.286/0001-90;2021-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;73390.17698;3737649.01
15.098.422/0001-19;2021-03-31;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;20682.000186;1013188.27
15.098.422/0001-19;2021-06-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;8378.98526;413251.8
15.098.422/0001-19;2021-09-30;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;4557.98;227477.76
15.296.696/0001-12;2021-06-30;1;Outras Cotas de FI;BRADESCO FI REFERENCIADO DI FEDERAL EXTRA;3256793000100;;;;;;36734.36634195;450802.79
15.296.696/0001-12;2021-09-30;1;Outras Cotas de FI;BRADESCO FI REFERENCIADO DI FEDERAL EXTRA;3256793000100;;;;;;160621.32718029;1987813.73
15.296.696/0001-12;2021-12-31;1;Outras Cotas de FI;BRADESCO FI REFERENCIADO DI FEDERAL EXTRA;3256793000100;;;;;;176297.6266343;2226920.92
15.333.306/0001-37;2021-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES FICFI;6175696000173;;;;;;27850.91;1364681.9
15.333.306/0001-37;2021-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES FICFI;06.175.696/0001-73;;;;;;38614.41;1905473.04
15.333.306/0001-37;2021-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES FICFI;06.175.696/0001-73;;;;;;30896.56;1542726.94
15.333.306/0001-37;2021-12-31;1;Outras Cotas de FI;ITAÚ SOBERANO RF SIMPLES LP FICFI;06175696/0001-73;;;;;;58278.71;2964076.07
15.348.117/0001-38;2021-12-31;1;Outras Cotas de FI;FIM MASTER CP;32313878000173;;;;;;259128.65332655;283402.5
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;4ª;7ª e 8ª;;;;9;2589166.557
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;4ª;108ª;;;;90;6941240.55
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;4ª;102ª;;;;124;1707191.9852
15.394.563/0001-89;2021-03-31;1;CRI;True;12.130.744/0001-00;1ª;217ª;;;;710;7074622.683
15.394.563/0001-89;2021-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;380ª;;;;105;8053181.136
15.394.563/0001-89;2021-03-31;1;CRI;True;12.130.744/0001-00;1ª;168ª;;;;9000;5137305.3
15.394.563/0001-89;2021-03-31;1;CRI;True;12.130.744/0001-00;1ª;70ª;;;;1;63646.8774
15.394.563/0001-89;2021-03-31;1;CRI;Barigui;10.608.405/0001-60;1ª;66ª;;;;9000;6980477.4
15.394.563/0001-89;2021-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;378ª;;;;350;5016504.57
15.394.563/0001-89;2021-03-31;1;CRI;CIBRASEC;02.105.040/0001-23;2ª;127ª;;;;2;30757.8712
15.394.563/0001-89;2021-03-31;1;CRI;ISEC;08.769.451/0001-08;4ª;15ª;;;;4000;2473186.8
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;4ª;94ª;;;;8;3478328.0944
15.394.563/0001-89;2021-03-31;1;CRI;Brazilian Securities;03.767.538/0001-14;1ª;232ª;;;;17;5685172.402
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;4ª;109ª;;;;80;3650391.248
15.394.563/0001-89;2021-03-31;1;CRI;ISEC;08.769.451/0001-08;1ª;7ª;;;;4;821681.6316
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;4ª;76ª;;;;7;111367.3904
15.394.563/0001-89;2021-03-31;1;Outras Cotas de FI;ITAÚ SOBERANO RENDA FIXA SIMPLES FIC FI;06.175.696/0001-73;;;;;;427667.7177;20949714.28
15.394.563/0001-89;2021-03-31;1;CRI;Gaia;07.587.384/0001-30;1ª;7ª;;;;6;12944411.121
15.394.563/0001-89;2021-03-31;1;CRI;True;12.130.744/0001-00;1ª;98ª;;;;8000;6560680.8
15.394.563/0001-89;2021-03-31;1;FII;FII BB PROGRESSIVO II;14410722000129;;;;;;12000;1393200
15.394.563/0001-89;2021-06-30;1;CRI;Gaia;07.587.384/0001-30;4ª;108ª;;;;90;7012272.555
15.394.563/0001-89;2021-06-30;1;CRI;Gaia;07.587.384/0001-30;4ª;7ª e 8ª;;;;9;2740064.3361
